time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,raw_task_qdot_norm_rad_s,nullspace_joint_contrib_norm_rad_s,boosted_damping,task2_nullspace_disabled,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
20.8,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99963,1.30003,0.10022,0.99691,1.30239,0.10012,0.78592,1.48514,0.09231,1.0,1.3,0.1,0.78484,1.48484,0.09401,0.97755,1.27755,0.11474,0.8,1.5,0.1,1.0,1.3,0.1,0.429,278.974,3.903,2.039,34.693,2.039,0.325,438.826,4.403,0.0,0.06467,0.06724,0.00338,0.055,0,0.0,9.782,31.512,-140.528,-10.28,60.908,0.0,-1.251,1.435,-2.168,2.317,-0.187,0.0,0,1,1,control.csv,20.7333
20.8667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99964,1.30003,0.10022,0.99692,1.30239,0.10013,0.78587,1.48509,0.09251,1.0,1.3,0.1,0.7848,1.4848,0.09421,0.97747,1.27747,0.11448,0.8,1.5,0.1,1.0,1.3,0.1,0.428,278.973,3.903,2.032,34.697,2.032,0.323,438.827,4.404,0.0,0.0643,0.06684,0.00337,0.055,0,0.0,9.739,31.56,-140.601,-10.2,60.901,0.0,-1.257,1.409,-2.133,2.329,-0.183,0.0,0,1,1,control.csv,20.8
20.9333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99964,1.30004,0.10022,0.99692,1.30239,0.10013,0.78582,1.48504,0.09271,1.0,1.3,0.1,0.78476,1.48476,0.09441,0.97739,1.27739,0.11422,0.8,1.5,0.1,1.0,1.3,0.1,0.427,278.972,3.904,2.026,34.7,2.026,0.321,438.828,4.404,0.0,0.06397,0.06649,0.00336,0.055,0,0.0,9.696,31.607,-140.673,-10.119,60.895,0.0,-1.264,1.384,-2.099,2.342,-0.18,0.0,0,1,1,control.csv,20.8666
21.0,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99964,1.30004,0.10022,0.99692,1.30239,0.10013,0.78577,1.48499,0.0929,1.0,1.3,0.1,0.78473,1.48473,0.09461,0.9773,1.2773,0.11396,0.8,1.5,0.1,1.0,1.3,0.1,0.425,278.971,3.905,2.02,34.705,2.02,0.318,438.829,4.405,0.0,0.06362,0.0661,0.00335,0.055,0,0.0,9.652,31.653,-140.743,-10.038,60.89,0.0,-1.271,1.357,-2.063,2.355,-0.176,0.0,0,1,1,control.csv,20.9333
21.0667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99964,1.30004,0.10022,0.99692,1.3024,0.10013,0.78572,1.48494,0.0931,1.0,1.3,0.1,0.78469,1.48469,0.09482,0.97722,1.27722,0.11369,0.8,1.5,0.1,1.0,1.3,0.1,0.424,278.97,3.905,2.014,34.709,2.014,0.315,438.83,4.405,0.0,0.06329,0.06574,0.00335,0.055,0,0.0,9.608,31.699,-140.812,-9.957,60.884,0.0,-1.276,1.332,-2.03,2.366,-0.173,0.0,0,1,1,control.csv,21.0
21.1333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99964,1.30005,0.10022,0.99692,1.3024,0.10013,0.78567,1.48489,0.0933,1.0,1.3,0.1,0.78466,1.48466,0.09502,0.97715,1.27715,0.11343,0.8,1.5,0.1,1.0,1.3,0.1,0.423,278.969,3.906,2.007,34.713,2.007,0.313,438.831,4.405,0.0,0.06296,0.06537,0.00334,0.055,0,0.0,9.564,31.743,-140.88,-9.876,60.878,0.0,-1.283,1.306,-1.994,2.378,-0.169,0.0,0,1,1,control.csv,21.066599999999998
21.2,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99965,1.30005,0.10022,0.99692,1.3024,0.10014,0.78563,1.48485,0.0935,1.0,1.3,0.1,0.78463,1.48463,0.09522,0.97707,1.27707,0.11317,0.8,1.5,0.1,1.0,1.3,0.1,0.422,278.969,3.906,2.001,34.717,2.001,0.311,438.832,4.406,0.0,0.06262,0.06501,0.00333,0.055,0,0.0,9.52,31.787,-140.947,-9.794,60.873,0.0,-1.289,1.28,-1.959,2.389,-0.165,0.0,0,1,1,control.csv,21.1333
21.2667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99965,1.30005,0.10022,0.99692,1.3024,0.10014,0.78558,1.4848,0.0937,1.0,1.3,0.1,0.7846,1.4846,0.09542,0.97699,1.27699,0.1129,0.8,1.5,0.1,1.0,1.3,0.1,0.421,278.968,3.907,1.995,34.721,1.995,0.308,438.833,4.406,0.0,0.06231,0.06466,0.00332,0.055,0,0.0,9.475,31.829,-141.013,-9.711,60.867,0.0,-1.294,1.255,-1.926,2.4,-0.162,0.0,0,1,1,control.csv,21.2
21.3333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99965,1.30006,0.10022,0.99692,1.30241,0.10014,0.78554,1.48476,0.0939,1.0,1.3,0.1,0.78457,1.48457,0.09563,0.97692,1.27692,0.11264,0.8,1.5,0.1,1.0,1.3,0.1,0.42,278.967,3.908,1.99,34.726,1.99,0.306,438.835,4.407,0.0,0.06198,0.06431,0.00332,0.055,0,0.0,9.431,31.871,-141.078,-9.628,60.862,0.0,-1.3,1.228,-1.89,2.411,-0.157,0.0,0,1,1,control.csv,21.2666
21.4,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99965,1.30006,0.10022,0.99692,1.30241,0.10014,0.78549,1.48472,0.0941,1.0,1.3,0.1,0.78454,1.48454,0.09583,0.97685,1.27685,0.11237,0.8,1.5,0.1,1.0,1.3,0.1,0.418,278.966,3.909,1.984,34.73,1.984,0.303,438.836,4.407,0.0,0.06167,0.06395,0.00331,0.055,0,0.0,9.386,31.912,-141.141,-9.545,60.857,0.0,-1.306,1.202,-1.856,2.422,-0.152,0.0,0,1,1,control.csv,21.333299999999998
21.4667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99965,1.30006,0.10022,0.99693,1.30241,0.10015,0.78545,1.48468,0.0943,1.0,1.3,0.1,0.78451,1.48451,0.09603,0.97678,1.27678,0.1121,0.8,1.5,0.1,1.0,1.3,0.1,0.417,278.965,3.909,1.978,34.734,1.978,0.301,438.837,4.408,0.0,0.06135,0.0636,0.0033,0.055,0,0.0,9.341,31.952,-141.203,-9.462,60.852,0.0,-1.312,1.176,-1.82,2.433,-0.149,0.0,0,1,1,control.csv,21.4
21.5333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99965,1.30006,0.10022,0.99693,1.30241,0.10015,0.78541,1.48464,0.0945,1.0,1.3,0.1,0.78449,1.48449,0.09624,0.97671,1.27671,0.11184,0.8,1.5,0.1,1.0,1.3,0.1,0.416,278.964,3.91,1.972,34.739,1.972,0.299,438.838,4.409,0.0,0.06102,0.06324,0.00329,0.055,0,0.0,9.295,31.991,-141.264,-9.378,60.847,0.0,-1.317,1.148,-1.783,2.443,-0.144,0.0,0,1,1,control.csv,21.4666
21.6,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99966,1.30007,0.10022,0.99693,1.30242,0.10015,0.78538,1.4846,0.0947,1.0,1.3,0.1,0.78446,1.48446,0.09644,0.97664,1.27664,0.11157,0.8,1.5,0.1,1.0,1.3,0.1,0.415,278.963,3.911,1.967,34.743,1.967,0.296,438.839,4.409,0.0,0.06073,0.06291,0.00329,0.055,0,0.0,9.25,32.03,-141.324,-9.294,60.842,0.0,-1.323,1.123,-1.749,2.454,-0.14,0.0,0,1,1,control.csv,21.5333
21.6667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99966,1.30007,0.10022,0.99693,1.30242,0.10015,0.78534,1.48457,0.09491,1.0,1.3,0.1,0.78444,1.48444,0.09665,0.97658,1.27658,0.1113,0.8,1.5,0.1,1.0,1.3,0.1,0.414,278.962,3.912,1.961,34.748,1.961,0.294,438.841,4.41,0.0,0.06044,0.06259,0.00328,0.055,0,0.0,9.204,32.067,-141.382,-9.209,60.838,0.0,-1.327,1.098,-1.715,2.463,-0.136,0.0,0,1,1,control.csv,21.599999999999998
21.7333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99966,1.30007,0.10022,0.99693,1.30242,0.10016,0.7853,1.48453,0.09511,1.0,1.3,0.1,0.78442,1.48442,0.09685,0.97651,1.27651,0.11103,0.8,1.5,0.1,1.0,1.3,0.1,0.413,278.961,3.912,1.956,34.752,1.956,0.291,438.842,4.41,0.0,0.06013,0.06224,0.00328,0.055,0,0.0,9.158,32.104,-141.44,-9.124,60.834,0.0,-1.333,1.069,-1.678,2.473,-0.13,0.0,0,1,1,control.csv,21.6666
21.8,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99966,1.30008,0.10022,0.99693,1.30242,0.10016,0.78527,1.4845,0.09531,1.0,1.3,0.1,0.7844,1.4844,0.09706,0.97645,1.27645,0.11076,0.8,1.5,0.1,1.0,1.3,0.1,0.412,278.96,3.913,1.95,34.757,1.95,0.289,438.843,4.411,0.0,0.05983,0.06191,0.00327,0.055,0,0.0,9.112,32.139,-141.496,-9.039,60.829,0.0,-1.337,1.044,-1.644,2.481,-0.127,0.0,0,1,1,control.csv,21.7333
21.8667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99966,1.30008,0.10022,0.99693,1.30243,0.10016,0.78523,1.48447,0.09552,1.0,1.3,0.1,0.78438,1.48438,0.09726,0.97639,1.27639,0.11049,0.8,1.5,0.1,1.0,1.3,0.1,0.411,278.959,3.914,1.945,34.761,1.945,0.287,438.845,4.412,0.0,0.05955,0.06159,0.00327,0.055,0,0.0,9.066,32.174,-141.551,-8.953,60.825,0.0,-1.342,1.017,-1.607,2.491,-0.121,0.0,0,1,1,control.csv,21.8
21.9333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99966,1.30008,0.10022,0.99693,1.30243,0.10016,0.7852,1.48444,0.09572,1.0,1.3,0.1,0.78436,1.48436,0.09747,0.97633,1.27633,0.11021,0.8,1.5,0.1,1.0,1.3,0.1,0.41,278.958,3.915,1.94,34.766,1.94,0.284,438.846,4.412,0.0,0.05926,0.06127,0.00326,0.055,0,0.0,9.02,32.208,-141.605,-8.867,60.821,0.0,-1.347,0.991,-1.573,2.499,-0.116,0.0,0,1,1,control.csv,21.8666
22.0,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99967,1.30009,0.10022,0.99694,1.30243,0.10017,0.78517,1.48441,0.09593,1.0,1.3,0.1,0.78435,1.48435,0.09767,0.97627,1.27627,0.10994,0.8,1.5,0.1,1.0,1.3,0.1,0.41,278.957,3.915,1.934,34.77,1.934,0.282,438.847,4.413,0.0,0.05899,0.06096,0.00325,0.055,0,0.0,8.974,32.24,-141.657,-8.781,60.818,0.0,-1.351,0.964,-1.538,2.508,-0.111,0.0,0,1,1,control.csv,21.9333
22.0667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99967,1.30009,0.10022,0.99694,1.30243,0.10017,0.78514,1.48438,0.09613,1.0,1.3,0.1,0.78433,1.48433,0.09788,0.97621,1.27621,0.10967,0.8,1.5,0.1,1.0,1.3,0.1,0.409,278.956,3.916,1.929,34.775,1.929,0.28,438.848,4.414,0.0,0.05872,0.06065,0.00325,0.055,0,0.0,8.927,32.272,-141.709,-8.695,60.814,0.0,-1.356,0.938,-1.502,2.517,-0.106,0.0,0,1,1,control.csv,22.0
22.1333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99967,1.30009,0.10022,0.99694,1.30244,0.10017,0.78512,1.48435,0.09634,1.0,1.3,0.1,0.78432,1.48432,0.09809,0.97616,1.27616,0.10939,0.8,1.5,0.1,1.0,1.3,0.1,0.408,278.955,3.917,1.924,34.78,1.924,0.278,438.849,4.414,0.0,0.05844,0.06033,0.00324,0.055,0,0.0,8.88,32.303,-141.759,-8.608,60.811,0.0,-1.36,0.91,-1.466,2.525,-0.101,0.0,0,1,1,control.csv,22.066599999999998
22.2,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99967,1.30009,0.10022,0.99694,1.30244,0.10017,0.78509,1.48433,0.09654,1.0,1.3,0.1,0.78431,1.48431,0.09829,0.97611,1.27611,0.10912,0.8,1.5,0.1,1.0,1.3,0.1,0.407,278.954,3.917,1.919,34.784,1.919,0.276,438.851,4.415,0.0,0.05818,0.06004,0.00324,0.055,0,0.0,8.833,32.333,-141.808,-8.521,60.808,0.0,-1.364,0.884,-1.431,2.532,-0.095,0.0,0,1,1,control.csv,22.1333
22.2667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99967,1.3001,0.10022,0.99694,1.30244,0.10018,0.78506,1.4843,0.09675,1.0,1.3,0.1,0.7843,1.4843,0.0985,0.97605,1.27605,0.10884,0.8,1.5,0.1,1.0,1.3,0.1,0.406,278.953,3.918,1.914,34.789,1.914,0.273,438.852,4.416,0.0,0.05791,0.05973,0.00324,0.055,0,0.0,8.786,32.363,-141.855,-8.434,60.805,0.0,-1.368,0.857,-1.395,2.54,-0.09,0.0,0,1,1,control.csv,22.2
22.3333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99967,1.3001,0.10022,0.99694,1.30245,0.10018,0.78504,1.48428,0.09695,1.0,1.3,0.1,0.78429,1.48429,0.09871,0.976,1.276,0.10857,0.8,1.5,0.1,1.0,1.3,0.1,0.406,278.952,3.919,1.91,34.794,1.91,0.271,438.853,4.417,0.0,0.05765,0.05943,0.00323,0.055,0,0.0,8.739,32.391,-141.902,-8.347,60.802,0.0,-1.372,0.829,-1.358,2.547,-0.085,0.0,0,1,1,control.csv,22.2666
22.4,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99968,1.3001,0.10022,0.99694,1.30245,0.10018,0.78502,1.48426,0.09716,1.0,1.3,0.1,0.78428,1.48428,0.09891,0.97596,1.27596,0.10829,0.8,1.5,0.1,1.0,1.3,0.1,0.405,278.951,3.92,1.905,34.799,1.905,0.269,438.855,4.417,0.0,0.05741,0.05915,0.00322,0.055,0,0.0,8.692,32.418,-141.947,-8.259,60.799,0.0,-1.375,0.804,-1.324,2.554,-0.08,0.0,0,1,1,control.csv,22.333299999999998
22.4667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99968,1.30011,0.10022,0.99695,1.30245,0.10018,0.785,1.48424,0.09736,1.0,1.3,0.1,0.78427,1.48427,0.09912,0.97591,1.27591,0.10801,0.8,1.5,0.1,1.0,1.3,0.1,0.404,278.95,3.92,1.9,34.803,1.9,0.267,438.856,4.418,0.0,0.05718,0.05888,0.00322,0.055,0,0.0,8.644,32.445,-141.991,-8.171,60.797,0.0,-1.379,0.776,-1.289,2.561,-0.073,0.0,0,1,1,control.csv,22.4
22.5333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99968,1.30011,0.10022,0.99695,1.30245,0.10019,0.78498,1.48422,0.09757,1.0,1.3,0.1,0.78427,1.48427,0.09933,0.97586,1.27586,0.10773,0.8,1.5,0.1,1.0,1.3,0.1,0.404,278.95,3.921,1.896,34.808,1.896,0.265,438.857,4.419,0.0,0.05692,0.05858,0.00321,0.055,0,0.0,8.597,32.47,-142.034,-8.083,60.795,0.0,-1.382,0.749,-1.252,2.567,-0.068,0.0,0,1,1,control.csv,22.4666
22.6,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99968,1.30011,0.10022,0.99695,1.30246,0.10019,0.78496,1.4842,0.09778,1.0,1.3,0.1,0.78426,1.48426,0.09953,0.97582,1.27582,0.10746,0.8,1.5,0.1,1.0,1.3,0.1,0.403,278.949,3.922,1.891,34.812,1.891,0.263,438.858,4.42,0.0,0.05668,0.0583,0.00321,0.055,0,0.0,8.549,32.495,-142.075,-7.994,60.793,0.0,-1.385,0.723,-1.216,2.574,-0.063,0.0,0,1,1,control.csv,22.5333
22.6667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99968,1.30012,0.10022,0.99695,1.30246,0.10019,0.78494,1.48419,0.09798,1.0,1.3,0.1,0.78426,1.48426,0.09974,0.97578,1.27578,0.10718,0.8,1.5,0.1,1.0,1.3,0.1,0.402,278.948,3.922,1.886,34.817,1.886,0.261,438.859,4.42,0.0,0.05646,0.05804,0.00321,0.055,0,0.0,8.501,32.519,-142.116,-7.906,60.791,0.0,-1.388,0.696,-1.182,2.579,-0.058,0.0,0,1,1,control.csv,22.599999999999998
22.7333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99968,1.30012,0.10022,0.99695,1.30246,0.10019,0.78493,1.48417,0.09819,1.0,1.3,0.1,0.78426,1.48426,0.09995,0.97574,1.27574,0.1069,0.8,1.5,0.1,1.0,1.3,0.1,0.402,278.947,3.923,1.882,34.822,1.882,0.26,438.861,4.421,0.0,0.05623,0.05776,0.0032,0.055,0,0.0,8.454,32.541,-142.155,-7.817,60.789,0.0,-1.391,0.668,-1.145,2.585,-0.051,0.0,0,1,1,control.csv,22.6666
22.8,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99969,1.30012,0.10022,0.99695,1.30246,0.1002,0.78491,1.48416,0.0984,1.0,1.3,0.1,0.78426,1.48426,0.10016,0.9757,1.2757,0.10662,0.8,1.5,0.1,1.0,1.3,0.1,0.401,278.946,3.924,1.878,34.826,1.878,0.258,438.862,4.422,0.0,0.05602,0.05752,0.0032,0.055,0,0.0,8.406,32.563,-142.193,-7.728,60.788,0.0,-1.394,0.642,-1.11,2.591,-0.045,0.0,0,1,1,control.csv,22.7333
22.8667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99969,1.30012,0.10022,0.99695,1.30247,0.1002,0.7849,1.48415,0.09861,1.0,1.3,0.1,0.78426,1.48426,0.10036,0.97566,1.27566,0.10634,0.8,1.5,0.1,1.0,1.3,0.1,0.401,278.945,3.924,1.874,34.831,1.874,0.256,438.863,4.423,0.0,0.05581,0.05726,0.00319,0.055,0,0.0,8.358,32.584,-142.23,-7.639,60.786,0.0,-1.397,0.615,-1.075,2.596,-0.039,0.0,0,1,1,control.csv,22.8
22.9333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99969,1.30013,0.10022,0.99696,1.30247,0.1002,0.78489,1.48414,0.09881,1.0,1.3,0.1,0.78426,1.48427,0.10057,0.97562,1.27563,0.10606,0.8,1.5,0.1,1.0,1.3,0.1,0.4,278.944,3.925,1.869,34.836,1.869,0.254,438.865,4.424,0.0,0.05558,0.05699,0.00319,0.055,0,0.0,8.309,32.604,-142.265,-7.549,60.785,0.0,-1.399,0.587,-1.036,2.601,-0.033,0.0,0,1,1,control.csv,22.8666
23.0,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99969,1.30013,0.10022,0.99696,1.30247,0.1002,0.78488,1.48413,0.09902,1.0,1.3,0.1,0.78427,1.48427,0.10078,0.97559,1.27559,0.10578,0.8,1.5,0.1,1.0,1.3,0.1,0.4,278.943,3.926,1.865,34.841,1.865,0.252,438.866,4.425,0.0,0.05537,0.05674,0.00319,0.055,0,0.0,8.261,32.623,-142.299,-7.46,60.785,0.0,-1.402,0.56,-1.001,2.605,-0.028,0.0,0,1,1,control.csv,22.9333
23.0667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99969,1.30013,0.10022,0.99696,1.30247,0.1002,0.78487,1.48412,0.09923,1.0,1.3,0.1,0.78428,1.48428,0.10098,0.97556,1.27556,0.1055,0.8,1.5,0.1,1.0,1.3,0.1,0.399,278.943,3.926,1.861,34.846,1.861,0.25,438.867,4.425,0.0,0.05518,0.05651,0.00319,0.055,0,0.0,8.213,32.641,-142.332,-7.37,60.784,0.0,-1.404,0.532,-0.965,2.609,-0.021,0.0,0,1,1,control.csv,23.0
23.1333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99969,1.30014,0.10022,0.99696,1.30248,0.10021,0.78486,1.48411,0.09944,1.0,1.3,0.1,0.78428,1.48428,0.10119,0.97553,1.27553,0.10521,0.8,1.5,0.1,1.0,1.3,0.1,0.399,278.942,3.927,1.858,34.851,1.858,0.248,438.869,4.426,0.0,0.05499,0.05627,0.00318,0.055,0,0.0,8.165,32.659,-142.364,-7.28,60.783,0.0,-1.406,0.506,-0.93,2.613,-0.015,0.0,0,1,1,control.csv,23.066599999999998
23.2,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.9997,1.30014,0.10022,0.99696,1.30248,0.10021,0.78486,1.48411,0.09964,1.0,1.3,0.1,0.78429,1.48429,0.1014,0.9755,1.2755,0.10493,0.8,1.5,0.1,1.0,1.3,0.1,0.399,278.941,3.928,1.854,34.856,1.854,0.246,438.87,4.427,0.0,0.0548,0.05604,0.00318,0.055,0,0.0,8.116,32.675,-142.395,-7.19,60.783,0.0,-1.408,0.479,-0.894,2.617,-0.009,0.0,0,1,1,control.csv,23.1333
23.2667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.9997,1.30014,0.10022,0.99696,1.30248,0.10021,0.78485,1.48411,0.09985,1.0,1.3,0.1,0.7843,1.4843,0.1016,0.97547,1.27547,0.10465,0.8,1.5,0.1,1.0,1.3,0.1,0.398,278.94,3.929,1.85,34.861,1.85,0.244,438.871,4.428,0.0,0.05461,0.0558,0.00317,0.055,0,0.0,8.068,32.69,-142.424,-7.1,60.783,0.0,-1.41,0.45,-0.856,2.62,-0.003,0.0,0,1,1,control.csv,23.2
23.3333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.9997,1.30015,0.10022,0.99696,1.30249,0.10021,0.78485,1.4841,0.10006,1.0,1.3,0.1,0.78431,1.48431,0.10181,0.97544,1.27545,0.10437,0.8,1.5,0.1,1.0,1.3,0.1,0.398,278.939,3.93,1.846,34.865,1.846,0.243,438.873,4.429,0.0,0.05444,0.05559,0.00317,0.055,0,0.0,8.019,32.705,-142.452,-7.01,60.783,0.0,-1.411,0.423,-0.821,2.624,0.004,0.0,0,1,1,control.csv,23.2666
23.4,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.9997,1.30015,0.10022,0.99697,1.30249,0.10022,0.78485,1.4841,0.10027,1.0,1.3,0.1,0.78432,1.48432,0.10202,0.97542,1.27542,0.10408,0.8,1.5,0.1,1.0,1.3,0.1,0.398,278.937,3.931,1.843,34.871,1.843,0.241,438.874,4.43,0.0,0.05428,0.05538,0.00317,0.055,0,0.0,7.97,32.718,-142.479,-6.92,60.784,0.0,-1.413,0.397,-0.786,2.627,0.01,0.0,0,1,1,control.csv,23.333299999999998
23.4667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.9997,1.30015,0.10022,0.99697,1.30249,0.10022,0.78485,1.4841,0.10047,1.0,1.3,0.1,0.78434,1.48434,0.10222,0.9754,1.2754,0.1038,0.8,1.5,0.1,1.0,1.3,0.1,0.397,278.937,3.931,1.839,34.876,1.839,0.239,438.876,4.431,0.0,0.05411,0.05517,0.00317,0.055,0,0.0,7.922,32.731,-142.505,-6.83,60.784,0.0,-1.414,0.37,-0.749,2.629,0.016,0.0,0,1,1,control.csv,23.4
23.5333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.9997,1.30015,0.10022,0.99697,1.3025,0.10022,0.78485,1.48411,0.10068,1.0,1.3,0.1,0.78435,1.48435,0.10243,0.97538,1.27538,0.10352,0.8,1.5,0.1,1.0,1.3,0.1,0.397,278.936,3.932,1.836,34.881,1.836,0.237,438.877,4.432,0.0,0.05395,0.05496,0.00316,0.055,0,0.0,7.873,32.742,-142.529,-6.739,60.785,0.0,-1.416,0.342,-0.712,2.632,0.023,0.0,0,1,1,control.csv,23.4666
23.6,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99971,1.30016,0.10021,0.99697,1.3025,0.10022,0.78485,1.48411,0.10089,1.0,1.3,0.1,0.78437,1.48437,0.10264,0.97536,1.27536,0.10323,0.8,1.5,0.1,1.0,1.3,0.1,0.397,278.935,3.933,1.832,34.886,1.832,0.236,438.879,4.433,0.0,0.05381,0.05478,0.00316,0.055,0,0.0,7.824,32.753,-142.552,-6.649,60.786,0.0,-1.417,0.314,-0.677,2.634,0.029,0.0,0,1,1,control.csv,23.5333
23.6667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99971,1.30016,0.10021,0.99697,1.3025,0.10023,0.78486,1.48411,0.10109,1.0,1.3,0.1,0.78439,1.48439,0.10284,0.97534,1.27534,0.10295,0.8,1.5,0.1,1.0,1.3,0.1,0.397,278.934,3.934,1.829,34.891,1.829,0.234,438.88,4.434,0.0,0.05365,0.05457,0.00316,0.055,0,0.0,7.775,32.763,-142.574,-6.558,60.788,0.0,-1.418,0.287,-0.641,2.635,0.036,0.0,0,1,1,control.csv,23.599999999999998
23.7333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99971,1.30016,0.10021,0.99697,1.3025,0.10023,0.78486,1.48412,0.1013,1.0,1.3,0.1,0.78441,1.48441,0.10305,0.97532,1.27532,0.10266,0.8,1.5,0.1,1.0,1.3,0.1,0.396,278.933,3.934,1.826,34.895,1.826,0.232,438.881,4.435,0.0,0.05351,0.05439,0.00316,0.055,0,0.0,7.727,32.772,-142.595,-6.467,60.789,0.0,-1.418,0.26,-0.604,2.637,0.041,0.0,0,1,1,control.csv,23.6666
