time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,raw_task_qdot_norm_rad_s,nullspace_joint_contrib_norm_rad_s,boosted_damping,task2_nullspace_disabled,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
17.6269,0.01376,72.69,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8107,0.70056,0.9521,1.3472,0.09877,0.80002,1.50001,0.10013,0.75258,1.54767,0.10056,0.96213,1.33787,0.1,0.78777,1.48777,0.11401,0.9772,1.2772,0.08639,0.8,1.5,0.1,1.0,1.3,0.1,67.26,0.136,282.837,70.764,75.389,67.26,1.323,504.4,0.386,0.0,0.1088,0.10946,0.00295,0.055,0,-0.03918,7.699,-32.236,-19.193,-36.846,8.462,0.0,0.064,4.083,-4.573,-1.071,0.356,0.0,1,0,1,bug.csv,17.5592
17.6937,0.01762,56.76,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8173,0.69794,0.95348,1.34591,0.09882,0.80001,1.5,0.10013,0.75389,1.54631,0.10052,0.96347,1.33653,0.1,0.78786,1.48786,0.11417,0.97728,1.27728,0.08612,0.8,1.5,0.1,1.0,1.3,0.1,65.369,0.129,282.837,68.968,73.743,65.369,1.254,502.511,0.362,0.0,0.10805,0.10869,0.00295,0.055,0,-0.03877,7.703,-31.962,-19.5,-36.915,8.486,0.0,0.067,4.049,-4.558,-1.006,0.374,0.0,1,0,1,bug.csv,17.626
17.7583,0.01553,64.4,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8238,0.6954,0.95483,1.34467,0.09887,0.8,1.49999,0.10012,0.75515,1.54499,0.10049,0.96476,1.33524,0.1,0.78795,1.48795,0.11433,0.97736,1.27736,0.08587,0.8,1.5,0.1,1.0,1.3,0.1,63.539,0.123,282.838,67.233,72.161,63.539,1.187,500.682,0.34,0.0,0.10904,0.10965,0.00295,0.055,0,-0.03908,7.707,-31.697,-19.798,-36.978,8.51,0.0,0.061,4.089,-4.616,-0.926,0.378,0.0,1,0,1,bug.csv,17.6906
17.8091,0.01361,73.45,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8289,0.6934,0.95588,1.34369,0.09891,0.79999,1.49999,0.10012,0.75615,1.54395,0.10046,0.96578,1.33422,0.1,0.78803,1.48803,0.11445,0.97742,1.27742,0.08567,0.8,1.5,0.1,1.0,1.3,0.1,62.102,0.118,282.838,65.876,70.929,62.102,1.135,499.246,0.323,0.0,0.10942,0.11,0.00295,0.055,0,-0.03915,7.71,-31.488,-20.034,-37.023,8.529,0.0,0.058,4.103,-4.642,-0.878,0.38,0.0,1,0,1,bug.csv,17.741400000000002
17.8747,0.01592,62.82,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8354,0.69082,0.95725,1.34243,0.09896,0.79999,1.49998,0.10011,0.75743,1.54261,0.10042,0.96709,1.33291,0.1,0.78812,1.48812,0.1146,0.9775,1.2775,0.08542,0.8,1.5,0.1,1.0,1.3,0.1,60.244,0.114,282.838,64.125,69.349,60.244,1.069,497.389,0.302,0.0,0.10936,0.10991,0.00295,0.055,0,-0.03902,7.713,-31.217,-20.341,-37.077,8.554,0.0,0.056,4.098,-4.657,-0.789,0.391,0.0,1,0,1,bug.csv,17.807000000000002
17.9457,0.02124,47.08,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8425,0.68804,0.95872,1.34107,0.09901,0.79998,1.49997,0.1001,0.75882,1.54117,0.10039,0.96851,1.33149,0.1,0.78822,1.48822,0.11477,0.97759,1.27759,0.08514,0.8,1.5,0.1,1.0,1.3,0.1,58.239,0.111,282.838,62.244,67.661,58.239,1.001,495.386,0.28,0.0,0.1085,0.10901,0.00295,0.055,0,-0.03851,7.717,-30.925,-20.674,-37.13,8.581,0.0,0.057,4.058,-4.641,-0.682,0.414,0.0,1,0,1,bug.csv,17.878
18.0071,0.01357,73.67,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8487,0.68563,0.96,1.3399,0.09906,0.79997,1.49996,0.1001,0.76002,1.53992,0.10036,0.96974,1.33026,0.1,0.78831,1.48831,0.11491,0.97767,1.27767,0.0849,0.8,1.5,0.1,1.0,1.3,0.1,56.502,0.111,282.838,60.62,66.215,56.502,0.946,493.65,0.263,0.0,0.11027,0.11075,0.00295,0.055,0,-0.03911,7.72,-30.67,-20.965,-37.17,8.606,0.0,0.049,4.127,-4.725,-0.627,0.41,0.0,1,0,1,bug.csv,17.939400000000003
18.0734,0.01712,58.4,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8553,0.68303,0.96138,1.33863,0.09911,0.79996,1.49995,0.10009,0.76132,1.53857,0.10033,0.97106,1.32894,0.1,0.78841,1.48841,0.11506,0.97776,1.27776,0.08465,0.8,1.5,0.1,1.0,1.3,0.1,54.631,0.112,282.838,58.878,64.673,54.631,0.892,491.779,0.247,0.0,0.10973,0.11018,0.00294,0.055,0,-0.03871,7.723,-30.396,-21.28,-37.208,8.634,0.0,0.051,4.098,-4.718,-0.542,0.429,0.0,1,0,1,bug.csv,18.0057
18.1428,0.01985,50.39,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8623,0.68031,0.96283,1.33731,0.09916,0.79995,1.49994,0.10009,0.76268,1.53716,0.1003,0.97245,1.32755,0.1,0.78852,1.48852,0.11522,0.97785,1.27785,0.08438,0.8,1.5,0.1,1.0,1.3,0.1,52.67,0.115,282.838,57.062,63.078,52.67,0.843,489.819,0.232,0.0,0.10986,0.11026,0.00294,0.055,0,-0.03855,7.726,-30.107,-21.612,-37.241,8.664,0.0,0.049,4.095,-4.74,-0.424,0.448,0.0,1,0,1,bug.csv,18.075100000000003
18.1932,0.02077,48.16,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8673,0.67834,0.96388,1.33635,0.0992,0.79994,1.49994,0.10008,0.76367,1.53613,0.10027,0.97346,1.32654,0.1,0.78859,1.48859,0.11534,0.97792,1.27792,0.08419,0.8,1.5,0.1,1.0,1.3,0.1,51.25,0.118,282.838,55.752,61.937,51.25,0.814,488.4,0.225,0.0,0.11011,0.11049,0.00293,0.055,0,-0.0385,7.728,-29.898,-21.854,-37.261,8.686,0.0,0.048,4.098,-4.762,-0.352,0.461,0.0,1,0,1,bug.csv,18.125500000000002
18.2582,0.01538,65.01,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8738,0.67579,0.96524,1.33511,0.09925,0.79993,1.49993,0.10007,0.76494,1.53481,0.10025,0.97476,1.32524,0.1,0.78869,1.48869,0.11548,0.97801,1.27801,0.08394,0.8,1.5,0.1,1.0,1.3,0.1,49.412,0.125,282.838,54.066,60.479,49.412,0.785,486.562,0.218,0.0,0.11174,0.11207,0.00293,0.055,0,-0.03899,7.731,-29.626,-22.17,-37.28,8.715,0.0,0.039,4.157,-4.841,-0.26,0.459,0.0,1,0,1,bug.csv,18.1905
18.3234,0.01735,57.63,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8803,0.67323,0.9666,1.33387,0.09931,0.79992,1.49992,0.10007,0.76622,1.53349,0.10022,0.97606,1.32394,0.1,0.78879,1.48879,0.11563,0.9781,1.2781,0.0837,0.8,1.5,0.1,1.0,1.3,0.1,47.572,0.133,282.838,52.388,59.042,47.572,0.769,484.722,0.214,0.0,0.11155,0.11184,0.00292,0.055,0,-0.03865,7.733,-29.353,-22.489,-37.293,8.745,0.0,0.039,4.136,-4.847,-0.135,0.483,0.0,1,0,1,bug.csv,18.2557
18.3742,0.01735,57.64,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8854,0.67124,0.96766,1.33291,0.09935,0.79991,1.49991,0.10006,0.76722,1.53246,0.1002,0.97708,1.32292,0.1,0.78887,1.48887,0.11574,0.97817,1.27817,0.0835,0.8,1.5,0.1,1.0,1.3,0.1,46.141,0.141,282.838,51.091,57.941,46.141,0.767,483.291,0.215,0.0,0.11201,0.11227,0.00292,0.055,0,-0.03865,7.735,-29.14,-22.738,-37.299,8.77,0.0,0.038,4.145,-4.875,-0.061,0.495,0.0,1,0,1,bug.csv,18.3065
18.4426,0.01991,50.22,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8922,0.66857,0.96909,1.33161,0.0994,0.7999,1.4999,0.10005,0.76856,1.53107,0.10018,0.97845,1.32155,0.1,0.78898,1.48898,0.11589,0.97827,1.27827,0.08325,0.8,1.5,0.1,1.0,1.3,0.1,44.215,0.152,282.838,49.357,56.483,44.215,0.776,481.364,0.218,0.0,0.11227,0.11248,0.00291,0.055,0,-0.03849,7.737,-28.853,-23.076,-37.299,8.803,0.0,0.035,4.141,-4.895,0.057,0.511,0.0,1,0,1,bug.csv,18.3749
18.4934,0.02,50.01,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8973,0.66658,0.97015,1.33065,0.09944,0.79989,1.49989,0.10005,0.76955,1.53005,0.10016,0.97946,1.32054,0.1,0.78906,1.48906,0.116,0.97834,1.27835,0.08306,0.8,1.5,0.1,1.0,1.3,0.1,42.783,0.162,282.838,48.078,55.419,42.783,0.794,479.932,0.225,0.0,0.11281,0.113,0.0029,0.055,0,-0.03849,7.738,-28.639,-23.329,-37.294,8.829,0.0,0.035,4.15,-4.926,0.13,0.527,0.0,1,0,1,bug.csv,18.425700000000003
18.5552,0.01214,82.4,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9035,0.66416,0.97145,1.32948,0.09949,0.79988,1.49988,0.10004,0.77077,1.5288,0.10014,0.9807,1.3193,0.1,0.78915,1.48915,0.11613,0.97844,1.27844,0.08283,0.8,1.5,0.1,1.0,1.3,0.1,41.042,0.174,282.838,46.534,54.149,41.042,0.828,478.19,0.234,0.0,0.11508,0.11522,0.0029,0.055,0,-0.03907,7.74,-28.378,-23.639,-37.282,8.861,0.0,0.026,4.223,-5.028,0.256,0.536,0.0,1,0,1,bug.csv,18.4875
18.6068,0.01339,74.7,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9086,0.66214,0.97253,1.32851,0.09954,0.79988,1.49987,0.10004,0.77178,1.52775,0.10012,0.98173,1.31827,0.1,0.78924,1.48924,0.11624,0.97851,1.27851,0.08263,0.8,1.5,0.1,1.0,1.3,0.1,39.592,0.185,282.837,45.258,53.112,39.592,0.866,476.738,0.245,0.0,0.11545,0.11555,0.00289,0.055,0,-0.03901,7.741,-28.16,-23.899,-37.267,8.889,0.0,0.022,4.227,-5.048,0.334,0.542,0.0,1,0,1,bug.csv,18.5391
18.659,0.05225,19.14,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9119,0.66087,0.97321,1.32789,0.09956,0.79987,1.49986,0.10003,0.77242,1.5271,0.10011,0.98239,1.31761,0.1,0.78932,1.48932,0.11635,0.97859,1.27859,0.08244,0.8,1.5,0.1,1.0,1.3,0.1,38.679,0.192,282.838,44.462,52.468,38.679,0.893,475.824,0.252,0.0,0.11204,0.11212,0.00288,0.055,0,-0.03742,7.742,-28.022,-24.065,-37.254,8.908,0.0,0.038,4.071,-4.91,0.414,0.591,0.0,1,0,1,bug.csv,18.5913
18.7138,0.02159,46.31,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9174,0.65872,0.97436,1.32686,0.09961,0.79986,1.49985,0.10003,0.7735,1.52599,0.10009,0.98348,1.31652,0.1,0.78941,1.48941,0.11647,0.97868,1.27868,0.08224,0.8,1.5,0.1,1.0,1.3,0.1,37.133,0.205,282.837,43.122,51.4,37.133,0.945,474.277,0.266,0.0,0.11517,0.11522,0.00288,0.055,0,-0.03838,7.743,-27.788,-24.345,-37.228,8.938,0.0,0.025,4.182,-5.044,0.522,0.584,0.0,1,0,1,bug.csv,18.6461
18.775,0.0123,81.28,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9235,0.65633,0.97565,1.3257,0.09966,0.79985,1.49984,0.10002,0.7747,1.52475,0.10007,0.98471,1.31529,0.1,0.78951,1.48951,0.11659,0.97877,1.27877,0.08201,0.8,1.5,0.1,1.0,1.3,0.1,35.41,0.22,282.837,41.646,50.238,35.41,1.012,472.551,0.283,0.0,0.11779,0.11779,0.00287,0.055,0,-0.03906,7.744,-27.527,-24.66,-37.193,8.974,0.0,0.016,4.265,-5.157,0.639,0.592,0.0,1,0,1,bug.csv,18.7073
18.8403,0.01671,59.86,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9301,0.65378,0.97701,1.32448,0.09972,0.79984,1.49983,0.10001,0.77598,1.52344,0.10005,0.98601,1.31399,0.1,0.78962,1.48962,0.11673,0.97887,1.27887,0.08177,0.8,1.5,0.1,1.0,1.3,0.1,33.578,0.236,282.837,40.099,49.042,33.578,1.091,470.715,0.304,0.0,0.11778,0.11774,0.00285,0.055,0,-0.03863,7.745,-27.248,-24.998,-37.146,9.013,0.0,0.016,4.235,-5.159,0.782,0.622,0.0,1,0,1,bug.csv,18.7726
18.8909,0.01641,60.94,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9351,0.6518,0.97808,1.32352,0.09976,0.79983,1.49982,0.10001,0.77698,1.52242,0.10004,0.98703,1.31297,0.1,0.7897,1.4897,0.11683,0.97895,1.27895,0.08159,0.8,1.5,0.1,1.0,1.3,0.1,32.157,0.249,282.837,38.915,48.141,32.157,1.158,469.291,0.32,0.0,0.11868,0.11861,0.00285,0.055,0,-0.03864,7.746,-27.031,-25.263,-37.104,9.045,0.0,0.015,4.248,-5.198,0.873,0.642,0.0,1,0,1,bug.csv,18.8232
18.963,0.02273,43.99,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9423,0.64899,0.97959,1.32217,0.09982,0.79982,1.49981,0.1,0.77839,1.52097,0.10002,0.98847,1.31153,0.1,0.78982,1.48982,0.11698,0.97907,1.27907,0.08133,0.8,1.5,0.1,1.0,1.3,0.1,30.141,0.267,282.837,37.265,46.909,30.141,1.258,467.269,0.344,0.0,0.11915,0.11903,0.00283,0.055,0,-0.03829,7.746,-26.722,-25.642,-37.034,9.092,0.0,0.015,4.23,-5.214,1.032,0.673,0.0,1,0,1,bug.csv,18.895300000000002
19.0136,0.02361,42.35,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9474,0.64702,0.98065,1.32123,0.09986,0.79981,1.4998,0.09999,0.77939,1.51996,0.10001,0.98948,1.31052,0.1,0.78991,1.48991,0.11708,0.97915,1.27915,0.08115,0.8,1.5,0.1,1.0,1.3,0.1,28.724,0.281,282.837,36.128,46.076,28.724,1.332,465.848,0.363,0.0,0.12021,0.12005,0.00282,0.055,0,-0.03824,7.747,-26.504,-25.911,-36.978,9.126,0.0,0.011,4.238,-5.253,1.184,0.698,0.0,1,0,1,bug.csv,18.9459
19.0735,0.01024,97.61,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9534,0.64468,0.98191,1.3201,0.09991,0.79979,1.49979,0.09999,0.78057,1.51876,0.09999,0.99068,1.30932,0.1,0.79001,1.49001,0.1172,0.97925,1.27925,0.08093,0.8,1.5,0.1,1.0,1.3,0.1,27.047,0.298,282.836,34.808,45.128,27.047,1.423,464.163,0.385,0.0,0.12356,0.12338,0.00281,0.055,0,-0.0391,7.747,-26.244,-26.232,-36.905,9.167,0.0,0.003,4.345,-5.394,1.283,0.707,0.0,1,0,1,bug.csv,19.0058
19.1384,0.01615,61.92,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9599,0.64215,0.98327,1.31889,0.09997,0.79978,1.49977,0.09998,0.78185,1.51746,0.09998,0.99198,1.30802,0.1,0.79012,1.49012,0.11733,0.97935,1.27936,0.0807,0.8,1.5,0.1,1.0,1.3,0.1,25.233,0.316,282.836,33.416,44.153,25.233,1.524,462.34,0.408,0.0,0.12388,0.12365,0.00279,0.055,0,-0.03862,7.747,-25.962,-26.583,-36.815,9.214,0.0,0.003,4.311,-5.397,1.451,0.745,0.0,1,0,1,bug.csv,19.070700000000002
19.2145,0.027,37.03,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9675,0.63919,0.98486,1.31747,0.10003,0.79977,1.49976,0.09997,0.78334,1.51594,0.09996,0.9935,1.3065,0.1,0.79025,1.49025,0.11747,0.97948,1.27948,0.08043,0.8,1.5,0.1,1.0,1.3,0.1,23.118,0.337,282.836,31.847,43.085,23.118,1.647,460.211,0.437,0.0,0.12377,0.12349,0.00277,0.055,0,-0.03785,7.747,-25.631,-26.999,-36.697,9.271,0.0,0.007,4.251,-5.378,1.631,0.793,0.0,1,0,1,bug.csv,19.146800000000002
19.2742,0.01039,96.27,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9735,0.63686,0.98611,1.31635,0.10008,0.79976,1.49975,0.09996,0.78452,1.51474,0.09995,0.99469,1.30531,0.1,0.79035,1.49035,0.11759,0.97958,1.27958,0.08022,0.8,1.5,0.1,1.0,1.3,0.1,21.455,0.354,282.836,30.66,42.301,21.455,1.746,458.536,0.46,0.0,0.12834,0.12803,0.00276,0.055,0,-0.03907,7.746,-25.37,-27.329,-36.595,9.318,0.0,-0.01,4.396,-5.562,1.782,0.792,0.0,1,0,1,bug.csv,19.206500000000002
19.3385,0.01531,65.3,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9799,0.63435,0.98747,1.31515,0.10014,0.79974,1.49973,0.09996,0.78579,1.51346,0.09994,0.99598,1.30402,0.1,0.79046,1.49046,0.11771,0.97969,1.2797,0.07999,0.8,1.5,0.1,1.0,1.3,0.1,19.664,0.373,282.836,29.432,41.515,19.664,1.854,456.728,0.484,0.0,0.12955,0.12922,0.00274,0.055,0,-0.03885,7.745,-25.087,-27.689,-36.475,9.37,0.0,-0.01,4.392,-5.599,1.942,0.832,0.0,1,0,1,bug.csv,19.2708
19.4133,0.02558,39.09,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9874,0.63144,0.98903,1.31376,0.1002,0.79973,1.49972,0.09995,0.78726,1.51197,0.09993,0.99747,1.30253,0.1,0.79059,1.4906,0.11785,0.97982,1.27983,0.07973,0.8,1.5,0.1,1.0,1.3,0.1,17.596,0.395,282.835,28.09,40.686,17.596,1.981,454.634,0.513,0.0,0.12959,0.1292,0.00272,0.055,0,-0.0379,7.745,-24.757,-28.111,-36.321,9.435,0.0,-0.006,4.318,-5.572,2.156,0.892,0.0,1,0,1,bug.csv,19.3456
19.4643,0.02693,37.13,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9925,0.62946,0.9901,1.31281,0.10025,0.79972,1.49971,0.09994,0.78826,1.51095,0.09992,0.99849,1.30151,0.1,0.79068,1.49069,0.11794,0.97991,1.27991,0.07955,0.8,1.5,0.1,1.0,1.3,0.1,16.19,0.41,282.835,27.23,40.174,16.19,2.069,453.207,0.532,0.0,0.1309,0.1305,0.0027,0.055,0,-0.03781,7.744,-24.531,-28.402,-36.208,9.48,0.0,-0.007,4.325,-5.613,2.278,0.924,0.0,1,0,1,bug.csv,19.396600000000003
19.5243,0.01832,54.57,T3_safe_insertion,InsertionSequence,InsertToTarget,0.9985,0.62712,0.99136,1.31168,0.1003,0.79971,1.4997,0.09993,0.78945,1.50976,0.09991,0.99969,1.30031,0.1,0.79079,1.49079,0.11805,0.98002,1.28002,0.07934,0.8,1.5,0.1,1.0,1.3,0.1,14.535,0.428,282.834,26.277,39.627,14.535,2.173,451.521,0.555,0.0,0.13457,0.13415,0.00268,0.055,0,-0.03845,7.742,-24.263,-28.749,-36.065,9.535,0.0,-0.015,4.413,-5.75,2.451,0.951,0.0,1,0,1,bug.csv,19.4566
19.5865,0.01276,78.38,T3_safe_insertion,InsertionSequence,Done,0.9998,0.62475,0.99263,1.31055,0.10035,0.7997,1.49969,0.09993,0.79065,1.50855,0.09991,0.99995,1.30005,0.1,0.7909,1.4909,0.11817,0.98013,1.28013,0.07913,0.8,1.5,0.1,1.0,1.3,0.1,12.872,0.443,282.834,25.395,39.141,12.872,2.279,449.817,0.577,0.0,0.13055,0.13007,0.00266,0.055,0,-0.03602,7.741,-23.991,-29.106,-35.907,9.596,0.0,-0.001,4.174,-5.535,2.617,1.021,0.0,1,0,1,bug.csv,19.518800000000002
19.6627,0.02677,37.36,T3_safe_insertion,InsertionSequence,Done,0.9998,0.62223,0.99399,1.30934,0.10042,0.79969,1.49968,0.09992,0.79194,1.50728,0.09989,0.99995,1.30005,0.1,0.79104,1.49104,0.1183,0.98027,1.28027,0.07887,0.8,1.5,0.1,1.0,1.3,0.1,11.116,0.449,282.835,24.56,38.699,11.116,2.388,448.004,0.597,0.0,0.11921,0.11863,0.00264,0.055,0,-0.0307,7.742,-23.696,-29.503,-35.699,9.677,0.0,0.02,3.616,-4.951,2.806,1.09,0.0,1,0,1,bug.csv,19.595000000000002
19.7182,0.01566,63.85,T3_safe_insertion,InsertionSequence,Done,0.9998,0.62064,0.99484,1.30857,0.10047,0.7997,1.49968,0.09991,0.79277,1.50647,0.09989,0.99995,1.30005,0.1,0.79114,1.49114,0.1184,0.98037,1.28037,0.07868,0.8,1.5,0.1,1.0,1.3,0.1,10.012,0.448,282.835,24.091,38.457,10.012,2.452,446.854,0.608,0.0,0.11182,0.11117,0.00262,0.055,0,-0.02738,7.744,-23.507,-29.765,-35.54,9.738,0.0,0.025,3.262,-4.56,2.897,1.105,0.0,1,0,1,bug.csv,19.6505
19.7845,0.01668,59.95,T3_safe_insertion,InsertionSequence,Done,0.9998,0.61896,0.99572,1.30775,0.10053,0.7997,1.49969,0.0999,0.79363,1.50563,0.09988,0.99995,1.30005,0.1,0.79126,1.49126,0.11851,0.9805,1.2805,0.07846,0.8,1.5,0.1,1.0,1.3,0.1,8.863,0.442,282.835,23.65,38.234,8.863,2.511,445.647,0.616,0.0,0.10363,0.10289,0.0026,0.055,0,-0.02372,7.745,-23.306,-30.05,-35.344,9.811,0.0,0.024,2.863,-4.106,2.999,1.1,0.0,1,0,1,bug.csv,19.716800000000003
19.8527,0.01855,53.9,T3_safe_insertion,InsertionSequence,Done,0.9998,0.61746,0.99651,1.30701,0.10059,0.79971,1.4997,0.09989,0.79441,1.50488,0.09988,0.99995,1.30005,0.1,0.79139,1.49139,0.11863,0.98062,1.28062,0.07823,0.8,1.5,0.1,1.0,1.3,0.1,7.848,0.435,282.836,23.304,38.057,7.848,2.553,444.567,0.621,0.0,0.09652,0.09569,0.00257,0.055,0,-0.02059,7.747,-23.123,-30.315,-35.137,9.885,0.0,0.02,2.518,-3.702,3.06,1.081,0.0,1,0,1,bug.csv,19.785
19.9158,0.01316,75.97,T3_safe_insertion,InsertionSequence,Done,0.9998,0.61625,0.99714,1.3064,0.10063,0.79971,1.4997,0.09989,0.79504,1.50428,0.09987,0.99995,1.30005,0.1,0.7915,1.4915,0.11874,0.98074,1.28074,0.07802,0.8,1.5,0.1,1.0,1.3,0.1,7.04,0.426,282.836,23.058,37.928,7.04,2.578,443.697,0.623,0.0,0.0908,0.08989,0.00256,0.055,0,-0.01808,7.748,-22.974,-30.537,-34.942,9.952,0.0,0.016,2.239,-3.37,3.094,1.059,0.0,1,0,1,bug.csv,19.848100000000002
19.983,0.01749,57.18,T3_safe_insertion,InsertionSequence,Done,0.9998,0.61512,0.99771,1.30583,0.10068,0.79972,1.49971,0.09989,0.79563,1.50372,0.09987,0.99995,1.30005,0.1,0.79163,1.49163,0.11885,0.98087,1.28087,0.07779,0.8,1.5,0.1,1.0,1.3,0.1,6.299,0.416,282.836,22.858,37.816,6.299,2.591,442.887,0.621,0.0,0.08563,0.08464,0.00254,0.055,0,-0.01569,7.749,-22.834,-30.752,-34.732,10.023,0.0,0.009,1.971,-3.048,3.135,1.03,0.0,1,0,1,bug.csv,19.915300000000002
20.0532,0.02134,46.86,T3_safe_insertion,InsertionSequence,Done,0.9998,0.6141,0.99822,1.3053,0.10072,0.79973,1.49972,0.09988,0.79616,1.50322,0.09987,0.99995,1.30005,0.1,0.79176,1.49176,0.11896,0.98101,1.28101,0.07756,0.8,1.5,0.1,1.0,1.3,0.1,5.638,0.405,282.837,22.701,37.719,5.638,2.591,442.153,0.618,0.0,0.08088,0.07982,0.00252,0.055,0,-0.01359,7.749,-22.705,-30.955,-34.512,10.094,0.0,0.002,1.734,-2.756,3.143,0.997,0.0,1,0,1,bug.csv,19.985500000000002
20.1143,0.01174,85.2,T3_safe_insertion,InsertionSequence,Done,0.9998,0.61333,0.9986,1.30489,0.10075,0.79974,1.49973,0.09988,0.79657,1.50284,0.09987,0.99995,1.30005,0.1,0.79187,1.49187,0.11906,0.98112,1.28113,0.07736,0.8,1.5,0.1,1.0,1.3,0.1,5.145,0.395,282.837,22.598,37.646,5.145,2.581,441.597,0.612,0.0,0.0772,0.07609,0.0025,0.055,0,-0.01195,7.749,-22.605,-31.115,-34.32,10.154,0.0,-0.004,1.547,-2.522,3.143,0.966,0.0,1,0,1,bug.csv,20.0466
20.1805,0.01682,59.45,T3_safe_insertion,InsertionSequence,Done,0.9998,0.6126,0.99895,1.3045,0.10078,0.79975,1.49974,0.09988,0.79695,1.50248,0.09987,0.99995,1.30005,0.1,0.792,1.492,0.11917,0.98125,1.28126,0.07715,0.8,1.5,0.1,1.0,1.3,0.1,4.685,0.384,282.838,22.513,37.575,4.685,2.562,441.068,0.605,0.0,0.07373,0.07256,0.00248,0.055,0,-0.01041,7.748,-22.509,-31.274,-34.112,10.216,0.0,-0.011,1.37,-2.299,3.132,0.933,0.0,1,0,1,bug.csv,20.1128
20.2589,0.0286,34.97,T3_safe_insertion,InsertionSequence,Done,0.9998,0.61185,0.9993,1.30409,0.1008,0.79976,1.49975,0.09988,0.79735,1.50211,0.09987,0.99995,1.30005,0.1,0.79215,1.49215,0.11929,0.98141,1.28141,0.07689,0.8,1.5,0.1,1.0,1.3,0.1,4.223,0.371,282.838,22.439,37.497,4.223,2.529,440.528,0.594,0.0,0.07007,0.06885,0.00246,0.055,0,-0.00888,7.747,-22.41,-31.444,-33.868,10.288,0.0,-0.019,1.192,-2.067,3.103,0.891,0.0,1,0,1,bug.csv,20.191200000000002
20.3145,0.01173,85.24,T3_safe_insertion,InsertionSequence,Done,0.9998,0.61138,0.99952,1.30383,0.10082,0.79976,1.49976,0.09988,0.79759,1.50188,0.09987,0.99995,1.30005,0.1,0.79225,1.49225,0.11938,0.98152,1.28152,0.07672,0.8,1.5,0.1,1.0,1.3,0.1,3.942,0.362,282.838,22.399,37.445,3.942,2.5,440.194,0.586,0.0,0.06755,0.0663,0.00245,0.055,0,-0.0079,7.746,-22.347,-31.554,-33.696,10.336,0.0,-0.023,1.077,-1.917,3.067,0.861,0.0,1,0,1,bug.csv,20.2468
20.3811,0.01726,57.94,T3_safe_insertion,InsertionSequence,Done,0.9998,0.61089,0.99973,1.30354,0.10083,0.79977,1.49976,0.09988,0.79785,1.50165,0.09987,0.99995,1.30005,0.1,0.79238,1.49238,0.11948,0.98166,1.28166,0.0765,0.8,1.5,0.1,1.0,1.3,0.1,3.649,0.35,282.839,22.364,37.385,3.649,2.461,439.842,0.574,0.0,0.06521,0.06392,0.00243,0.055,0,-0.00689,7.744,-22.28,-31.676,-33.492,10.393,0.0,-0.03,0.958,-1.758,3.044,0.827,0.0,1,0,1,bug.csv,20.3134
