time,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,entry_error_mm,target_error_mm,needle_skull_violation_mm,lambda,stage,valid_post_insertion_context,raw_needle_skull_penetration_mm,intentional_needle_inside_skull,unsafe_needle_skull_violation_mm,source_file,fps_est,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
3.09026,InsertToTarget,Double,49.72875,0.62402,0.10468,111.5236,111.5236,0.30871,0.70991,0.10279,0.0,0.0,0.0,0.87557,1.0,6,6,1,0.6464,1.00423,0.05992,0.8445,0.65673,0.05932,0.82,0.7,0.06,0.9,0.56,0.06,-1.1395,-34.4389,74.13442,-102.9605,-63.57484,119.7614,0.62402,111.5236,0.0,0.87557,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,44.84304932735429,Task3_Insertion,0.0,0.10403743717378232,0.2927881181378272,0.29278823881694743,0.8153791396544282,0.7076765884541643,111.52311554112894,28.97518159793808,27.95958976609945,464.9242449314414,2.374282370118585,2.6576848888535944
3.12914,InsertToTarget,Double,50.86293,0.57523,0.09487,110.3883,110.3883,0.3157,0.65649,0.09487,0.0,0.0,0.0,0.87275,1.0,6,6,1,0.64695,1.00324,0.05993,0.84508,0.65576,0.05937,0.82,0.7,0.06,0.9,0.56,0.06,-1.11595,-34.45379,74.03674,-102.8998,-63.73529,119.6405,0.57523,110.3883,0.0,0.87275,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.720164609053334,Task3_Insertion,0.0,0.09640683062806026,0.2713136489507752,0.271313744980804,0.736228913711773,0.6534935700937056,110.39284804732591,29.091906194278014,14.332949143153307,230.6355003501862,2.3862442572880136,1.2237915416419987
3.1493,InsertToTarget,Double,51.44643,0.57239,0.09691,109.8047,109.8047,0.31933,0.65403,0.09691,0.0,0.0,0.0,0.87129,1.0,6,6,1,0.64724,1.00273,0.05993,0.84537,0.65525,0.05937,0.82,0.7,0.06,0.9,0.56,0.06,-1.10366,-34.46085,73.98569,-102.8689,-63.8142,119.5811,0.57239,109.8047,0.0,0.87129,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,49.60317460317417,Task3_Insertion,0.0,0.09640683062806026,0.2713136489507752,0.271313744980804,0.7282013845424452,0.6538242530268786,109.80617605581207,29.015625006789822,9.668812139732074,418.5060170119097,2.354872404948199,0.8508560120370412
3.16958,InsertToTarget,Double,52.03448,0.57207,0.09487,109.2167,109.2167,0.32298,0.65462,0.09487,0.0,0.0,0.0,0.86982,1.0,6,6,1,0.64753,1.00222,0.05993,0.84566,0.65474,0.05937,0.82,0.7,0.06,0.9,0.56,0.06,-1.09132,-34.46762,73.93382,-102.8374,-63.89338,119.5216,0.57207,109.2167,0.0,0.86982,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,49.309664694280976,Task3_Insertion,0.0,0.09640683063184076,0.27131364896141447,0.271313744980804,0.7203572765416106,0.6541571206228204,109.21950421055753,28.977066556168946,3.305990282556271,281.202614617402,2.370174629448621,0.5227623010470541
3.20858,InsertToTarget,Double,53.16834,0.55702,0.09279,108.0825,108.0825,0.33,0.6393,0.09279,0.0,0.0,0.0,0.86699,1.0,6,6,1,0.64809,1.00123,0.05993,0.84623,0.65376,0.05938,0.82,0.7,0.06,0.9,0.56,0.06,-1.06765,-34.4806,73.83378,-102.7759,-64.04918,119.4045,0.55702,108.0825,0.0,0.86699,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.641025641025546,Task3_Insertion,0.0,0.09413546410797002,0.26492144444130966,0.2649215338429743,0.6921266913095048,0.6422137195190044,108.08577565988962,29.022176484296804,10.399065321218641,118.01645224971055,2.3633061296936,0.6687244295713056
3.25015,InsertToTarget,Double,54.36956,0.58068,0.09691,106.8817,106.8817,0.33749,0.6682,0.09691,0.0,0.0,0.0,0.86397,1.0,6,6,1,0.64869,1.00019,0.05993,0.84682,0.65271,0.05936,0.82,0.7,0.06,0.9,0.56,0.06,-1.04236,-34.493,73.72606,-102.7107,-64.20805,119.2853,0.58068,106.8817,0.0,0.86397,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,24.055809477988873,Task3_Insertion,0.0,0.09760188331057537,0.27467683172699336,0.2746769313677349,0.6995346203664621,0.6637932949808355,106.8815517290051,28.939623470597066,5.612711612249612,540.9756324489695,2.3451568393855178,0.4281535280507501
3.27169,InsertToTarget,Double,54.99496,0.59182,0.09891,106.2565,106.2565,0.34136,0.68217,0.09891,0.0,0.0,0.0,0.86241,1.0,6,6,1,0.649,0.99965,0.05993,0.84713,0.65217,0.05934,0.82,0.7,0.06,0.9,0.56,0.06,-1.0293,-34.49907,73.66951,-102.676,-64.29134,119.2229,0.59182,106.2565,0.0,0.86241,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.4252553389046,Task3_Insertion,0.0,0.100010696822925,0.28145584640858123,0.28145595359424413,0.7113929504440785,0.6827782611112674,106.25902973394776,29.013706154506096,13.363364474682697,385.06845997250616,2.3551613828972746,0.8522763852453399
3.29368,InsertToTarget,Double,55.63209,0.60342,0.10087,105.6196,105.6196,0.34532,0.69664,0.10087,0.0,0.0,0.0,0.86081,1.0,6,6,1,0.64932,0.9991,0.05992,0.84744,0.65161,0.05933,0.82,0.7,0.06,0.9,0.56,0.06,-1.01598,-34.50517,73.61182,-102.6405,-64.37639,119.1592,0.60342,105.6196,0.0,0.86081,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,45.47521600727567,Task3_Insertion,0.0,0.10106828089423056,0.28443215716604964,0.2844322678059654,0.7154790773800299,0.6946930700233401,105.619101492107,29.088020812239797,11.729127615576495,336.0418122483229,2.379487911091954,1.3547738956469624
3.3151,InsertToTarget,Double,56.2544,0.60452,0.10087,104.9973,104.9973,0.34918,0.69909,0.10087,0.0,0.0,0.0,0.85926,1.0,6,6,1,0.64963,0.99856,0.05992,0.84775,0.65107,0.05933,0.82,0.7,0.06,0.9,0.56,0.06,-1.00303,-34.51125,73.55565,-102.6055,-64.4615,119.0954,0.60452,104.9973,0.0,0.85926,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.685340802987874,Task3_Insertion,0.0,0.10106828089423056,0.28443215716604964,0.2844322678059654,0.7072273478972122,0.6943663409070128,104.99645851170409,29.083418366427217,6.3924010870368155,91.23006270528613,2.406264416141994,1.154070612663319
3.3365,InsertToTarget,Double,56.87561,0.60496,0.10087,104.3761,104.3761,0.35303,0.7007,0.10087,0.0,0.0,0.0,0.85771,1.0,6,6,1,0.64994,0.99802,0.05992,0.84806,0.65053,0.05932,0.82,0.7,0.06,0.9,0.56,0.06,-0.99009,-34.51723,73.49951,-102.5704,-64.54675,119.0314,0.60496,104.3761,0.0,0.85771,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.72897196261712,Task3_Insertion,0.0,0.10226902784029873,0.2878113645739967,0.28781147920142774,0.7088870032242474,0.703700110951971,104.37388035327612,29.044258580119312,10.0854315859202,224.33472225964704,2.422878483139906,1.0163588749836416
3.37721,InsertToTarget,Double,58.05833,0.589,0.09891,103.193,103.193,0.36036,0.68422,0.09891,0.0,0.0,0.0,0.85475,1.0,6,6,1,0.65052,0.99699,0.05993,0.84865,0.64951,0.05934,0.82,0.7,0.06,0.9,0.56,0.06,-0.96547,-34.52867,73.39278,-102.5029,-64.7124,118.9069,0.589,103.193,0.0,0.85475,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,24.563989191844875,Task3_Insertion,0.0,0.100010696822925,0.28145584640858123,0.28145595359424413,0.6738531763439445,0.6827782611112753,103.1954369146233,29.037845574274726,6.198739913436487,253.37840471858053,2.4692610969054822,0.5766486728862074
3.41556,InsertToTarget,Double,59.17428,0.56105,0.09487,102.0765,102.0765,0.36726,0.6536,0.09487,0.0,0.0,0.0,0.85197,1.0,6,6,1,0.65106,0.99601,0.05993,0.84922,0.64855,0.05937,0.82,0.7,0.06,0.9,0.56,0.06,-0.9423,-34.53923,73.29188,-102.4384,-64.87157,118.7872,0.56105,102.0765,0.0,0.85197,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,26.075619295958056,Task3_Insertion,0.0,0.093647515548035,0.26354823272854033,0.26354832074246454,0.6285279769181294,0.6490952282867436,102.07892926554425,29.044094048952765,9.339874313596898,221.06151106647684,2.4683383843830513,0.5792233578394985
3.45452,InsertToTarget,Double,60.304,0.55546,0.09279,100.9467,100.9467,0.37427,0.64886,0.09279,0.0,0.0,0.0,0.84914,1.0,6,6,1,0.65162,0.99503,0.05993,0.84978,0.64757,0.05937,0.82,0.7,0.06,0.9,0.56,0.06,-0.91875,-34.5489,73.18842,-102.3728,-65.02928,118.6687,0.55546,100.9467,0.0,0.84914,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.667351129363528,Task3_Insertion,0.0,0.093647515548035,0.26354823272854033,0.26354832074246454,0.6167633079100536,0.6490952282867399,100.95023625529556,29.033160606798894,10.832425272982139,54.10209401476506,2.447479464137299,0.7844710930781992
3.49408,InsertToTarget,Double,61.45177,0.55919,0.09487,99.79895,99.79895,0.38139,0.65509,0.09487,0.0,0.0,0.0,0.84627,1.0,6,6,1,0.65219,0.99404,0.05993,0.85035,0.64657,0.05937,0.82,0.7,0.06,0.9,0.56,0.06,-0.89487,-34.55791,73.08234,-102.3053,-65.18879,118.549,0.55919,99.79895,0.0,0.84627,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.278058645096174,Task3_Insertion,0.0,0.09401418251166954,0.26458012709480144,0.26458021614260424,0.605490459806791,0.6493949847002417,99.7992199368311,29.081870012489684,8.582546291948205,245.76020997089876,2.4341620350037902,0.3789706237272608
3.51456,InsertToTarget,Double,62.04482,0.56779,0.09487,99.20607,99.20607,0.38508,0.66613,0.09487,0.0,0.0,0.0,0.84478,1.0,6,6,1,0.65249,0.99352,0.05993,0.85064,0.64605,0.05936,0.82,0.7,0.06,0.9,0.56,0.06,-0.88251,-34.56223,73.02711,-102.2702,-65.27029,118.4879,0.56779,99.20607,0.0,0.84478,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,48.82812499999987,Task3_Insertion,0.0,0.0958866578236544,0.2698497500899177,0.26984984456285316,0.6100366995754386,0.660610440309682,99.20393994191964,28.997149359634463,11.405838153464375,251.8739241997881,2.444185208671608,0.3524083780497134
3.53485,InsertToTarget,Double,62.63362,0.57136,0.09487,98.61733,98.61733,0.38873,0.6713,0.09487,0.0,0.0,0.0,0.84331,1.0,6,6,1,0.65278,0.99301,0.05993,0.85093,0.64554,0.05935,0.82,0.7,0.06,0.9,0.56,0.06,-0.87029,-34.56646,72.97221,-102.2349,-65.35236,118.4263,0.57136,98.61733,0.0,0.84331,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,49.28536224741217,Task3_Insertion,0.0,0.09710923683673023,0.2732903990260409,0.27329049716473347,0.6134668057060657,0.6706070728480619,98.61733620413804,28.926130478589126,18.72986979469926,398.18562348236094,2.43839806126946,1.8290170020457595
3.55638,InsertToTarget,Double,63.25623,0.58689,0.09891,97.99504,97.99504,0.39261,0.69055,0.09891,0.0,0.0,0.0,0.84175,1.0,6,6,1,0.65309,0.99247,0.05992,0.85124,0.645,0.05933,0.82,0.7,0.06,0.9,0.56,0.06,-0.85731,-34.57054,72.91371,-102.1977,-65.43718,118.3628,0.58689,97.99504,0.0,0.84175,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.44681839294046,Task3_Insertion,0.0,0.0983374807097808,0.2767469901966101,0.2767470921066389,0.6247343297541177,0.6897145451896315,97.99482894520504,28.856382533664252,19.717449802398257,124.07372233728158,2.3843032305283174,1.6924804577527264
3.58052,InsertToTarget,Double,63.95124,0.62542,0.10468,97.30086,97.30086,0.39695,0.73699,0.10468,0.0,0.0,0.0,0.84,1.0,6,6,1,0.65345,0.99188,0.05992,0.85157,0.64439,0.05929,0.82,0.7,0.06,0.9,0.56,0.06,-0.84276,-34.57446,72.84752,-102.156,-65.52846,118.2947,0.62542,97.30086,0.0,0.84,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,41.42502071251027,Task3_Insertion,0.0,0.10590582938352858,0.2980462486375924,0.29804637593110705,0.6562247362312483,0.7324248451862638,97.30180419704452,28.90794942533884,16.69501070112355,625.0325875690683,2.3928795792011406,0.8304643947549755
3.60429,InsertToTarget,Double,64.64084,0.64612,0.10835,96.61173,96.61173,0.40123,0.76285,0.10835,0.0,0.0,0.0,0.83828,1.0,6,6,1,0.65379,0.99128,0.05991,0.85191,0.64379,0.05926,0.82,0.7,0.06,0.9,0.56,0.06,-0.82848,-34.57841,72.782,-102.1138,-65.6226,118.2244,0.64612,96.61173,0.0,0.83828,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,42.06983592763937,Task3_Insertion,0.0,0.10835722872328697,0.3049451088814119,0.3049452452225976,0.6755535205226825,0.7621316260231078,96.61242052655544,28.934143773070186,9.898977182745082,1355.1872204140586,2.3667539114252043,1.221251776770403
3.63393,InsertToTarget,Double,65.49001,0.72224,0.12033,95.76441,95.76441,0.40657,0.85417,0.12033,0.0,0.0,0.0,0.83613,1.0,6,6,1,0.65424,0.99056,0.0599,0.85231,0.64304,0.05917,0.82,0.7,0.06,0.9,0.56,0.06,-0.81062,-34.58214,72.69982,-102.0626,-65.7296,118.1449,0.72224,95.76441,0.0,0.83613,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,33.73819163292885,Task3_Insertion,0.0,0.12248175439327917,0.3446950995960344,0.3446952965014369,0.7484307399797884,0.8554566931447483,95.76359746793132,28.96943589850099,59.17124802111094,361.55904432127767,2.480653987256884,5.125137774158115
3.67351,InsertToTarget,Double,66.65755,0.62501,0.10468,94.59456,94.59456,0.41369,0.74209,0.10468,0.0,0.0,0.0,0.83325,1.0,6,6,1,0.65479,0.98952,0.05992,0.85292,0.64205,0.05928,0.82,0.7,0.06,0.9,0.56,0.06,-0.78702,-34.59092,72.59202,-101.9874,-65.9141,118.0058,0.62501,94.59456,0.0,0.83325,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.265285497726158,Task3_Insertion,0.0,0.10577788637869048,0.29768618451738593,0.29768631134794027,0.6357064926569704,0.7394967103479035,94.60046141536517,29.36124857797462,4.569750557080824,1397.557633708218,2.6783632122560235,0.5039227970070441
3.7125,InsertToTarget,Double,67.78979,0.58189,0.09891,93.46139,93.46139,0.42071,0.69266,0.09891,0.0,0.0,0.0,0.83042,1.0,6,6,1,0.65534,0.98853,0.05992,0.8535,0.64107,0.05933,0.82,0.7,0.06,0.9,0.56,0.06,-0.76356,-34.5982,72.48582,-101.9166,-66.08331,117.878,0.58189,93.46139,0.0,0.83042,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.647601949217695,Task3_Insertion,0.0,0.09735362646082857,0.27397817369988786,0.27397827258106144,0.5805566372224873,0.6868758705460817,93.4614562266178,28.84741626580204,50.71128671546764,630.2774019561995,2.519816474112553,4.074046182385527
3.73406,InsertToTarget,Double,68.41192,0.59403,0.09891,92.83952,92.83952,0.42459,0.708,0.09891,0.0,0.0,0.0,0.82886,1.0,6,6,1,0.65565,0.98799,0.05992,0.8538,0.64053,0.05931,0.82,0.7,0.06,0.9,0.56,0.06,-0.75059,-34.60112,72.42603,-101.8777,-66.17022,117.8128,0.59403,92.83952,0.0,0.82886,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.38218923933204,Task3_Insertion,0.0,0.10045975211279926,0.2827196023015307,0.2827197109458594,0.5930313844625568,0.7080297690395058,92.8439389513392,28.96898951749707,14.71684937232195,1725.3866235863645,2.4619555583500907,1.2335183749080179
3.75716,InsertToTarget,Double,69.07868,0.6193,0.10279,92.17329,92.17329,0.42875,0.73925,0.10279,0.0,0.0,0.0,0.82718,1.0,6,6,1,0.65598,0.98742,0.05992,0.85413,0.63994,0.05928,0.82,0.7,0.06,0.9,0.56,0.06,-0.73672,-34.60372,72.36128,-101.8355,-66.26163,117.7444,0.6193,92.17329,0.0,0.82718,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,43.29004329004348,Task3_Insertion,0.0,0.10489797691131746,0.2952098956904656,0.29521001937778363,0.6126282800416054,0.7386567850861879,92.16820981227741,29.081402408638326,26.42546679103355,494.7112637448907,2.5044432880926193,2.9588975327084723
3.77901,InsertToTarget,Double,69.71471,0.62244,0.10468,91.53736,91.53736,0.43268,0.7444,0.10468,0.0,0.0,0.0,0.8256,1.0,6,6,1,0.6563,0.98687,0.05992,0.85444,0.63939,0.05928,0.82,0.7,0.06,0.9,0.56,0.06,-0.72365,-34.60642,72.29989,-101.7943,-66.35316,117.6758,0.62244,91.53736,0.0,0.8256,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,45.76659038901571,Task3_Insertion,0.0,0.10550939896253578,0.29693059271286537,0.29693071858337267,0.6077707143908656,0.7394967103479111,91.53690020969684,29.06892156027558,10.863778031692643,620.0583200042058,2.579801215578174,1.3525072898395796
3.80001,InsertToTarget,Double,70.32603,0.61446,0.10468,90.92587,90.92587,0.43646,0.73603,0.10468,0.0,0.0,0.0,0.82407,1.0,6,6,1,0.6566,0.98634,0.05992,0.85475,0.63886,0.05928,0.82,0.7,0.06,0.9,0.56,0.06,-0.7111,-34.60915,72.2411,-101.7544,-66.44325,117.6081,0.61446,90.92587,0.0,0.82407,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,47.61904761904783,Task3_Insertion,0.0,0.10489797691131746,0.2952098956904656,0.2952100193777367,0.6013326535619395,0.7381067256579706,90.92293715009426,29.02563469372201,4.522648132094882,173.08456988972097,2.5583621816838877,0.42012434521375475
3.82271,InsertToTarget,Double,70.98142,0.62796,0.10468,90.27078,90.27078,0.44055,0.75327,0.10468,0.0,0.0,0.0,0.82243,1.0,6,6,1,0.65693,0.98577,0.05991,0.85507,0.63829,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,-0.69751,-34.61154,72.17734,-101.712,-66.53602,117.5385,0.62796,90.27078,0.0,0.82243,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,44.05286343612346,Task3_Insertion,0.0,0.10550939896253578,0.29693059271286537,0.2969307185833666,0.604553864073171,0.7489582508647897,90.26938517570615,28.89265749774389,8.609199288377926,82.55685111085863,2.5682354209087137,0.6666136796280672
3.86219,InsertToTarget,Double,72.1329,0.5903,0.09891,89.11848,89.11848,0.44765,0.71031,0.09891,0.0,0.0,0.0,0.81956,1.0,6,6,1,0.65749,0.98476,0.05992,0.85565,0.6373,0.05931,0.82,0.7,0.06,0.9,0.56,0.06,-0.67392,-34.61644,72.06647,-101.6356,-66.71072,117.4069,0.5903,89.11848,0.0,0.81956,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.329280648429467,Task3_Insertion,0.0,0.09985069230924826,0.2810055529736861,0.28100565966419777,0.5617729213851919,0.7072046815020742,89.12176277430777,28.931180510903964,8.96268380821135,262.79263612020634,2.6053555856173394,0.5821939701999574
3.88299,InsertToTarget,Double,72.73457,0.5923,0.10087,88.51688,88.51688,0.4514,0.71368,0.10087,0.0,0.0,0.0,0.81805,1.0,6,6,1,0.65779,0.98424,0.05992,0.85595,0.63678,0.0593,0.82,0.7,0.06,0.9,0.56,0.06,-0.66148,-34.61838,72.0077,-101.5959,-66.79827,117.3411,0.5923,88.51688,0.0,0.81805,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,48.07692307692324,Task3_Insertion,0.0,0.1011065388787451,0.2845398248702491,0.2845399356295578,0.5644051381404361,0.7164324005901614,88.52152789011268,28.93965765737351,11.87256198782515,159.38798920823118,2.585754792369734,1.1479439700537262
3.9235,InsertToTarget,Double,73.91022,0.58806,0.09891,87.34116,87.34116,0.45869,0.71066,0.09891,0.0,0.0,0.0,0.81511,1.0,6,6,1,0.65837,0.98322,0.05992,0.85654,0.63576,0.05931,0.82,0.7,0.06,0.9,0.56,0.06,-0.63728,-34.62179,71.89249,-101.5172,-66.97163,117.2107,0.58806,87.34116,0.0,0.81511,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,24.6852628980497,Task3_Insertion,0.0,0.09925350959671671,0.27932492877253934,0.2793250335488786,0.5468175102958772,0.7053520670286141,87.34314684049342,29.138285822441294,14.48947042400868,294.0605281083536,2.5694228640396917,0.9181417883150476
3.94545,InsertToTarget,Double,74.54463,0.60477,0.10279,86.70712,86.70712,0.46264,0.73191,0.10279,0.0,0.0,0.0,0.81352,1.0,6,6,1,0.65869,0.98267,0.05992,0.85685,0.6352,0.05929,0.82,0.7,0.06,0.9,0.56,0.06,-0.62418,-34.623,71.82951,-101.4745,-67.06216,117.1429,0.60477,86.70712,0.0,0.81352,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,45.55808656036464,Task3_Insertion,0.0,0.10270220215577826,0.2890304272777852,0.2890305433658423,0.5585537586950421,0.726731354448432,86.70332519575008,29.043354491675046,11.79234361556058,846.8074221443364,2.559018506796185,0.4562643469998604
3.96777,InsertToTarget,Double,75.19134,0.61981,0.10468,86.06076,86.06076,0.46666,0.75138,0.10468,0.0,0.0,0.0,0.8119,1.0,6,6,1,0.65901,0.98211,0.05991,0.85717,0.63464,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,-0.61088,-34.62408,71.76515,-101.4305,-67.15514,117.0732,0.61981,86.06076,0.0,0.8119,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,44.8028673835132,Task3_Insertion,0.0,0.10396302037152313,0.29257869033796363,0.2925788107503155,0.5686600562367488,0.7462830974492555,86.05853473072844,28.810686299188706,23.56805698641528,1229.4108122079472,2.577206816511732,2.4453927691043473
3.99055,InsertToTarget,Double,75.85089,0.63437,0.10835,85.40156,85.40156,0.47076,0.77027,0.10835,0.0,0.0,0.0,0.81025,1.0,6,6,1,0.65934,0.98154,0.05991,0.85749,0.63407,0.05925,0.82,0.7,0.06,0.9,0.56,0.06,-0.59733,-34.625,71.6993,-101.3852,-67.25051,117.0017,0.63437,85.40156,0.0,0.81025,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,43.89815627743631,Task3_Insertion,0.0,0.10707731652099162,0.30134311099554023,0.3013432425689509,0.5793159876299985,0.7668777858704334,85.4050788887874,29.171670757761273,45.21056572971729,147.13992877480462,2.659650658281473,3.8475157762557513
4.011,InsertToTarget,Double,76.4489,0.61832,0.10468,84.80321,84.80321,0.47444,0.75213,0.10468,0.0,0.0,0.0,0.80877,1.0,6,6,1,0.65964,0.98102,0.05992,0.8578,0.63355,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,-0.58517,-34.62622,71.64023,-101.3433,-67.34263,116.9324,0.61832,84.80321,0.0,0.80877,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,48.899755501221776,Task3_Insertion,0.0,0.10522822945826502,0.29613931028321816,0.2961394351474704,0.5583489716691485,0.7450193595832535,84.79961910291806,29.39317326775181,22.42466061851261,1039.7512782481851,2.7231109908939457,2.098000185243919
4.05064,InsertToTarget,Double,77.60117,0.5894,0.09891,83.65032,83.65032,0.48157,0.71899,0.09891,0.0,0.0,0.0,0.80589,1.0,6,6,1,0.6602,0.98001,0.05992,0.85838,0.63256,0.0593,0.82,0.7,0.06,0.9,0.56,0.06,-0.56159,-34.62828,71.52604,-101.2628,-67.51984,116.7987,0.5894,83.65032,0.0,0.80589,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.22704339051498,Task3_Insertion,0.0,0.09961727889667432,0.2803486682051755,0.28034877413594483,0.526580883632202,0.7131727593054649,83.65206512692913,29.00341185457553,12.253400569104762,384.50604309644484,2.6968893309245576,0.650537678142613
