time,mode,phase,solveIK,lambda,lambda0,insertion_progress,tip_entry_error_mm,tip_target_error_mm,rcm_error_mm,weighted_error,skull_violation_mm,arm_skull_violation_mm,entry_axis_error_deg,entry_cone_violation_deg,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,entry_rcm_error_mm,target_rcm_or_tip_error_mm,stage,valid_post_insertion_context,raw_needle_skull_penetration_mm,intentional_needle_inside_skull,unsafe_needle_skull_violation_mm,source_file,fps_est,task_inferred,total_skull_violation_mm,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
17.2163,InsertionSequence,Done,1,0.59695,0.59689,1.0,161.198,1.849,1.596,0.015993,0.0,0.0,1.224,0.0,-3.986,-27.45,64.541,-1.944,-102.492,16.916,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.255813953488772,Task3_Insertion,0.0,0.42614888743155455,0.20942882419190928
17.2603,InsertionSequence,Done,1,0.59695,0.59689,1.0,161.199,1.82,1.571,0.015743,0.0,0.0,1.205,0.0,-3.985,-27.474,64.579,-1.946,-102.486,16.917,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.727272727272478,Task3_Insertion,0.0,0.41611736506259506,0.23441015286709885
17.304000000000002,InsertionSequence,Done,1,0.59695,0.59689,1.0,161.2,1.791,1.546,0.015497,0.0,0.0,1.186,0.0,-3.985,-27.497,64.616,-1.947,-102.48,16.918,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.88329519450739,Task3_Insertion,0.0,0.4071308438579694,0.2001870744363161
17.3477,InsertionSequence,Done,1,0.59695,0.59689,1.0,161.201,1.764,1.522,0.015254,0.0,0.0,1.168,0.0,-3.985,-27.52,64.652,-1.948,-102.474,16.919,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.88329519450925,Task3_Insertion,0.0,0.40061224132377427,0.15026699553299666
17.3919,InsertionSequence,Done,1,0.59695,0.59689,1.0,161.201,1.736,1.498,0.015015,0.0,0.0,1.149,0.0,-3.985,-27.543,64.688,-1.95,-102.469,16.921,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.624434389140262,Task3_Insertion,0.0,0.39645197159104995,0.2110983109297103
17.435100000000002,InsertionSequence,Done,1,0.59695,0.59689,1.0,161.202,1.709,1.475,0.01478,0.0,0.0,1.131,0.0,-3.985,-27.565,64.723,-1.951,-102.463,16.922,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.14814814814689,Task3_Insertion,0.0,0.38937268205072745,0.1337372676147824
17.4654,InsertionSequence,Done,1,0.59694,0.59689,1.0,161.203,1.691,1.46,0.014625,0.0,0.0,1.119,0.0,-3.984,-27.58,64.747,-1.952,-102.459,16.922,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,33.003300330036396,Task3_Insertion,0.0,0.38751244682770636,0.18829758351861967
17.5081,InsertionSequence,Done,1,0.59694,0.59689,1.0,161.204,1.665,1.436,0.014395,0.0,0.0,1.102,0.0,-3.984,-27.602,64.781,-1.953,-102.454,16.924,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.419203747072622,Task3_Insertion,0.0,0.3843634850874997,0.30780736174735873
17.5518,InsertionSequence,Done,1,0.59694,0.59689,1.0,161.205,1.639,1.414,0.01417,0.0,0.0,1.085,0.0,-3.984,-27.623,64.815,-1.955,-102.448,16.925,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.88329519450739,Task3_Insertion,0.0,0.36239714712295035,0.22755645560943527
17.5823,InsertionSequence,Done,1,0.59694,0.59689,1.0,161.205,1.621,1.399,0.014021,0.0,0.0,1.073,0.0,-3.984,-27.637,64.837,-1.956,-102.445,16.925,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,32.78688524590167,Task3_Insertion,0.0,0.3627471512430724,0.15166556995390928
17.625,InsertionSequence,Done,1,0.59694,0.59689,1.0,161.206,1.596,1.377,0.013801,0.0,0.0,1.056,0.0,-3.984,-27.658,64.87,-1.957,-102.439,16.926,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.419203747072622,Task3_Insertion,0.0,0.36860994633323846,0.1351458630811089
17.669,InsertionSequence,Done,1,0.59694,0.59689,1.0,161.207,1.571,1.355,0.013584,0.0,0.0,1.04,0.0,-3.984,-27.679,64.902,-1.958,-102.434,16.927,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.727272727272478,Task3_Insertion,0.0,0.3610686961475012,0.12435336399320816
17.7118,InsertionSequence,Done,1,0.59694,0.59689,1.0,161.207,1.546,1.334,0.013371,0.0,0.0,1.023,0.0,-3.983,-27.699,64.934,-1.959,-102.429,16.929,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.36448598130856,Task3_Insertion,0.0,0.3647697633377416,0.26855066468735256
17.7545,InsertionSequence,Done,1,0.59694,0.59689,1.0,161.208,1.521,1.314,0.013161,0.0,0.0,1.007,0.0,-3.983,-27.719,64.966,-1.961,-102.423,16.93,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.419203747072622,Task3_Insertion,0.0,0.34116480660286064,0.35216189617568666
17.7848,InsertionSequence,Done,1,0.59694,0.59689,1.0,161.209,1.506,1.299,0.013023,0.0,0.0,0.997,0.0,-3.983,-27.732,64.986,-1.961,-102.42,16.93,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,33.00330033003252,Task3_Insertion,0.0,0.33628754197817606,0.11587501470485681
17.8272,InsertionSequence,Done,1,0.59694,0.59689,1.0,161.209,1.482,1.279,0.012818,0.0,0.0,0.981,0.0,-3.983,-27.751,65.017,-1.963,-102.415,16.931,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.584905660376993,Task3_Insertion,0.0,0.34087116632967107,0.08010420575922812
17.872,InsertionSequence,Done,1,0.59693,0.59689,1.0,161.21,1.459,1.259,0.012617,0.0,0.0,0.966,0.0,-3.983,-27.77,65.047,-1.964,-102.41,16.932,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.32142857142926,Task3_Insertion,0.0,0.3369843458986949,0.0981616891503315
17.9143,InsertionSequence,Done,1,0.59693,0.59689,1.0,161.211,1.436,1.239,0.012418,0.0,0.0,0.95,0.0,-3.983,-27.789,65.077,-1.965,-102.405,16.933,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.640661938533782,Task3_Insertion,0.0,0.3400595219565414,0.27372924290984707
17.9572,InsertionSequence,Done,1,0.59693,0.59689,1.0,161.211,1.414,1.219,0.012223,0.0,0.0,0.935,0.0,-3.982,-27.808,65.106,-1.966,-102.4,16.934,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.310023310023585,Task3_Insertion,0.0,0.3141335716198377,0.36264935914852975
17.9881,InsertionSequence,Done,1,0.59693,0.59689,1.0,161.212,1.399,1.206,0.012094,0.0,0.0,0.926,0.0,-3.982,-27.82,65.125,-1.967,-102.397,16.935,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,32.36245954692657,Task3_Insertion,0.0,0.3089912076892891,0.11701925873510612
18.0309,InsertionSequence,Done,1,0.59693,0.59689,1.0,161.212,1.376,1.188,0.011904,0.0,0.0,0.911,0.0,-3.982,-27.838,65.153,-1.968,-102.392,16.936,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.36448598130856,Task3_Insertion,0.0,0.31555539189118315,0.11630727307611353
18.0744,InsertionSequence,Done,1,0.59693,0.59689,1.0,161.213,1.355,1.169,0.011717,0.0,0.0,0.897,0.0,-3.982,-27.855,65.181,-1.969,-102.388,16.936,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.988505747125565,Task3_Insertion,0.0,0.3147905392041478,0.08889724287601854
18.1174,InsertionSequence,Done,1,0.59693,0.59689,1.0,161.214,1.334,1.15,0.011532,0.0,0.0,0.883,0.0,-3.982,-27.873,65.209,-1.97,-102.383,16.937,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.255813953488772,Task3_Insertion,0.0,0.314082402808264,0.31682469014194314
18.1602,InsertionSequence,Done,1,0.59693,0.59689,1.0,161.214,1.313,1.132,0.01135,0.0,0.0,0.869,0.0,-3.982,-27.89,65.236,-1.971,-102.378,16.938,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.36448598130856,Task3_Insertion,0.0,0.2896428250110415,0.2646070216300854
18.1905,InsertionSequence,Done,1,0.59693,0.59689,1.0,161.215,1.298,1.121,0.011231,0.0,0.0,0.86,0.0,-3.982,-27.901,65.253,-1.972,-102.375,16.939,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,33.00330033003252,Task3_Insertion,0.0,0.2897374364780761,0.18229011644729892
18.2331,InsertionSequence,Done,1,0.59693,0.59689,1.0,161.215,1.278,1.103,0.011054,0.0,0.0,0.846,0.0,-3.981,-27.918,65.28,-1.973,-102.371,16.94,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.47417840375576,Task3_Insertion,0.0,0.2988844339012598,0.1079794850571332
18.2766,InsertionSequence,Done,1,0.59693,0.59689,1.0,161.216,1.258,1.085,0.01088,0.0,0.0,0.833,0.0,-3.981,-27.934,65.306,-1.974,-102.367,16.94,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.988505747127444,Task3_Insertion,0.0,0.29106562401311326,0.18816276591211895
18.3193,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.216,1.238,1.068,0.010708,0.0,0.0,0.819,0.0,-3.981,-27.951,65.331,-1.975,-102.362,16.941,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.419203747072622,Task3_Insertion,0.0,0.2879673652929052,0.17709621950427826
18.3626,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.217,1.218,1.052,0.01054,0.0,0.0,0.807,0.0,-3.981,-27.967,65.356,-1.976,-102.358,16.942,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.09468822170788,Task3_Insertion,0.0,0.27803464052400534,0.2222352130576445
18.4066,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.218,1.2,1.035,0.010373,0.0,0.0,0.794,0.0,-3.981,-27.982,65.381,-1.977,-102.354,16.943,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.727272727272478,Task3_Insertion,0.0,0.2697683233456997,0.3521911944698755
18.4513,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.218,1.181,1.018,0.010209,0.0,0.0,0.781,0.0,-3.981,-27.998,65.405,-1.978,-102.35,16.944,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.371364653244424,Task3_Insertion,0.0,0.24779412716056481,0.48167498228985745
18.4846,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.218,1.169,1.008,0.010102,0.0,0.0,0.773,0.0,-3.981,-28.008,65.421,-1.978,-102.347,16.944,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,30.030030030029533,Task3_Insertion,0.0,0.23232049140236705,0.33179489751151975
18.5185,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.219,1.156,0.997,0.009995,0.0,0.0,0.765,0.0,-3.981,-28.018,65.437,-1.979,-102.344,16.945,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,29.49852507374705,Task3_Insertion,0.0,0.22618071674123089,0.14673815101109036
18.5521,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.219,1.143,0.987,0.00989,0.0,0.0,0.757,0.0,-3.981,-28.028,65.452,-1.979,-102.341,16.945,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,29.761904761904894,Task3_Insertion,0.0,0.23494864831046725,0.415107052021474
18.5835,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.219,1.132,0.976,0.009786,0.0,0.0,0.749,0.0,-3.98,-28.038,65.468,-1.98,-102.339,16.946,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,31.847133757960336,Task3_Insertion,0.0,0.24933228384909967,0.1343306838067813
18.6276,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.22,1.114,0.961,0.009631,0.0,0.0,0.737,0.0,-3.98,-28.052,65.491,-1.981,-102.335,16.946,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.67573696145112,Task3_Insertion,0.0,0.23234855495672893,0.3739221469278685
18.662,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.22,1.102,0.951,0.009529,0.0,0.0,0.729,0.0,-3.98,-28.062,65.506,-1.981,-102.332,16.947,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,29.069767441862165,Task3_Insertion,0.0,0.22020343979841947,0.15756512064829256
18.6942,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.221,1.091,0.94,0.009429,0.0,0.0,0.722,0.0,-3.98,-28.071,65.521,-1.982,-102.33,16.947,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,31.055900621118436,Task3_Insertion,0.0,0.2288370620655277,0.3506090196978305
18.7247,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.221,1.079,0.931,0.009329,0.0,0.0,0.714,0.0,-3.98,-28.081,65.535,-1.983,-102.327,16.948,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,32.78688524590167,Task3_Insertion,0.0,0.2396277229491983,0.28393678714364556
18.7682,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.221,1.062,0.916,0.009182,0.0,0.0,0.702,0.0,-3.98,-28.095,65.557,-1.983,-102.323,16.948,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.988505747125565,Task3_Insertion,0.0,0.24346855342675397,0.12877014318607977
18.8121,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.222,1.046,0.901,0.009037,0.0,0.0,0.692,0.0,-3.98,-28.108,65.579,-1.984,-102.32,16.949,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.77904328018186,Task3_Insertion,0.0,0.24205979214593737,0.1546312178712055
18.8548,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.222,1.029,0.887,0.008894,0.0,0.0,0.681,0.0,-3.98,-28.122,65.6,-1.985,-102.316,16.95,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.419203747072622,Task3_Insertion,0.0,0.23621823511516069,0.2131502854587257
18.8982,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.223,1.013,0.873,0.008753,0.0,0.0,0.67,0.0,-3.98,-28.135,65.62,-1.986,-102.312,16.95,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.041474654378767,Task3_Insertion,0.0,0.2249205682404835,0.37278767171305205
18.944,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.223,0.996,0.86,0.008615,0.0,0.0,0.659,0.0,-3.979,-28.148,65.641,-1.987,-102.309,16.951,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.834061135371254,Task3_Insertion,0.0,0.20377732616733724,0.6101363254259545
18.9786,InsertionSequence,Done,1,0.59692,0.59689,1.0,161.223,0.986,0.851,0.008524,0.0,0.0,0.652,0.0,-3.979,-28.157,65.654,-1.987,-102.306,16.952,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,28.901734104045346,Task3_Insertion,0.0,0.17901256710302396,1.0694158779014487
19.0184,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.224,0.976,0.841,0.008433,0.0,0.0,0.646,0.0,-3.979,-28.165,65.668,-1.988,-102.304,16.952,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,25.12562814070376,Task3_Insertion,0.0,0.12127227487346899,0.34600278419188046
19.0568,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.224,0.971,0.837,0.008389,0.0,0.0,0.642,0.0,-3.979,-28.169,65.674,-1.988,-102.303,16.952,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,26.041666666667126,Task3_Insertion,0.0,0.14899474286761802,1.156614077572889
19.0999,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.224,0.955,0.823,0.008256,0.0,0.0,0.632,0.0,-3.979,-28.182,65.694,-1.989,-102.299,16.953,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.20185614849049,Task3_Insertion,0.0,0.21944549257300774,0.7468277857181406
19.1441,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.224,0.94,0.811,0.008126,0.0,0.0,0.622,0.0,-3.979,-28.194,65.713,-1.989,-102.296,16.953,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.624434389140262,Task3_Insertion,0.0,0.2119625338321515,0.10709614408083085
19.1873,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.225,0.925,0.798,0.007997,0.0,0.0,0.612,0.0,-3.979,-28.206,65.732,-1.99,-102.293,16.954,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.148148148148795,Task3_Insertion,0.0,0.21315256377972205,0.11417477255724363
19.2314,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.225,0.91,0.785,0.00787,0.0,0.0,0.602,0.0,-3.979,-28.218,65.751,-1.991,-102.289,16.955,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.67573696145112,Task3_Insertion,0.0,0.20520442559561808,0.19742231715008832
19.2763,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.226,0.896,0.772,0.007746,0.0,0.0,0.592,0.0,-3.979,-28.23,65.769,-1.992,-102.286,16.955,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.2717149220498,Task3_Insertion,0.0,0.19781153820581043,0.1774030946046969
19.3216,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.226,0.882,0.76,0.007623,0.0,0.0,0.583,0.0,-3.979,-28.242,65.787,-1.992,-102.283,16.956,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.075055187637478,Task3_Insertion,0.0,0.1901718620546746,0.14824406637766543
19.3525,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.226,0.873,0.752,0.007542,0.0,0.0,0.577,0.0,-3.979,-28.249,65.799,-1.993,-102.281,16.956,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,32.36245954692657,Task3_Insertion,0.0,0.18955498978551794,0.0785640136900204
19.3971,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.227,0.858,0.741,0.007423,0.0,0.0,0.568,0.0,-3.979,-28.26,65.817,-1.993,-102.278,16.957,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.42152466367759,Task3_Insertion,0.0,0.19333927140298968,0.09781267188971306
19.4411,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.227,0.845,0.729,0.007305,0.0,0.0,0.559,0.0,-3.978,-28.271,65.834,-1.994,-102.274,16.957,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.727272727272478,Task3_Insertion,0.0,0.1906923459171531,0.1311693132797349
19.4849,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.228,0.832,0.717,0.00719,0.0,0.0,0.55,0.0,-3.978,-28.282,65.851,-1.995,-102.272,16.958,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.83105022831001,Task3_Insertion,0.0,0.18796759968760648,0.0909463160110937
19.5298,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.228,0.819,0.706,0.007076,0.0,0.0,0.541,0.0,-3.978,-28.293,65.868,-1.995,-102.269,16.958,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.271714922048037,Task3_Insertion,0.0,0.1866587277187543,0.11357482952152502
19.5727,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.228,0.806,0.694,0.006963,0.0,0.0,0.533,0.0,-3.978,-28.304,65.884,-1.996,-102.266,16.959,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.310023310023585,Task3_Insertion,0.0,0.18205462305482734,0.13094835787233522
19.6169,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.228,0.792,0.684,0.006853,0.0,0.0,0.525,0.0,-3.978,-28.314,65.9,-1.997,-102.263,16.959,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.624434389140262,Task3_Insertion,0.0,0.17673700344568163,0.06927510817061276
19.6474,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.228,0.784,0.677,0.006781,0.0,0.0,0.519,0.0,-3.978,-28.321,65.911,-1.997,-102.261,16.96,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,32.78688524590167,Task3_Insertion,0.0,0.17790531608748386,0.10466704067475131
19.6909,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.229,0.772,0.666,0.006673,0.0,0.0,0.511,0.0,-3.978,-28.331,65.927,-1.998,-102.258,16.96,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.988505747127444,Task3_Insertion,0.0,0.16524892802343122,0.49853084261011693
19.7236,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.229,0.764,0.658,0.006602,0.0,0.0,0.505,0.0,-3.978,-28.338,65.937,-1.998,-102.256,16.961,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,30.58103975534986,Task3_Insertion,0.0,0.14410384397568857,0.35724104842130405
19.7629,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.229,0.756,0.651,0.006532,0.0,0.0,0.5,0.0,-3.978,-28.344,65.948,-1.998,-102.254,16.961,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,25.445292620866937,Task3_Insertion,0.0,0.1449421139014958,0.21842739372446526
19.7953,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.229,0.748,0.644,0.006463,0.0,0.0,0.495,0.0,-3.978,-28.351,65.958,-1.999,-102.252,16.961,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,30.864197530861674,Task3_Insertion,0.0,0.15415012270019637,0.17083442298246873
19.8266,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.229,0.74,0.637,0.006395,0.0,0.0,0.489,0.0,-3.978,-28.357,65.968,-1.999,-102.251,16.961,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,31.948881789139314,Task3_Insertion,0.0,0.13926919200475796,0.30989756416702063
19.8661,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.23,0.732,0.631,0.006327,0.0,0.0,0.484,0.0,-3.978,-28.363,65.978,-2.0,-102.249,16.962,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,25.316455696202333,Task3_Insertion,0.0,0.1372431925208693,0.20497282753762555
19.8998,InsertionSequence,Done,1,0.59691,0.59689,1.0,161.23,0.724,0.625,0.00626,0.0,0.0,0.479,0.0,-3.978,-28.37,65.988,-2.0,-102.247,16.962,,,T3_safe_insertion,True,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,29.673590504451376,Task3_Insertion,0.0,0.14495015172200879,0.13776109987502422
