time,mode,phase,solveIK,lambda,lambda0,insertion_progress,tip_entry_error_mm,tip_target_error_mm,rcm_error_mm,weighted_error,skull_violation_mm,arm_skull_violation_mm,entry_axis_error_deg,entry_cone_violation_deg,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
43.7441,TargetRCM_EntryCone,Done,1,0.2067,1.0,1.0,478.22,317.457,0.711,0.034515,27.453,0.0,5.545,0.0,0.665,-13.748,-0.068,0.774,-46.096,7.768,paper_rcm_log_20260616_110604_571_5382.csv,31.249999999996504,Unknown,Task2_TargetRCM_EntryCone,27.453,1.551518644747293,4.56797631127889
43.7797,TargetRCM_EntryCone,Done,1,0.20681,1.0,1.0,478.191,317.412,0.71,0.03449,27.491,0.0,5.457,0.0,0.649,-13.747,-0.068,0.798,-46.102,7.864,paper_rcm_log_20260616_110604_571_5382.csv,28.08988764045323,Unknown,Task2_TargetRCM_EntryCone,27.491,1.5784292395498996,7.3216578191671475
43.8108,TargetRCM_EntryCone,Done,1,0.20699,1.0,1.0,478.141,317.341,0.704,0.034176,27.551,0.0,5.329,0.0,0.624,-13.746,-0.069,0.833,-46.111,8.006,paper_rcm_log_20260616_110604_571_5382.csv,32.15434083601066,Unknown,Task2_TargetRCM_EntryCone,27.551,1.9840760331112919,5.812517406704388
43.8502,TargetRCM_EntryCone,Done,1,0.20724,1.0,1.0,478.069,317.241,0.695,0.033735,27.636,0.0,5.163,0.0,0.592,-13.744,-0.07,0.878,-46.125,8.193,paper_rcm_log_20260616_110604_571_5382.csv,25.380710659898124,Unknown,Task2_TargetRCM_EntryCone,27.636,1.850819236447219,4.803254914416631
43.8852,TargetRCM_EntryCone,Done,1,0.20744,1.0,1.0,478.01,317.162,0.689,0.03347,27.703,0.0,5.041,0.0,0.568,-13.743,-0.07,0.911,-46.137,8.332,paper_rcm_log_20260616_110604_571_5382.csv,28.571428571431355,Unknown,Task2_TargetRCM_EntryCone,27.703,1.6403912190805463,5.789610338909548
43.9222,TargetRCM_EntryCone,Done,1,0.20764,1.0,1.0,477.946,317.08,0.684,0.033227,27.775,0.0,4.922,0.0,0.545,-13.741,-0.071,0.944,-46.15,8.469,paper_rcm_log_20260616_110604_571_5382.csv,27.02702702702773,Unknown,Task2_TargetRCM_EntryCone,27.775,1.4359346197951968,1.6931568240864532
43.969,TargetRCM_EntryCone,Done,1,0.20785,1.0,1.0,477.879,316.994,0.679,0.033091,27.851,0.0,4.804,0.0,0.521,-13.739,-0.071,0.976,-46.164,8.606,paper_rcm_log_20260616_110604_571_5382.csv,21.36752136751926,Unknown,Task2_TargetRCM_EntryCone,27.851,1.5873579801219506,6.612445897999672
44.0008,TargetRCM_EntryCone,Done,1,0.20808,1.0,1.0,477.806,316.904,0.674,0.032786,27.93,0.0,4.69,0.0,0.498,-13.737,-0.071,1.008,-46.179,8.741,paper_rcm_log_20260616_110604_571_5382.csv,31.44654088050617,Unknown,Task2_TargetRCM_EntryCone,27.93,1.8697243247540452,3.4992907807016516
44.0399,TargetRCM_EntryCone,Done,1,0.20839,1.0,1.0,477.701,316.778,0.665,0.032348,28.042,0.0,4.542,0.0,0.467,-13.734,-0.07,1.048,-46.201,8.918,paper_rcm_log_20260616_110604_571_5382.csv,25.57544757032934,Unknown,Task2_TargetRCM_EntryCone,28.042,1.7442476323884626,4.261829692150883
44.0757,TargetRCM_EntryCone,Done,1,0.20864,1.0,1.0,477.619,316.68,0.658,0.032093,28.13,0.0,4.434,0.0,0.444,-13.731,-0.07,1.078,-46.219,9.049,paper_rcm_log_20260616_110604_571_5382.csv,27.932960893858866,Unknown,Task2_TargetRCM_EntryCone,28.13,1.5595761628020466,2.0373839304413326
44.1116,TargetRCM_EntryCone,Done,1,0.20889,1.0,1.0,477.532,316.579,0.653,0.031841,28.222,0.0,4.329,0.0,0.422,-13.729,-0.069,1.107,-46.238,9.179,paper_rcm_log_20260616_110604_571_5382.csv,27.855153203338624,Unknown,Task2_TargetRCM_EntryCone,28.222,1.603529320328256,3.1356790547568414
44.1448,TargetRCM_EntryCone,Done,1,0.20916,1.0,1.0,477.44,316.473,0.646,0.031564,28.318,0.0,4.227,0.0,0.4,-13.726,-0.068,1.135,-46.258,9.307,paper_rcm_log_20260616_110604_571_5382.csv,30.12048192771658,Unknown,Task2_TargetRCM_EntryCone,28.318,1.3681229475026322,3.223258825540331
44.1783,TargetRCM_EntryCone,Done,1,0.20934,1.0,1.0,477.377,316.401,0.644,0.031492,28.384,0.0,4.16,0.0,0.385,-13.724,-0.067,1.154,-46.273,9.391,paper_rcm_log_20260616_110604_571_5382.csv,29.850746268653474,Unknown,Task2_TargetRCM_EntryCone,28.384,1.3943593014686908,3.9488696891805106
44.2102,TargetRCM_EntryCone,Done,1,0.20962,1.0,1.0,477.277,316.288,0.638,0.031205,28.488,0.0,4.063,0.0,0.364,-13.72,-0.066,1.18,-46.295,9.517,paper_rcm_log_20260616_110604_571_5382.csv,31.347962382444884,Unknown,Task2_TargetRCM_EntryCone,28.488,1.6149304614454776,3.755448896313939
44.2448,TargetRCM_EntryCone,Done,1,0.20991,1.0,1.0,477.173,316.173,0.631,0.030951,28.594,0.0,3.968,0.0,0.342,-13.717,-0.064,1.206,-46.318,9.64,paper_rcm_log_20260616_110604_571_5382.csv,28.901734104048312,Unknown,Task2_TargetRCM_EntryCone,28.594,1.6241755300846816,1.206095446181908
44.2756,TargetRCM_EntryCone,Done,1,0.21021,1.0,1.0,477.065,316.053,0.625,0.030665,28.704,0.0,3.877,0.0,0.321,-13.713,-0.062,1.231,-46.343,9.762,paper_rcm_log_20260616_110604_571_5382.csv,32.46753246753323,Unknown,Task2_TargetRCM_EntryCone,28.704,1.5587273237741854,1.8383307012540917
44.3133,TargetRCM_EntryCone,Done,1,0.21051,1.0,1.0,476.953,315.931,0.619,0.030448,28.818,0.0,3.789,0.0,0.3,-13.709,-0.06,1.256,-46.369,9.882,paper_rcm_log_20260616_110604_571_5382.csv,26.52519893899137,Unknown,Task2_TargetRCM_EntryCone,28.818,1.5115500302662697,3.826909256482847
44.3447,TargetRCM_EntryCone,Done,1,0.21083,1.0,1.0,476.837,315.804,0.613,0.03018,28.936,0.0,3.704,0.0,0.28,-13.705,-0.058,1.279,-46.396,10.0,paper_rcm_log_20260616_110604_571_5382.csv,31.847133757956733,Unknown,Task2_TargetRCM_EntryCone,28.936,1.3262413894371412,4.225117075868645
44.3783,TargetRCM_EntryCone,Done,1,0.21104,1.0,1.0,476.757,315.718,0.61,0.030116,29.018,0.0,3.649,0.0,0.266,-13.702,-0.056,1.294,-46.415,10.078,paper_rcm_log_20260616_110604_571_5382.csv,29.761904761904894,Unknown,Task2_TargetRCM_EntryCone,29.018,1.2481543084952669,3.838109750760897
44.4117,TargetRCM_EntryCone,Done,1,0.21137,1.0,1.0,476.633,315.585,0.604,0.029875,29.142,0.0,3.568,0.0,0.246,-13.698,-0.053,1.316,-46.445,10.192,paper_rcm_log_20260616_110604_571_5382.csv,29.94011976047876,Unknown,Task2_TargetRCM_EntryCone,29.142,1.5773414733538502,4.500726649537432
44.4505,TargetRCM_EntryCone,Done,1,0.21183,1.0,1.0,476.462,315.403,0.596,0.029516,29.314,0.0,3.467,0.0,0.22,-13.692,-0.049,1.343,-46.485,10.342,paper_rcm_log_20260616_110604_571_5382.csv,25.77319587629209,Unknown,Task2_TargetRCM_EntryCone,29.314,1.5085953688247389,3.449876704494611
44.4862,TargetRCM_EntryCone,Done,1,0.21218,1.0,1.0,476.329,315.262,0.59,0.029312,29.447,0.0,3.394,0.0,0.201,-13.687,-0.046,1.363,-46.517,10.452,paper_rcm_log_20260616_110604_571_5382.csv,28.011204481793886,Unknown,Task2_TargetRCM_EntryCone,29.447,1.3351931603159355,3.1527818642391163
44.5225,TargetRCM_EntryCone,Done,1,0.21254,1.0,1.0,476.192,315.118,0.585,0.029119,29.585,0.0,3.324,0.0,0.182,-13.682,-0.042,1.382,-46.551,10.561,paper_rcm_log_20260616_110604_571_5382.csv,27.548209366387983,Unknown,Task2_TargetRCM_EntryCone,29.585,1.2902940440904538,0.9921053973505819
44.5593,TargetRCM_EntryCone,Done,1,0.21291,1.0,1.0,476.052,314.971,0.579,0.028938,29.725,0.0,3.257,0.0,0.164,-13.676,-0.038,1.4,-46.585,10.666,paper_rcm_log_20260616_110604_571_5382.csv,27.17391304347863,Unknown,Task2_TargetRCM_EntryCone,29.725,1.2795396496082456,0.9882328431259995
44.5948,TargetRCM_EntryCone,Done,1,0.21329,1.0,1.0,475.907,314.82,0.574,0.028754,29.87,0.0,3.192,0.0,0.145,-13.671,-0.034,1.416,-46.621,10.77,paper_rcm_log_20260616_110604_571_5382.csv,28.169014084507854,Unknown,Task2_TargetRCM_EntryCone,29.87,1.3392836689981076,2.547704177723598
44.6278,TargetRCM_EntryCone,Done,1,0.21367,1.0,1.0,475.759,314.665,0.568,0.028558,30.017,0.0,3.131,0.0,0.128,-13.665,-0.029,1.432,-46.658,10.872,paper_rcm_log_20260616_110604_571_5382.csv,30.303030303029153,Unknown,Task2_TargetRCM_EntryCone,30.017,1.1307682031106192,2.4905203424344737
44.6616,TargetRCM_EntryCone,Done,1,0.21393,1.0,1.0,475.658,314.561,0.566,0.028523,30.119,0.0,3.091,0.0,0.116,-13.661,-0.026,1.442,-46.684,10.938,paper_rcm_log_20260616_110604_571_5382.csv,29.585798816568584,Unknown,Task2_TargetRCM_EntryCone,30.119,1.186218847586703,4.44234438169293
44.6918,TargetRCM_EntryCone,Done,1,0.21434,1.0,1.0,475.503,314.401,0.56,0.02832,30.273,0.0,3.034,0.0,0.099,-13.655,-0.021,1.456,-46.723,11.036,paper_rcm_log_20260616_110604_571_5382.csv,33.11258278145622,Unknown,Task2_TargetRCM_EntryCone,30.273,1.3936815506720939,2.043781391747694
44.7247,TargetRCM_EntryCone,Done,1,0.21474,1.0,1.0,475.345,314.238,0.555,0.028146,30.43,0.0,2.98,0.0,0.082,-13.649,-0.016,1.469,-46.763,11.132,paper_rcm_log_20260616_110604_571_5382.csv,30.39513677811741,Unknown,Task2_TargetRCM_EntryCone,30.43,1.2819132707503433,2.916529660071796
44.7589,TargetRCM_EntryCone,Done,1,0.21516,1.0,1.0,475.184,314.071,0.55,0.027991,30.59,0.0,2.928,0.0,0.066,-13.642,-0.01,1.481,-46.804,11.225,paper_rcm_log_20260616_110604_571_5382.csv,29.239766081872666,Unknown,Task2_TargetRCM_EntryCone,30.59,1.2090517850347622,1.688239215270446
44.7947,TargetRCM_EntryCone,Done,1,0.21558,1.0,1.0,475.02,313.903,0.545,0.027856,30.754,0.0,2.879,0.0,0.049,-13.635,-0.004,1.492,-46.847,11.316,paper_rcm_log_20260616_110604_571_5382.csv,27.93296089385332,Unknown,Task2_TargetRCM_EntryCone,30.754,1.1795442639282745,3.069215222929801
44.8295,TargetRCM_EntryCone,Done,1,0.21601,1.0,1.0,474.853,313.731,0.54,0.027722,30.921,0.0,2.832,0.0,0.034,-13.628,0.002,1.502,-46.89,11.405,paper_rcm_log_20260616_110604_571_5382.csv,28.73563218390461,Unknown,Task2_TargetRCM_EntryCone,30.921,1.0013723490083593,1.5551882963574934
44.8617,TargetRCM_EntryCone,Done,1,0.2163,1.0,1.0,474.739,313.615,0.538,0.027701,31.035,0.0,2.801,0.0,0.024,-13.624,0.006,1.508,-46.92,11.462,paper_rcm_log_20260616_110604_571_5382.csv,31.05590062112186,Unknown,Task2_TargetRCM_EntryCone,31.035,1.0712153578784334,3.1123805369159707
44.901,TargetRCM_EntryCone,Done,1,0.21689,1.0,1.0,474.507,313.378,0.531,0.027494,31.265,0.0,2.743,0.0,0.004,-13.614,0.015,1.519,-46.981,11.575,paper_rcm_log_20260616_110604_571_5382.csv,25.445292620862336,Unknown,Task2_TargetRCM_EntryCone,31.265,1.2292824736010786,0.775462510275302
44.9362,TargetRCM_EntryCone,Done,1,0.21734,1.0,1.0,474.331,313.198,0.527,0.027388,31.441,0.0,2.702,0.0,-0.011,-13.606,0.023,1.526,-47.028,11.656,paper_rcm_log_20260616_110604_571_5382.csv,28.409090909094036,Unknown,Task2_TargetRCM_EntryCone,31.441,1.1126812749455448,4.125229670108138
44.9707,TargetRCM_EntryCone,Done,1,0.2178,1.0,1.0,474.151,313.015,0.523,0.027285,31.62,0.0,2.663,0.0,-0.025,-13.599,0.03,1.532,-47.076,11.735,paper_rcm_log_20260616_110604_571_5382.csv,28.985507246375715,Unknown,Task2_TargetRCM_EntryCone,31.62,0.9485321268900018,1.2899011269583085
45.0025,TargetRCM_EntryCone,Done,1,0.2181,1.0,1.0,474.03,312.892,0.52,0.027279,31.741,0.0,2.637,0.0,-0.034,-13.593,0.035,1.535,-47.109,11.786,paper_rcm_log_20260616_110604_571_5382.csv,31.44654088050617,Unknown,Task2_TargetRCM_EntryCone,31.741,1.0235005542486795,0.7198000709202425
45.0326,TargetRCM_EntryCone,Done,1,0.21857,1.0,1.0,473.846,312.705,0.516,0.02716,31.925,0.0,2.6,0.0,-0.047,-13.585,0.043,1.54,-47.158,11.861,paper_rcm_log_20260616_110604_571_5382.csv,33.22259136212133,Unknown,Task2_TargetRCM_EntryCone,31.925,0.9840789191160862,1.5077954208138546
45.0685,TargetRCM_EntryCone,Done,1,0.21889,1.0,1.0,473.722,312.579,0.514,0.027186,32.05,0.0,2.576,0.0,-0.055,-13.58,0.048,1.542,-47.192,11.909,paper_rcm_log_20260616_110604_571_5382.csv,27.855153203344134,Unknown,Task2_TargetRCM_EntryCone,32.05,0.9392926441532181,1.3821777381334575
45.1079,TargetRCM_EntryCone,Done,1,0.21953,1.0,1.0,473.47,312.323,0.509,0.02704,32.301,0.0,2.53,0.0,-0.072,-13.569,0.059,1.545,-47.261,12.002,paper_rcm_log_20260616_110604_571_5382.csv,25.380710659898124,Unknown,Task2_TargetRCM_EntryCone,32.301,1.0754648988652054,0.8338185728534068
45.1461,TargetRCM_EntryCone,Done,1,0.22001,1.0,1.0,473.278,312.129,0.506,0.026993,32.493,0.0,2.496,0.0,-0.084,-13.56,0.068,1.546,-47.314,12.069,paper_rcm_log_20260616_110604_571_5382.csv,26.17801047120677,Unknown,Task2_TargetRCM_EntryCone,32.493,0.9132921063794975,1.2563962685669932
45.1855,TargetRCM_EntryCone,Done,1,0.2205,1.0,1.0,473.085,311.933,0.503,0.026958,32.687,0.0,2.463,0.0,-0.096,-13.551,0.077,1.546,-47.368,12.134,paper_rcm_log_20260616_110604_571_5382.csv,25.380710659898124,Unknown,Task2_TargetRCM_EntryCone,32.687,1.0154589522269108,1.331182479913274
45.2161,TargetRCM_EntryCone,Done,1,0.221,1.0,1.0,472.889,311.735,0.499,0.026875,32.883,0.0,2.431,0.0,-0.107,-13.542,0.086,1.545,-47.422,12.195,paper_rcm_log_20260616_110604_571_5382.csv,32.679738562091785,Unknown,Task2_TargetRCM_EntryCone,32.883,0.8921102156041147,2.569866757430093
45.2517,TargetRCM_EntryCone,Done,1,0.22133,1.0,1.0,472.758,311.601,0.497,0.026913,6.992,0.0,2.41,0.0,-0.114,-13.536,0.093,1.544,-47.459,12.235,paper_rcm_log_20260616_110604_571_5382.csv,28.089887640447625,Unknown,Task2_TargetRCM_EntryCone,6.992,0.8715513109374894,2.1706520032398804
45.2827,TargetRCM_EntryCone,Done,1,0.22183,1.0,1.0,472.559,311.4,0.494,0.02684,7.194,0.0,2.379,0.0,-0.124,-13.527,0.102,1.541,-47.515,12.292,paper_rcm_log_20260616_110604_571_5382.csv,32.258064516130275,Unknown,Task2_TargetRCM_EntryCone,7.194,1.0033687550576873,2.1310513737503274
45.3186,TargetRCM_EntryCone,Done,1,0.22234,1.0,1.0,472.358,311.197,0.491,0.0268,7.399,0.0,2.348,0.0,-0.134,-13.518,0.112,1.538,-47.572,12.347,paper_rcm_log_20260616_110604_571_5382.csv,27.855153203338624,Unknown,Task2_TargetRCM_EntryCone,7.399,0.9807384697637214,1.41091796852403
45.3499,TargetRCM_EntryCone,Done,1,0.22285,1.0,1.0,472.156,310.993,0.488,0.026737,7.605,0.0,2.317,0.0,-0.143,-13.508,0.123,1.534,-47.629,12.399,paper_rcm_log_20260616_110604_571_5382.csv,31.948881789142938,Unknown,Task2_TargetRCM_EntryCone,7.605,0.9378357711551605,531.2539035686052
45.3887,TargetRCM_EntryCone,Done,1,0.22336,1.0,1.0,471.953,310.787,0.486,0.026719,7.813,0.0,2.287,0.0,-0.152,-13.498,0.133,1.528,-47.687,12.448,paper_rcm_log_20260616_110604_571_5382.csv,25.773195876287367,Unknown,Task2_TargetRCM_EntryCone,7.813,45.279481109700974,348.4648021786939
45.4351,TargetRCM_EntryCone,Done,1,0.222,1.0,1.0,464.72,313.885,61.01,0.405448,27.284,0.0,14.764,7.764,0.674,-14.2,3.608,0.039,-39.128,6.029,paper_rcm_log_20260616_110604_571_5382.csv,21.551724137931757,Unknown,Task2_TargetRCM_EntryCone,27.284,22.42730193239904,1000.5668879069104
45.4746,TargetRCM_EntryCone,Done,1,0.20769,1.0,1.0,477.607,317.057,1.354,0.04794,27.587,0.0,6.415,0.0,0.775,-13.731,0.015,0.487,-46.001,6.987,paper_rcm_log_20260616_110604_571_5382.csv,25.316455696200055,Unknown,Task2_TargetRCM_EntryCone,27.587,41.62608988465648,303.5669321018123
45.5129,TargetRCM_EntryCone,Done,1,0.20713,1.0,1.0,477.966,317.285,0.709,0.045324,27.806,0.0,6.01,0.0,0.762,-13.704,-0.08,0.58,-46.274,7.206,paper_rcm_log_20260616_110604_571_5382.csv,26.109660574412835,Unknown,Task2_TargetRCM_EntryCone,27.806,2.886640798492679,535.2970817649532
45.552,TargetRCM_EntryCone,Done,1,0.20763,1.0,1.0,477.803,317.083,0.846,0.044502,28.029,0.0,5.833,0.0,0.739,-13.692,-0.078,0.614,-46.359,7.36,paper_rcm_log_20260616_110604_571_5382.csv,25.575447570333992,Unknown,Task2_TargetRCM_EntryCone,28.029,2.00204764132173,1429.4206950053215
45.5832,TargetRCM_EntryCone,Done,1,0.20823,1.0,1.0,477.589,316.843,0.848,0.043751,28.264,0.0,5.686,0.0,0.715,-13.681,-0.067,0.638,-46.429,7.499,paper_rcm_log_20260616_110604_571_5382.csv,32.051282051283756,Unknown,Task2_TargetRCM_EntryCone,28.264,78.4756919269116,963.7057061340591
45.6238,TargetRCM_EntryCone,Done,1,0.20604,1.0,1.0,461.526,344.191,147.184,0.966598,0.0,0.0,27.019,20.019,0.567,-14.74,9.029,0.04,-31.0,5.354,paper_rcm_log_20260616_110604_571_5382.csv,24.630541871918236,Unknown,Task2_TargetRCM_EntryCone,0.0,34.00919070907115,1665.3242255551816
45.6716,TargetRCM_EntryCone,Done,1,0.21231,1.0,1.0,475.203,315.261,9.757,0.082114,75.919,0.0,7.594,0.594,0.761,-13.807,0.528,0.311,-44.973,6.671,paper_rcm_log_20260616_110604_571_5382.csv,20.92050209205232,Unknown,Task2_TargetRCM_EntryCone,75.919,77.60588095200565,557.8617321468599
45.7236,TargetRCM_EntryCone,Done,1,0.20773,1.0,1.0,477.586,317.043,1.313,0.046825,27.623,0.0,6.443,0.0,0.778,-13.727,0.012,0.478,-46.015,6.951,paper_rcm_log_20260616_110604_571_5382.csv,19.23076923076938,Unknown,Task2_TargetRCM_EntryCone,27.623,6.384014287958351,593.12428008106
45.7561,TargetRCM_EntryCone,Done,1,0.2072,1.0,1.0,477.929,317.257,0.673,0.044179,27.858,0.0,6.052,0.0,0.767,-13.7,-0.082,0.565,-46.293,7.156,paper_rcm_log_20260616_110604_571_5382.csv,30.769230769225118,Unknown,Task2_TargetRCM_EntryCone,27.858,3.5066424362535744,779.8059457498117
45.7947,TargetRCM_EntryCone,Done,1,0.20794,1.0,1.0,477.678,316.961,0.82,0.043146,28.175,0.0,5.84,0.0,0.739,-13.683,-0.074,0.602,-46.408,7.339,paper_rcm_log_20260616_110604_571_5382.csv,25.906735751298488,Unknown,Task2_TargetRCM_EntryCone,28.175,58.33770225269717,101.65208506292947
45.8263,TargetRCM_EntryCone,Done,1,0.22199,1.0,1.0,464.707,313.879,61.005,0.405544,27.285,0.0,14.777,7.777,0.676,-14.198,3.603,0.034,-39.131,5.997,paper_rcm_log_20260616_110604_571_5382.csv,31.645569620248644,Unknown,Task2_TargetRCM_EntryCone,27.285,22.11770737511286,1371.065598491873
45.8651,TargetRCM_EntryCone,Done,1,0.20775,1.0,1.0,477.572,317.036,1.296,0.045958,27.642,0.0,6.47,0.0,0.781,-13.725,0.011,0.472,-46.022,6.92,paper_rcm_log_20260616_110604_571_5382.csv,25.77319587629209,Unknown,Task2_TargetRCM_EntryCone,27.642,41.73316191515838,253.44397239326707
45.9019,TargetRCM_EntryCone,Done,1,0.20715,1.0,1.0,477.917,317.275,0.468,0.043493,27.809,0.0,6.165,0.0,0.776,-13.703,-0.075,0.539,-46.254,7.062,paper_rcm_log_20260616_110604_571_5382.csv,27.17391304347863,Unknown,Task2_TargetRCM_EntryCone,27.809,2.6742121458483754,3036.4464195757964
45.9358,TargetRCM_EntryCone,Done,1,0.20757,1.0,1.0,477.796,317.107,0.772,0.042597,28.044,0.0,5.978,0.0,0.759,-13.688,-0.082,0.577,-46.368,7.203,paper_rcm_log_20260616_110604_571_5382.csv,29.49852507374396,Unknown,Task2_TargetRCM_EntryCone,28.044,162.4582374857897,1009.0571103520352
45.972,TargetRCM_EntryCone,Done,1,0.55,1.0,1.0,485.902,428.958,304.751,1.991465,0.0,0.0,42.65,35.65,0.357,-15.856,17.5,0.363,-22.5,3.854,paper_rcm_log_20260616_110604_571_5382.csv,27.624309392264507,Unknown,Task2_TargetRCM_EntryCone,0.0,50.348042589951255,3935.277943049783
46.0122,TargetRCM_EntryCone,Done,1,0.21836,1.0,1.0,471.486,313.145,24.181,0.168236,62.051,0.0,9.546,2.546,0.734,-13.925,1.408,0.168,-43.282,6.373,paper_rcm_log_20260616_110604_571_5382.csv,24.87562189054808,Unknown,Task2_TargetRCM_EntryCone,62.051,145.22812396138653,431.12913449368955
46.048,TargetRCM_EntryCone,Done,1,0.20776,1.0,1.0,477.558,317.03,1.287,0.044556,27.66,0.0,6.501,0.0,0.784,-13.723,0.009,0.465,-46.028,6.885,paper_rcm_log_20260616_110604_571_5382.csv,27.93296089385332,Unknown,Task2_TargetRCM_EntryCone,27.66,18.891100746426424,5015.863393453275
46.0785,TargetRCM_EntryCone,Done,1,0.20725,1.0,1.0,477.889,317.235,0.611,0.041827,27.906,0.0,6.13,0.0,0.776,-13.695,-0.084,0.546,-46.31,7.068,paper_rcm_log_20260616_110604_571_5382.csv,32.78688524590549,Unknown,Task2_TargetRCM_EntryCone,27.906,172.8759694530966,1609.20667354405
46.1118,TargetRCM_EntryCone,Done,1,0.55,1.0,1.0,485.902,428.964,304.758,1.991521,0.0,0.0,42.652,35.652,0.357,-15.855,17.5,0.363,-22.5,3.847,paper_rcm_log_20260616_110604_571_5382.csv,30.030030030026328,Unknown,Task2_TargetRCM_EntryCone,0.0,56.834530204169056,5124.097565423943
46.1459,TargetRCM_EntryCone,Done,1,0.222,1.0,1.0,464.695,313.878,61.01,0.405371,27.279,0.0,14.791,7.791,0.677,-14.196,3.601,0.032,-39.133,5.964,paper_rcm_log_20260616_110604_571_5382.csv,29.325513196485122,Unknown,Task2_TargetRCM_EntryCone,27.279,175.11245218106728,1276.233516844787
46.1775,TargetRCM_EntryCone,Done,1,0.20913,1.0,1.0,476.849,316.485,3.8,0.050937,27.438,0.0,6.881,0.0,0.78,-13.748,0.159,0.397,-45.708,6.751,paper_rcm_log_20260616_110604_571_5382.csv,31.645569620248644,Unknown,Task2_TargetRCM_EntryCone,27.438,53.22567610449261,4159.596451015279
46.2105,TargetRCM_EntryCone,Done,1,0.20718,1.0,1.0,477.891,317.265,0.392,0.040819,27.84,0.0,6.237,0.0,0.784,-13.7,-0.076,0.524,-46.263,6.983,paper_rcm_log_20260616_110604_571_5382.csv,30.303030303029153,Unknown,Task2_TargetRCM_EntryCone,27.84,94.70451720218114,1342.4718794842022
46.2461,TargetRCM_EntryCone,Done,1,0.20605,1.0,1.0,461.513,344.206,147.217,0.966857,0.0,0.0,27.033,20.033,0.567,-14.738,9.028,0.037,-31.0,5.313,paper_rcm_log_20260616_110604_571_5382.csv,28.08988764045323,Unknown,Task2_TargetRCM_EntryCone,0.0,21.95490881115973,2585.3955630724854
46.2853,TargetRCM_EntryCone,Done,1,0.20913,1.0,1.0,476.844,316.486,3.806,0.050009,27.441,0.0,6.898,0.0,0.782,-13.748,0.159,0.393,-45.709,6.732,paper_rcm_log_20260616_110604_571_5382.csv,25.510204081631993,Unknown,Task2_TargetRCM_EntryCone,27.441,102.77395667799448,354.0112399419142
46.335,TargetRCM_EntryCone,Done,1,0.20717,1.0,1.0,477.885,317.267,0.362,0.039492,27.845,0.0,6.264,0.0,0.787,-13.7,-0.076,0.517,-46.263,6.955,paper_rcm_log_20260616_110604_571_5382.csv,20.12072434607589,Unknown,Task2_TargetRCM_EntryCone,27.845,58.019402687020914,672.3805495721073
46.3681,TargetRCM_EntryCone,Done,1,0.22201,1.0,1.0,464.69,313.881,61.015,0.405103,27.274,0.0,14.802,7.802,0.677,-14.196,3.601,0.03,-39.133,5.941,paper_rcm_log_20260616_110604_571_5382.csv,30.21148036254008,Unknown,Task2_TargetRCM_EntryCone,27.274,23.8034563809279,1184.000547937414
46.4109,TargetRCM_EntryCone,Done,1,0.20775,1.0,1.0,477.541,317.032,1.306,0.04095,27.673,0.0,6.57,0.0,0.79,-13.722,0.009,0.452,-46.03,6.809,paper_rcm_log_20260616_110604_571_5382.csv,23.36448598130856,Unknown,Task2_TargetRCM_EntryCone,27.673,35.18373199519464,93.34464330631167
46.4455,TargetRCM_EntryCone,Done,1,0.20716,1.0,1.0,477.882,317.27,0.333,0.038216,27.845,0.0,6.293,0.0,0.79,-13.7,-0.075,0.513,-46.263,6.925,paper_rcm_log_20260616_110604_571_5382.csv,28.90173410404238,Unknown,Task2_TargetRCM_EntryCone,27.845,2.5862093854820594,1170.2159437137104
46.4786,TargetRCM_EntryCone,Done,1,0.20758,1.0,1.0,477.757,317.105,0.655,0.0373,28.081,0.0,6.14,0.0,0.778,-13.684,-0.081,0.541,-46.379,7.03,paper_rcm_log_20260616_110604_571_5382.csv,30.21148036254008,Unknown,Task2_TargetRCM_EntryCone,28.081,43.39782016542603,134.50229716521122
46.5149,TargetRCM_EntryCone,Done,1,0.22199,1.0,1.0,464.686,313.884,61.02,0.404877,27.27,0.0,14.81,7.81,0.678,-14.196,3.601,0.028,-39.132,5.928,paper_rcm_log_20260616_110604_571_5382.csv,27.548209366393376,Unknown,Task2_TargetRCM_EntryCone,27.27,3.0120524432404943,1401.463880538695
46.5468,TargetRCM_EntryCone,Done,1,0.21231,1.0,1.0,475.167,315.261,9.77,0.077742,75.977,0.0,7.701,0.701,0.769,-13.803,0.524,0.29,-44.983,6.538,paper_rcm_log_20260616_110604_571_5382.csv,31.347962382444884,Unknown,Task2_TargetRCM_EntryCone,75.977,50.933600744844355,2255.5528030682026
46.5772,TargetRCM_EntryCone,Done,1,0.20724,1.0,1.0,477.806,317.237,0.278,0.037069,27.766,0.0,6.427,0.0,0.794,-13.709,-0.051,0.483,-46.179,6.842,paper_rcm_log_20260616_110604_571_5382.csv,32.89473684210504,Unknown,Task2_TargetRCM_EntryCone,27.766,127.3238426314444,1148.1940114815484
