time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok_10mm,tip_target_ok_25mm,skull_ok_0mm,log_file,time_rel_s
2.7212,0.0079,126.51,T3_safe_insertion,InsertionSequence,PierceEntry,0.058,0.995,0.71446,1.55264,0.10074,0.71292,1.55589,0.10077,0.59333,1.80822,0.10303,0.73339,1.56661,0.1,0.79602,1.49602,0.07846,0.99374,1.29374,0.13386,0.8,1.5,0.1,1.0,1.3,0.1,381.261,103.478,384.574,373.036,382.26,381.261,100.442,806.065,19.648,0.0,0.20164,0.0,7.474,-34.919,-74.448,-2.747,84.15,0.0,4.533,-3.211,6.92,-6.037,-4.277,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,2.6812
2.7759,0.0124,80.63,T3_safe_insertion,InsertionSequence,PierceEntry,0.0668,0.995,0.71488,1.5529,0.10086,0.71333,1.55615,0.10087,0.59344,1.80835,0.10212,0.73401,1.56599,0.1,0.79584,1.49584,0.07853,0.99347,1.29347,0.13376,0.8,1.5,0.1,1.0,1.3,0.1,381.123,103.273,384.439,373.068,382.1,381.123,100.226,806.148,19.577,0.0,0.20254,0.0,7.715,-35.093,-74.061,-3.068,83.908,0.0,4.289,-3.178,7.229,-5.741,-4.577,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,2.7359
2.8379,0.01231,81.22,T3_safe_insertion,InsertionSequence,PierceEntry,0.0767,0.995,0.71539,1.55305,0.10099,0.71384,1.5563,0.10099,0.59363,1.80834,0.10115,0.73471,1.56529,0.1,0.79565,1.49565,0.07861,0.99316,1.29316,0.13363,0.8,1.5,0.1,1.0,1.3,0.1,380.838,102.927,384.158,372.958,381.79,380.838,99.869,806.088,19.5,0.0,0.20436,0.0,7.971,-35.29,-73.599,-3.412,83.612,0.0,4.029,-3.154,7.573,-5.43,-4.906,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,2.7979
2.8969,0.01667,59.98,T3_safe_insertion,InsertionSequence,PierceEntry,0.0862,0.995,0.71592,1.55307,0.10112,0.71436,1.55632,0.10111,0.59384,1.80821,0.10029,0.73538,1.56462,0.1,0.79546,1.49546,0.07869,0.99286,1.29286,0.13351,0.8,1.5,0.1,1.0,1.3,0.1,380.461,102.503,383.784,372.735,381.389,380.461,99.438,805.904,19.431,0.0,0.20934,0.0,8.2,-35.479,-73.135,-3.722,83.309,0.0,3.788,-3.239,8.048,-5.135,-5.281,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,2.8569
2.9476,0.02197,45.52,T3_safe_insertion,InsertionSequence,PierceEntry,0.0943,0.995,0.71639,1.55301,0.10122,0.71483,1.55626,0.1012,0.59405,1.80802,0.09959,0.73596,1.56405,0.1,0.7953,1.4953,0.07876,0.99261,1.29261,0.1334,0.8,1.5,0.1,1.0,1.3,0.1,380.069,102.079,383.394,372.467,380.977,380.069,99.009,805.665,19.374,0.0,0.21022,0.0,8.385,-35.643,-72.72,-3.975,83.034,0.0,3.618,-3.22,8.218,-4.931,-5.456,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,2.9076
3.0042,0.01429,69.96,T3_safe_insertion,InsertionSequence,PierceEntry,0.1033,0.995,0.71694,1.55287,0.10134,0.71538,1.55611,0.10131,0.59431,1.80773,0.09885,0.7366,1.56341,0.1,0.79512,1.49512,0.07884,0.99233,1.29233,0.13328,0.8,1.5,0.1,1.0,1.3,0.1,379.562,101.543,382.889,372.089,380.447,379.562,98.468,805.316,19.313,0.0,0.21723,0.0,8.581,-35.83,-72.234,-4.242,82.71,0.0,3.366,-3.353,8.752,-4.625,-5.861,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,2.9642
3.0641,0.01556,64.28,T3_safe_insertion,InsertionSequence,PierceEntry,0.1129,0.995,0.71754,1.55264,0.10146,0.71598,1.55588,0.10141,0.59462,1.80735,0.09813,0.73727,1.56273,0.1,0.79494,1.49494,0.07892,0.99204,1.29204,0.13314,0.8,1.5,0.1,1.0,1.3,0.1,378.959,100.916,382.289,371.617,379.82,378.959,97.836,804.868,19.249,0.0,0.22339,0.0,8.775,-36.035,-71.695,-4.511,82.347,0.0,3.179,-3.46,9.172,-4.405,-6.182,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.0241
3.1219,0.02355,42.46,T3_safe_insertion,InsertionSequence,PierceEntry,0.1222,0.995,0.71815,1.55236,0.10157,0.71658,1.5556,0.10151,0.59493,1.80692,0.09747,0.73793,1.56207,0.1,0.79476,1.49476,0.07901,0.99175,1.29175,0.133,0.8,1.5,0.1,1.0,1.3,0.1,378.323,100.262,381.655,371.102,379.161,378.323,97.179,804.373,19.188,0.0,0.22869,0.0,8.951,-36.24,-71.148,-4.755,81.977,0.0,2.981,-3.572,9.541,-4.16,-6.458,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.0819
3.183,0.01426,70.14,T3_safe_insertion,InsertionSequence,PierceEntry,0.1319,0.995,0.7188,1.55201,0.10168,0.71723,1.55524,0.10161,0.59527,1.8064,0.09682,0.73862,1.56138,0.1,0.79457,1.49457,0.07911,0.99146,1.29146,0.13285,0.8,1.5,0.1,1.0,1.3,0.1,377.598,99.523,380.932,370.502,378.413,377.598,96.437,803.79,19.124,0.0,0.23778,0.0,9.124,-36.466,-70.542,-4.999,81.566,0.0,2.757,-3.753,10.087,-3.893,-6.857,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.143
3.2473,0.02402,41.64,T3_safe_insertion,InsertionSequence,PierceEntry,0.1422,0.995,0.71951,1.55158,0.10178,0.71794,1.55482,0.10171,0.59565,1.8058,0.09619,0.73935,1.56065,0.1,0.79437,1.49437,0.07921,0.99114,1.29114,0.13268,0.8,1.5,0.1,1.0,1.3,0.1,376.791,98.705,380.127,369.822,377.581,376.791,95.616,803.126,19.056,0.0,0.24691,0.0,9.295,-36.716,-69.87,-5.242,81.109,0.0,2.609,-3.941,10.586,-3.72,-7.204,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.2073
3.3085,0.01282,77.98,T3_safe_insertion,InsertionSequence,PierceEntry,0.152,0.995,0.7202,1.55114,0.10188,0.71862,1.55437,0.1018,0.59602,1.80519,0.09563,0.74004,1.55996,0.1,0.79418,1.49418,0.07932,0.99085,1.29085,0.13252,0.8,1.5,0.1,1.0,1.3,0.1,375.981,97.889,379.32,369.133,376.749,375.981,94.798,802.448,18.99,0.0,0.25934,0.0,9.446,-36.967,-69.197,-5.459,80.65,0.0,2.404,-4.199,11.247,-3.479,-7.666,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.2685
3.367,0.01336,74.87,T3_safe_insertion,InsertionSequence,PierceEntry,0.1614,0.995,0.72087,1.55069,0.10197,0.71929,1.55392,0.10188,0.59637,1.80456,0.09513,0.7407,1.5593,0.1,0.794,1.494,0.07942,0.99057,1.29057,0.13236,0.8,1.5,0.1,1.0,1.3,0.1,375.179,97.082,378.519,368.446,375.926,375.179,93.989,801.77,18.925,0.0,0.26967,0.0,9.581,-37.219,-68.523,-5.656,80.19,0.0,2.235,-4.422,11.782,-3.279,-8.038,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.327
3.4354,0.02749,36.37,T3_safe_insertion,InsertionSequence,PierceEntry,0.1723,0.995,0.72167,1.55013,0.10207,0.72008,1.55335,0.10197,0.59678,1.80379,0.09459,0.74147,1.55853,0.1,0.79379,1.49379,0.07954,0.99024,1.29024,0.13216,0.8,1.5,0.1,1.0,1.3,0.1,374.21,96.111,377.553,367.612,374.933,374.21,93.017,800.945,18.846,0.0,0.27794,0.0,9.728,-37.53,-67.697,-5.874,79.627,0.0,2.124,-4.589,12.192,-3.157,-8.331,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.3954
3.4922,0.02183,45.82,T3_safe_insertion,InsertionSequence,PierceEntry,0.1811,0.995,0.72232,1.54966,0.10214,0.72073,1.55288,0.10204,0.59711,1.80315,0.09419,0.74209,1.55791,0.1,0.79362,1.49362,0.07965,0.98997,1.28997,0.132,0.8,1.5,0.1,1.0,1.3,0.1,373.414,95.314,376.758,366.927,374.118,373.414,92.219,800.262,18.78,0.0,0.28815,0.0,9.839,-37.79,-67.009,-6.04,79.156,0.0,1.964,-4.804,12.698,-2.971,-8.692,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.4522
3.5442,0.00826,121.07,T3_safe_insertion,InsertionSequence,PierceEntry,0.1894,0.995,0.72295,1.54919,0.1022,0.72135,1.55242,0.10209,0.59742,1.80252,0.09383,0.74268,1.55732,0.1,0.79347,1.49347,0.07975,0.98972,1.28973,0.13184,0.8,1.5,0.1,1.0,1.3,0.1,372.64,94.54,375.985,366.258,373.326,372.64,91.444,799.597,18.715,0.0,0.30242,0.0,9.937,-38.049,-66.327,-6.19,78.689,0.0,1.827,-5.105,13.377,-2.822,-9.161,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.5042
3.6011,0.01033,96.77,T3_safe_insertion,InsertionSequence,PierceEntry,0.1985,0.995,0.72364,1.54868,0.10227,0.72204,1.5519,0.10215,0.59775,1.80181,0.09347,0.74333,1.55667,0.1,0.79329,1.4933,0.07986,0.98946,1.28946,0.13167,0.8,1.5,0.1,1.0,1.3,0.1,371.777,93.679,375.125,365.514,372.446,371.777,90.581,798.857,18.639,0.0,0.31424,0.0,10.037,-38.348,-65.547,-6.347,78.155,0.0,1.703,-5.358,13.934,-2.685,-9.549,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.5611
3.653,0.02526,39.58,T3_safe_insertion,InsertionSequence,PierceEntry,0.2068,0.995,0.72428,1.5482,0.10232,0.72267,1.55142,0.1022,0.59805,1.80114,0.09316,0.74391,1.55609,0.1,0.79314,1.49314,0.07996,0.98921,1.28921,0.1315,0.8,1.5,0.1,1.0,1.3,0.1,370.981,92.885,374.331,364.828,371.635,370.981,89.786,798.174,18.568,0.0,0.32174,0.0,10.123,-38.632,-64.812,-6.484,77.651,0.0,1.654,-5.512,14.277,-2.642,-9.792,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.613
3.7096,0.01277,78.32,T3_safe_insertion,InsertionSequence,PierceEntry,0.2159,0.995,0.72499,1.54766,0.10238,0.72338,1.55088,0.10225,0.59836,1.8004,0.09286,0.74455,1.55545,0.1,0.79297,1.49297,0.08008,0.98895,1.28895,0.13132,0.8,1.5,0.1,1.0,1.3,0.1,370.1,92.005,373.451,364.07,370.737,370.1,88.905,797.419,18.484,0.0,0.33709,0.0,10.212,-38.956,-63.978,-6.628,77.078,0.0,1.531,-5.831,14.981,-2.519,-10.292,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.6696
3.7608,0.01096,91.25,T3_safe_insertion,InsertionSequence,PierceEntry,0.2241,0.995,0.72564,1.54718,0.10242,0.72402,1.55039,0.1023,0.59863,1.79971,0.09259,0.74513,1.55487,0.1,0.79282,1.49282,0.08019,0.98871,1.28871,0.13115,0.8,1.5,0.1,1.0,1.3,0.1,369.293,91.2,372.647,363.378,369.916,369.293,88.099,796.73,18.405,0.0,0.34929,0.0,10.287,-39.262,-63.193,-6.754,76.538,0.0,1.432,-6.087,15.534,-2.42,-10.689,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.7208
3.8132,0.00969,103.21,T3_safe_insertion,InsertionSequence,PierceEntry,0.2325,0.995,0.7263,1.54667,0.10246,0.72468,1.54988,0.10234,0.59889,1.79899,0.09235,0.74573,1.55427,0.1,0.79267,1.49267,0.0803,0.98847,1.28847,0.13097,0.8,1.5,0.1,1.0,1.3,0.1,368.459,90.368,371.815,362.665,369.068,368.459,87.266,796.019,18.319,0.0,0.36031,0.0,10.359,-39.588,-62.365,-6.878,75.967,0.0,1.337,-6.313,16.028,-2.327,-11.056,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.7732
3.8837,0.02503,39.94,T3_safe_insertion,InsertionSequence,PierceEntry,0.2437,0.995,0.72721,1.54599,0.10252,0.72558,1.54919,0.10238,0.59923,1.798,0.09205,0.74652,1.55348,0.1,0.79246,1.49246,0.08046,0.98815,1.28815,0.13073,0.8,1.5,0.1,1.0,1.3,0.1,367.326,89.238,370.685,361.699,367.918,367.326,86.134,795.057,18.196,0.0,0.3736,0.0,10.45,-40.045,-61.208,-7.04,75.169,0.0,1.255,-6.587,16.619,-2.258,-11.487,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.8437
3.9402,0.01686,59.31,T3_safe_insertion,InsertionSequence,PierceEntry,0.2517,0.995,0.72786,1.5455,0.10255,0.72623,1.5487,0.10241,0.59944,1.79728,0.09185,0.74709,1.55291,0.1,0.7923,1.4923,0.08058,0.9879,1.2879,0.13053,0.8,1.5,0.1,1.0,1.3,0.1,366.519,88.434,369.881,361.019,367.098,366.519,85.328,794.374,18.103,0.0,0.386,0.0,10.51,-40.383,-60.36,-7.151,74.581,0.0,1.167,-6.84,17.162,-2.185,-11.902,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.9002
3.9982,0.00851,117.44,T3_safe_insertion,InsertionSequence,PierceEntry,0.261,0.995,0.72863,1.54494,0.10258,0.72699,1.54814,0.10244,0.59968,1.79644,0.09165,0.74774,1.55226,0.1,0.79214,1.49214,0.08072,0.98763,1.28763,0.13032,0.8,1.5,0.1,1.0,1.3,0.1,365.571,87.486,368.935,360.218,366.137,365.571,84.378,793.578,17.988,0.0,0.4011,0.0,10.575,-40.791,-59.341,-7.276,73.873,0.0,1.085,-7.147,17.818,-2.131,-12.404,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,3.9582
4.067,0.02867,34.88,T3_safe_insertion,InsertionSequence,PierceEntry,0.272,0.995,0.72955,1.54426,0.10261,0.7279,1.54746,0.10247,0.59993,1.79541,0.09143,0.74852,1.55148,0.1,0.79194,1.49194,0.08088,0.98733,1.28733,0.13006,0.8,1.5,0.1,1.0,1.3,0.1,364.439,86.355,367.806,359.265,364.992,364.439,83.244,792.632,17.842,0.0,0.41257,0.0,10.647,-41.293,-58.092,-7.421,73.002,0.0,1.031,-7.374,18.314,-2.102,-12.787,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.027
4.1277,0.02039,49.05,T3_safe_insertion,InsertionSequence,PierceEntry,0.2817,0.995,0.73037,1.54367,0.10264,0.72871,1.54686,0.10249,0.60013,1.79448,0.09127,0.74921,1.55079,0.1,0.79177,1.49177,0.08103,0.98706,1.28706,0.12983,0.8,1.5,0.1,1.0,1.3,0.1,363.43,85.346,366.801,358.422,363.973,363.43,82.232,791.797,17.703,0.0,0.42715,0.0,10.706,-41.755,-56.949,-7.547,72.201,0.0,0.946,-7.661,18.935,-2.053,-13.291,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.0877
4.1784,0.00867,115.35,T3_safe_insertion,InsertionSequence,PierceEntry,0.2898,0.995,0.73107,1.54318,0.10265,0.7294,1.54636,0.10251,0.60027,1.79369,0.09115,0.74978,1.55022,0.1,0.79163,1.49163,0.08115,0.98683,1.28683,0.12964,0.8,1.5,0.1,1.0,1.3,0.1,362.583,84.499,365.958,357.718,363.12,362.583,81.382,791.1,17.581,0.0,0.44164,0.0,10.752,-42.152,-55.971,-7.649,71.512,0.0,0.875,-7.947,19.55,-2.022,-13.788,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.1384
4.2284,0.01077,92.88,T3_safe_insertion,InsertionSequence,PierceEntry,0.2978,0.995,0.73176,1.54269,0.10266,0.73009,1.54587,0.10252,0.60039,1.7929,0.09104,0.75035,1.54965,0.1,0.79149,1.49149,0.08128,0.98662,1.28662,0.12944,0.8,1.5,0.1,1.0,1.3,0.1,361.743,83.657,365.12,357.021,362.273,361.743,80.537,790.411,17.454,0.0,0.45149,0.0,10.794,-42.555,-54.981,-7.75,70.813,0.0,0.822,-8.129,19.961,-2.002,-14.141,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.1884
4.2907,0.01706,58.6,T3_safe_insertion,InsertionSequence,PierceEntry,0.3078,0.995,0.73263,1.54209,0.10268,0.73095,1.54527,0.10253,0.60051,1.7919,0.09093,0.75105,1.54895,0.1,0.79132,1.49132,0.08143,0.98634,1.28635,0.12919,0.8,1.5,0.1,1.0,1.3,0.1,360.692,82.603,364.074,356.155,361.216,360.692,79.479,789.556,17.286,0.0,0.46372,0.0,10.843,-43.07,-53.72,-7.874,69.916,0.0,0.765,-8.367,20.469,-1.991,-14.573,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.2507
4.3459,0.00763,131.15,T3_safe_insertion,InsertionSequence,PierceEntry,0.3166,0.995,0.73342,1.54156,0.10268,0.73172,1.54473,0.10253,0.60059,1.79099,0.09085,0.75168,1.54832,0.1,0.79116,1.49116,0.08158,0.98611,1.28611,0.12896,0.8,1.5,0.1,1.0,1.3,0.1,359.755,81.662,363.141,355.387,360.275,359.755,78.534,788.8,17.128,0.0,0.47532,0.0,10.883,-43.539,-52.573,-7.984,69.097,0.0,0.707,-8.577,20.938,-1.991,-15.008,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.3059
4.3964,0.01188,84.18,T3_safe_insertion,InsertionSequence,PierceEntry,0.3247,0.995,0.73414,1.54108,0.10268,0.73244,1.54425,0.10253,0.60064,1.79015,0.09079,0.75225,1.54775,0.1,0.79103,1.49103,0.08171,0.98589,1.28589,0.12876,0.8,1.5,0.1,1.0,1.3,0.1,358.896,80.798,362.285,354.686,359.413,358.896,77.665,788.111,16.976,0.0,0.48529,0.0,10.918,-43.977,-51.504,-8.084,68.329,0.0,0.665,-8.76,21.346,-1.997,-15.373,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.3564
4.4541,0.01107,90.34,T3_safe_insertion,InsertionSequence,PierceEntry,0.3339,0.995,0.73498,1.54053,0.10268,0.73327,1.54369,0.10253,0.60067,1.78916,0.09073,0.7529,1.5471,0.1,0.79087,1.49087,0.08187,0.98565,1.28565,0.12851,0.8,1.5,0.1,1.0,1.3,0.1,357.909,79.805,361.302,353.883,358.424,357.909,76.667,787.324,16.793,0.0,0.49501,0.0,10.954,-44.488,-50.261,-8.199,67.43,0.0,0.605,-8.927,21.729,-1.994,-15.755,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.4141
4.507,0.01426,70.11,T3_safe_insertion,InsertionSequence,PierceEntry,0.3424,0.995,0.73575,1.54003,0.10267,0.73403,1.54319,0.10252,0.60067,1.78825,0.0907,0.7535,1.5465,0.1,0.79073,1.49073,0.08201,0.98542,1.28542,0.12829,0.8,1.5,0.1,1.0,1.3,0.1,357.003,78.891,360.4,353.149,357.517,357.003,75.749,786.606,16.618,0.0,0.50325,0.0,10.985,-44.964,-49.103,-8.305,66.587,0.0,0.564,-9.065,22.05,-2.01,-16.084,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.467
4.5684,0.01239,80.69,T3_safe_insertion,InsertionSequence,PierceEntry,0.3522,0.995,0.73666,1.53946,0.10266,0.73493,1.54261,0.10251,0.60064,1.78716,0.09068,0.7542,1.54581,0.1,0.79057,1.49057,0.08218,0.98517,1.28517,0.12802,0.8,1.5,0.1,1.0,1.3,0.1,355.944,77.823,359.347,352.295,356.46,355.944,74.674,785.773,16.403,0.0,0.51379,0.0,11.018,-45.528,-47.732,-8.43,65.582,0.0,0.516,-9.24,22.457,-2.044,-16.507,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.5283999999999995
4.6367,0.01945,51.41,T3_safe_insertion,InsertionSequence,PierceEntry,0.3631,0.995,0.73768,1.53883,0.10264,0.73593,1.54198,0.10249,0.60057,1.78593,0.09068,0.75497,1.54503,0.1,0.79039,1.49039,0.08237,0.98489,1.28489,0.12772,0.8,1.5,0.1,1.0,1.3,0.1,354.768,76.634,358.176,351.348,355.287,354.768,73.477,784.852,16.153,0.0,0.52177,0.0,11.05,-46.163,-46.188,-8.57,64.441,0.0,0.461,-9.356,22.749,-2.065,-16.858,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.5967
4.6986,0.01207,82.85,T3_safe_insertion,InsertionSequence,PierceEntry,0.3731,0.995,0.73862,1.53827,0.10262,0.73686,1.54141,0.10247,0.60047,1.78479,0.09069,0.75567,1.54433,0.1,0.79023,1.49023,0.08255,0.98463,1.28463,0.12744,0.8,1.5,0.1,1.0,1.3,0.1,353.694,75.547,357.108,350.487,354.218,353.694,72.382,784.017,15.914,0.0,0.53007,0.0,11.077,-46.746,-44.77,-8.7,63.384,0.0,0.418,-9.466,23.042,-2.125,-17.238,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.6586
4.7563,0.00771,129.74,T3_safe_insertion,InsertionSequence,PierceEntry,0.3823,0.995,0.7395,1.53775,0.1026,0.73773,1.54088,0.10245,0.60035,1.78371,0.09072,0.75632,1.54368,0.1,0.79008,1.49008,0.08272,0.9844,1.2844,0.12717,0.8,1.5,0.1,1.0,1.3,0.1,352.692,74.53,356.111,349.686,353.222,352.692,71.358,783.241,15.682,0.0,0.53601,0.0,11.1,-47.294,-43.435,-8.823,62.381,0.0,0.36,-9.533,23.238,-2.151,-17.537,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.7163
4.8065,0.0127,78.72,T3_safe_insertion,InsertionSequence,PierceEntry,0.3903,0.995,0.74028,1.5373,0.10257,0.73849,1.54043,0.10242,0.60022,1.78275,0.09076,0.75689,1.54311,0.1,0.78995,1.48995,0.08287,0.9842,1.2842,0.12694,0.8,1.5,0.1,1.0,1.3,0.1,351.817,73.642,355.241,348.986,352.353,351.817,70.462,782.565,15.472,0.0,0.53961,0.0,11.117,-47.774,-42.264,-8.933,61.494,0.0,0.333,-9.557,23.345,-2.198,-17.738,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.7665
4.8854,0.03109,32.16,T3_safe_insertion,InsertionSequence,PierceEntry,0.4006,0.995,0.74125,1.53673,0.10253,0.73945,1.53984,0.10238,0.60002,1.7815,0.09082,0.75761,1.54239,0.1,0.78975,1.48975,0.0831,0.98389,1.28389,0.12656,0.8,1.5,0.1,1.0,1.3,0.1,350.709,72.519,354.139,348.107,351.252,350.709,69.33,781.71,15.197,0.0,0.54288,0.0,11.137,-48.387,-40.764,-9.076,60.349,0.0,0.307,-9.575,23.435,-2.251,-17.929,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.8454
4.9411,0.0137,72.97,T3_safe_insertion,InsertionSequence,PierceEntry,0.4095,0.995,0.74213,1.53625,0.1025,0.74032,1.53935,0.10235,0.59983,1.78041,0.09089,0.75824,1.54176,0.1,0.78961,1.48961,0.08327,0.98367,1.28367,0.1263,0.8,1.5,0.1,1.0,1.3,0.1,349.734,71.525,353.17,347.329,350.288,349.734,68.328,780.962,14.948,0.0,0.54635,0.0,11.151,-48.92,-39.456,-9.203,59.34,0.0,0.236,-9.565,23.5,-2.29,-18.19,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.9011
4.9912,0.02427,41.21,T3_safe_insertion,InsertionSequence,PierceEntry,0.4175,0.995,0.74292,1.53581,0.10247,0.7411,1.53891,0.10232,0.59964,1.77941,0.09096,0.75881,1.54119,0.1,0.78949,1.48949,0.08343,0.98347,1.28347,0.12605,0.8,1.5,0.1,1.0,1.3,0.1,348.86,70.634,352.3,346.629,349.423,348.86,67.429,780.291,14.717,0.0,0.54763,0.0,11.163,-49.4,-38.276,-9.32,58.423,0.0,0.22,-9.545,23.51,-2.349,-18.307,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,4.9512
5.0463,0.00944,105.88,T3_safe_insertion,InsertionSequence,PierceEntry,0.4263,0.995,0.7438,1.53534,0.10243,0.74196,1.53843,0.10228,0.59941,1.77829,0.09106,0.75943,1.54057,0.1,0.78935,1.48936,0.0836,0.98326,1.28326,0.12578,0.8,1.5,0.1,1.0,1.3,0.1,347.894,69.648,351.34,345.855,348.471,347.894,66.434,779.55,14.458,0.0,0.54927,0.0,11.173,-49.924,-36.981,-9.452,57.407,0.0,0.156,-9.49,23.496,-2.403,-18.507,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,5.0062999999999995
5.1078,0.01912,52.31,T3_safe_insertion,InsertionSequence,PierceEntry,0.4362,0.995,0.74478,1.53482,0.10238,0.74292,1.5379,0.10224,0.59914,1.77703,0.09117,0.76013,1.53987,0.1,0.78921,1.48921,0.0838,0.98303,1.28303,0.12547,0.8,1.5,0.1,1.0,1.3,0.1,346.821,68.552,350.273,344.993,347.413,346.821,65.328,778.726,14.161,0.0,0.54862,0.0,11.182,-50.504,-35.539,-9.603,56.265,0.0,0.129,-9.411,23.403,-2.474,-18.592,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,5.0678
5.1682,0.01129,88.58,T3_safe_insertion,InsertionSequence,PierceEntry,0.4458,0.995,0.74574,1.53431,0.10233,0.74387,1.53739,0.10219,0.59885,1.77577,0.0913,0.76081,1.53919,0.1,0.78906,1.48906,0.08399,0.9828,1.2828,0.12517,0.8,1.5,0.1,1.0,1.3,0.1,345.766,67.473,349.224,344.143,346.376,345.766,64.238,777.916,13.863,0.0,0.54727,0.0,11.188,-51.068,-34.131,-9.755,55.139,0.0,0.078,-9.292,23.259,-2.548,-18.692,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,5.1282
5.2212,0.01339,74.7,T3_safe_insertion,InsertionSequence,PierceEntry,0.4543,0.995,0.7466,1.53387,0.10228,0.74471,1.53694,0.10214,0.59859,1.77465,0.09142,0.76141,1.53859,0.1,0.78894,1.48894,0.08416,0.98261,1.28261,0.1249,0.8,1.5,0.1,1.0,1.3,0.1,344.841,66.526,348.305,343.395,345.467,344.841,63.282,777.203,13.596,0.0,0.54522,0.0,11.191,-51.556,-32.905,-9.892,54.148,0.0,0.038,-9.178,23.106,-2.6,-18.734,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,5.1812
5.2771,0.01554,64.34,T3_safe_insertion,InsertionSequence,PierceEntry,0.4633,0.995,0.7475,1.53341,0.10223,0.7456,1.53647,0.1021,0.59829,1.77346,0.09155,0.76205,1.53795,0.1,0.78881,1.48881,0.08435,0.9824,1.2824,0.12461,0.8,1.5,0.1,1.0,1.3,0.1,343.864,65.525,347.333,342.601,344.508,343.864,62.271,776.448,13.31,0.0,0.54271,0.0,11.192,-52.066,-31.618,-10.041,53.099,0.0,0.008,-9.049,22.93,-2.68,-18.763,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,5.2371
5.3281,0.02149,46.54,T3_safe_insertion,InsertionSequence,PierceEntry,0.4714,0.995,0.74832,1.53299,0.10218,0.74641,1.53604,0.10205,0.59802,1.77237,0.09169,0.76262,1.53738,0.1,0.78869,1.48869,0.08452,0.98222,1.28222,0.12434,0.8,1.5,0.1,1.0,1.3,0.1,342.978,64.617,346.452,341.877,343.64,342.978,61.353,775.76,13.046,0.0,0.53934,0.0,11.191,-52.522,-30.457,-10.179,52.143,0.0,-0.038,-8.917,22.727,-2.708,-18.75,0.0,0,0,1,project4_multircm_20260619_215005_206.csv,5.2881
