time,mode,phase,solveIK,lambda,lambda0,insertion_progress,tip_entry_error_mm,tip_target_error_mm,rcm_error_mm,weighted_error,skull_violation_mm,arm_skull_violation_mm,entry_axis_error_deg,entry_cone_violation_deg,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
9.8372,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,512.919,504.64,512.919,2.956807,0.0,0.0,54.363,0.0,-0.004,-19.678,30.838,-0.046,-21.03,0.06,paper_rcm_log_20260616_110735_044_6492.csv,21.881838074398214,Unknown,Task3_Insertion,0.0,326.68260849992754,7735.825104108633
9.8767,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,465.804,447.63,465.804,2.684993,0.0,0.0,46.388,0.0,-0.015,-21.946,39.27,-0.142,-35.519,0.219,paper_rcm_log_20260616_110735_044_6492.csv,25.316455696202333,Unknown,Task3_Insertion,0.0,179.28435349207717,5445.501836058453
9.9095,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,413.573,386.415,413.573,2.383738,0.0,0.0,38.62,0.0,-0.028,-22.775,45.313,-0.217,-48.953,0.393,paper_rcm_log_20260616_110735_044_6492.csv,30.487804878048834,Unknown,Task3_Insertion,0.0,182.1964938934487,663.7741454691298
9.9489,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,336.926,298.512,336.926,1.941758,0.0,0.0,28.59,0.0,-0.049,-22.278,50.561,-0.289,-65.656,0.614,paper_rcm_log_20260616_110735_044_6492.csv,25.380710659898124,Unknown,Task3_Insertion,0.0,156.02874804687892,1060.0475079955181
9.9895,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,270.007,223.502,270.007,1.555967,0.0,0.0,21.051,0.0,-0.069,-20.86,52.924,-0.333,-78.346,0.762,paper_rcm_log_20260616_110735_044_6492.csv,24.63054187192147,Unknown,Task3_Insertion,0.0,105.23114627407975,961.5561258390698
10.0218,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,232.208,182.438,232.208,1.338102,0.0,0.0,17.468,0.0,-0.082,-19.779,53.621,-0.352,-84.968,0.827,paper_rcm_log_20260616_110735_044_6492.csv,30.959752321980364,Unknown,Task3_Insertion,0.0,84.58265541018626,526.9377678033726
10.0605,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,185.47,134.912,185.47,1.068791,0.0,0.0,14.153,0.0,-0.099,-18.213,54.011,-0.373,-92.752,0.89,paper_rcm_log_20260616_110735_044_6492.csv,25.839793281654664,Unknown,Task3_Insertion,0.0,72.10039909028725,468.16560424205136
10.101,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,149.385,104.603,149.385,0.862165,0.0,0.0,12.884,0.0,-0.113,-16.841,54.075,-0.394,-98.527,0.919,paper_rcm_log_20260616_110735_044_6492.csv,24.691358024690423,Unknown,Task3_Insertion,0.0,47.45874468271877,518.008738082151
10.1398,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,127.631,103.541,127.631,0.747938,0.0,0.0,13.453,0.0,-0.053,-16.057,55.032,-0.647,-101.742,0.441,paper_rcm_log_20260616_110735_044_6492.csv,25.77319587628973,Unknown,Task3_Insertion,0.0,33.75584486014819,278.91138311519916
10.1792,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,109.038,108.669,109.038,0.644291,0.0,0.0,14.179,0.0,0.022,-15.348,55.943,-0.896,-104.42,-0.071,paper_rcm_log_20260616_110735_044_6492.csv,25.380710659898124,Unknown,Task3_Insertion,0.0,27.255894965520557,155.45163083938857
10.227,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,91.782,115.107,91.782,0.544213,0.0,0.0,14.8,0.0,0.086,-14.627,56.606,-1.079,-106.89,-0.464,paper_rcm_log_20260616_110735_044_6492.csv,20.920502092049986,Unknown,Task3_Insertion,0.0,20.64582817237001,171.42510341476492
10.2626,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,80.908,119.35,80.908,0.480034,0.0,0.0,15.114,0.0,0.115,-14.145,56.897,-1.15,-108.432,-0.622,paper_rcm_log_20260616_110735_044_6492.csv,28.089887640449028,Unknown,Task3_Insertion,0.0,13.88492732969649,166.91789326921676
10.299,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,75.688,121.375,75.688,0.449036,0.0,0.0,15.239,0.0,0.125,-13.907,56.999,-1.17,-109.165,-0.666,paper_rcm_log_20260616_110735_044_6492.csv,27.472527472528487,Unknown,Task3_Insertion,0.0,9.417351218074636,150.4218609781389
10.341,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,69.05,129.018,69.05,0.400212,0.0,0.0,15.123,0.0,0.12,-13.199,57.015,-1.128,-110.0,-0.569,paper_rcm_log_20260616_110735_044_6492.csv,23.809523809523913,Unknown,Task3_Insertion,0.0,9.504975925490063,152.61657757593838
10.3806,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,68.407,133.758,68.407,0.395399,0.0,0.0,14.533,0.0,0.062,-12.428,56.382,-0.943,-110.0,-0.145,paper_rcm_log_20260616_110735_044_6492.csv,25.252525252525203,Unknown,Task3_Insertion,0.0,11.48923497806814,83.80756023680273
10.4224,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,68.294,137.825,68.294,0.394675,0.0,0.0,14.117,0.0,0.016,-11.632,55.554,-0.805,-110.0,0.174,paper_rcm_log_20260616_110735_044_6492.csv,23.923444976076393,Unknown,Task3_Insertion,0.0,11.84992283269317,38.51068038082206
10.4656,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,68.387,141.486,68.387,0.39516,0.0,0.0,13.861,0.0,-0.017,-10.821,54.604,-0.711,-110.0,0.392,paper_rcm_log_20260616_110735_044_6492.csv,23.148148148147843,Unknown,Task3_Insertion,0.0,12.649587918810012,34.072337361872755
10.5069,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,68.444,144.642,68.444,0.395461,0.0,0.0,13.718,0.0,-0.042,-10.002,53.553,-0.647,-110.0,0.542,paper_rcm_log_20260616_110735_044_6492.csv,24.21307506053288,Unknown,Task3_Insertion,0.0,13.767226661902786,25.62353695202435
10.5471,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,68.325,147.275,68.325,0.394771,0.0,0.0,13.663,0.0,-0.062,-9.179,52.421,-0.602,-110.0,0.644,paper_rcm_log_20260616_110735_044_6492.csv,24.87562189054698,Unknown,Task3_Insertion,0.0,14.173717184182266,19.393179036014015
10.5892,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,67.956,149.403,67.956,0.392655,0.0,0.0,13.674,0.0,-0.077,-8.358,51.225,-0.57,-110.0,0.716,paper_rcm_log_20260616_110735_044_6492.csv,23.752969121140378,Unknown,Task3_Insertion,0.0,14.916114617993705,18.762284109558575
10.6279,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,67.303,151.07,67.303,0.388912,0.0,0.0,13.739,0.0,-0.089,-7.545,49.982,-0.547,-110.0,0.766,paper_rcm_log_20260616_110735_044_6492.csv,25.839793281653478,Unknown,Task3_Insertion,0.0,15.45299494137243,9.671731299389258
10.6683,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,66.357,152.327,66.357,0.383501,0.0,0.0,13.85,0.0,-0.099,-6.743,48.708,-0.529,-110.0,0.802,paper_rcm_log_20260616_110735_044_6492.csv,24.752475247524757,Unknown,Task3_Insertion,0.0,15.323805902947093,7.696798793706324
10.7083,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,65.128,153.23,65.128,0.376479,0.0,0.0,14.0,0.0,-0.108,-5.957,47.417,-0.515,-110.0,0.828,paper_rcm_log_20260616_110735_044_6492.csv,25.000000000000533,Unknown,Task3_Insertion,0.0,15.104568495581127,5.447423467515618
10.7499,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,63.641,153.839,63.641,0.367977,0.0,0.0,14.183,0.0,-0.117,-5.191,46.122,-0.504,-110.0,0.848,paper_rcm_log_20260616_110735_044_6492.csv,24.038461538461107,Unknown,Task3_Insertion,0.0,15.200799016965284,6.3870375939728286
10.7888,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,61.924,154.208,61.924,0.358173,0.0,0.0,14.395,0.0,-0.124,-4.448,44.834,-0.494,-110.0,0.863,paper_rcm_log_20260616_110735_044_6492.csv,25.706940874036032,Unknown,Task3_Insertion,0.0,15.47151986168236,6.14199025471231
10.8276,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,60.014,154.389,60.014,0.347265,0.0,0.0,14.63,0.0,-0.131,-3.731,43.565,-0.485,-110.0,0.876,paper_rcm_log_20260616_110735_044_6492.csv,25.773195876288547,Unknown,Task3_Insertion,0.0,14.807629592999882,15.3569411284248
10.8683,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,57.946,154.429,57.946,0.335467,0.0,0.0,14.884,0.0,-0.138,-3.041,42.323,-0.478,-110.0,0.887,paper_rcm_log_20260616_110735_044_6492.csv,24.570024570024998,Unknown,Task3_Insertion,0.0,14.281205454015549,9.958991846229093
10.9076,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,55.758,154.369,55.758,0.322994,0.0,0.0,15.153,0.0,-0.144,-2.381,41.114,-0.47,-110.0,0.896,paper_rcm_log_20260616_110735_044_6492.csv,25.445292620864635,Unknown,Task3_Insertion,0.0,14.028111376386061,12.811848109948956
10.947,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,53.484,154.244,53.484,0.310048,0.0,0.0,15.432,0.0,-0.15,-1.752,39.946,-0.464,-110.0,0.905,paper_rcm_log_20260616_110735_044_6492.csv,25.380710659899268,Unknown,Task3_Insertion,0.0,13.283999292270472,16.274875639888258
10.9876,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,51.16,154.084,51.16,0.296823,0.0,0.0,15.717,0.0,-0.156,-1.153,38.822,-0.457,-110.0,0.914,paper_rcm_log_20260616_110735_044_6492.csv,24.630541871920393,Unknown,Task3_Insertion,0.0,12.738625379434819,21.105354154948504
11.0268,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,48.813,153.912,48.813,0.283488,0.0,0.0,16.004,0.0,-0.162,-0.585,37.746,-0.452,-110.0,0.922,paper_rcm_log_20260616_110735_044_6492.csv,25.51020408163315,Unknown,Task3_Insertion,0.0,11.623737988768585,25.104861483155602
11.0722,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,46.47,153.746,46.47,0.270197,0.0,0.0,16.29,0.0,-0.168,-0.049,36.72,-0.446,-110.0,0.93,paper_rcm_log_20260616_110735_044_6492.csv,22.0264317180613,Unknown,Task3_Insertion,0.0,10.66142280107781,8.538154446022928
11.1134,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,44.153,153.598,44.153,0.257076,0.0,0.0,16.573,0.0,-0.173,0.458,35.745,-0.441,-110.0,0.938,paper_rcm_log_20260616_110735_044_6492.csv,24.271844660194233,Unknown,Task3_Insertion,0.0,10.78536414246667,2.5686179971521175
11.1531,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,41.881,153.479,41.881,0.244233,0.0,0.0,16.849,0.0,-0.179,0.935,34.822,-0.436,-110.0,0.946,paper_rcm_log_20260616_110735_044_6492.csv,25.188916876574403,Unknown,Task3_Insertion,0.0,10.476543640482198,9.851812057043194
11.1921,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,39.669,153.393,39.669,0.231755,0.0,0.0,17.117,0.0,-0.184,1.383,33.949,-0.432,-110.0,0.954,paper_rcm_log_20260616_110735_044_6492.csv,25.641025641025838,Unknown,Task3_Insertion,0.0,10.01419350084379,14.835077505195308
11.2307,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,37.527,153.344,37.527,0.219706,0.0,0.0,17.376,0.0,-0.189,1.804,33.128,-0.427,-110.0,0.962,paper_rcm_log_20260616_110735_044_6492.csv,25.90673575129491,Unknown,Task3_Insertion,0.0,9.328018845132405,15.934296143964547
11.2706,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,35.465,153.331,35.465,0.208139,0.0,0.0,17.625,0.0,-0.195,2.199,32.355,-0.424,-110.0,0.97,paper_rcm_log_20260616_110735_044_6492.csv,25.0626566416044,Unknown,Task3_Insertion,0.0,8.76859006665821,12.534582158704861
11.309,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,33.489,153.353,33.489,0.197087,0.0,0.0,17.863,0.0,-0.2,2.568,31.629,-0.42,-110.0,0.978,paper_rcm_log_20260616_110735_044_6492.csv,26.041666666667126,Unknown,Task3_Insertion,0.0,8.342536473577988,7013.917025109619
11.3479,InsertionSequence,ApproachEntry,1,1.0,1.0,0.0,31.602,153.409,31.602,0.186573,0.0,0.0,18.089,0.0,-0.205,2.915,30.948,-0.417,-110.0,0.987,paper_rcm_log_20260616_110735_044_6492.csv,25.706940874036032,Unknown,Task3_Insertion,0.0,550.4318341153308,4987.073152334407
11.3814,TargetRCM_EntryCone,Done,1,0.20606,1.0,1.0,461.545,344.17,147.103,0.964762,0.0,0.0,27.006,20.006,0.566,-14.745,9.03,0.044,-31.0,5.385,paper_rcm_log_20260616_110735_044_6492.csv,29.85074626865664,Unknown,Task2_TargetRCM_EntryCone,0.0,452.8222791526268,9564.202633297087
11.4144,TargetRCM_EntryCone,Done,1,0.21828,1.0,1.0,471.535,313.189,24.333,0.168654,61.913,0.0,9.506,2.506,0.728,-13.939,1.43,0.189,-43.243,6.475,paper_rcm_log_20260616_110735_044_6492.csv,30.303030303029153,Unknown,Task2_TargetRCM_EntryCone,61.913,110.64230859079377,7591.406152861903
11.4513,TargetRCM_EntryCone,Done,1,0.20753,1.0,1.0,477.68,317.124,1.538,0.047974,27.447,0.0,6.38,0.0,0.769,-13.745,0.029,0.509,-45.944,7.051,paper_rcm_log_20260616_110735_044_6492.csv,27.100271002710567,Unknown,Task2_TargetRCM_EntryCone,27.447,18.30140425517896,1428.9650770284852
11.4836,TargetRCM_EntryCone,Done,1,0.20681,1.0,1.0,478.104,317.411,0.759,0.045464,27.601,0.0,5.953,0.0,0.752,-13.723,-0.071,0.613,-46.193,7.295,paper_rcm_log_20260616_110735_044_6492.csv,30.959752321982066,Unknown,Task2_TargetRCM_EntryCone,27.601,3.720514894939242,282.4115692158579
11.5228,TargetRCM_EntryCone,Done,1,0.20731,1.0,1.0,477.957,317.212,0.883,0.044507,27.816,0.0,5.7,0.0,0.715,-13.712,-0.072,0.67,-46.271,7.532,paper_rcm_log_20260616_110735_044_6492.csv,25.510204081631993,Unknown,Task2_TargetRCM_EntryCone,27.816,2.5800911997880087,23.697017634081323
11.5616,TargetRCM_EntryCone,Done,1,0.20793,1.0,1.0,477.748,316.966,0.873,0.0436,28.049,0.0,5.484,0.0,0.677,-13.702,-0.064,0.714,-46.334,7.75,paper_rcm_log_20260616_110735_044_6492.csv,25.773195876288547,Unknown,Task2_TargetRCM_EntryCone,28.049,2.324006954436152,4.8636388894907405
11.5931,TargetRCM_EntryCone,Done,1,0.2084,1.0,1.0,477.585,316.776,0.859,0.042945,28.229,0.0,5.329,0.0,0.65,-13.694,-0.058,0.744,-46.382,7.908,paper_rcm_log_20260616_110735_044_6492.csv,31.746031746032333,Unknown,Task2_TargetRCM_EntryCone,28.229,2.223839212764695,1.5513528663167286
11.6236,TargetRCM_EntryCone,Done,1,0.20888,1.0,1.0,477.417,316.584,0.844,0.042304,28.412,0.0,5.179,0.0,0.623,-13.686,-0.051,0.773,-46.43,8.063,paper_rcm_log_20260616_110735_044_6492.csv,32.78688524590167,Unknown,Task2_TargetRCM_EntryCone,28.412,2.240007775741292,1.1050633113375217
11.663,TargetRCM_EntryCone,Done,1,0.20953,1.0,1.0,477.188,316.323,0.825,0.041471,28.66,0.0,4.985,0.0,0.588,-13.676,-0.042,0.81,-46.496,8.262,paper_rcm_log_20260616_110735_044_6492.csv,25.380710659898124,Unknown,Task2_TargetRCM_EntryCone,28.66,2.157861688495732,2.567996897199342
11.6938,TargetRCM_EntryCone,Done,1,0.21003,1.0,1.0,477.011,316.125,0.812,0.040867,28.85,0.0,4.845,0.0,0.563,-13.668,-0.034,0.836,-46.546,8.407,paper_rcm_log_20260616_110735_044_6492.csv,32.46753246753323,Unknown,Task2_TargetRCM_EntryCone,28.85,2.0813438915739586,1.9205955120742588
11.7243,TargetRCM_EntryCone,Done,1,0.21053,1.0,1.0,476.83,315.924,0.798,0.040279,29.042,0.0,4.709,0.0,0.538,-13.66,-0.027,0.86,-46.598,8.548,paper_rcm_log_20260616_110735_044_6492.csv,32.78688524590167,Unknown,Task2_TargetRCM_EntryCone,29.042,2.062965390452492,1.7152216277061374
11.7544,TargetRCM_EntryCone,Done,1,0.21104,1.0,1.0,476.647,315.722,0.785,0.039705,29.236,0.0,4.577,0.0,0.514,-13.651,-0.019,0.883,-46.65,8.686,paper_rcm_log_20260616_110735_044_6492.csv,33.22259136212525,Unknown,Task2_TargetRCM_EntryCone,29.236,1.9926036910918774,4.196242808332594
11.7855,TargetRCM_EntryCone,Done,1,0.21155,1.0,1.0,476.46,315.517,0.772,0.039147,29.433,0.0,4.449,0.0,0.491,-13.643,-0.011,0.905,-46.702,8.819,paper_rcm_log_20260616_110735_044_6492.csv,32.1543408360125,Unknown,Task2_TargetRCM_EntryCone,29.433,1.8080920089999752,3.6275153244297855
11.8205,TargetRCM_EntryCone,Done,1,0.21206,1.0,1.0,476.269,315.31,0.759,0.038609,29.633,0.0,4.325,0.0,0.468,-13.634,-0.003,0.925,-46.756,8.948,paper_rcm_log_20260616_110735_044_6492.csv,28.571428571429905,Unknown,Task2_TargetRCM_EntryCone,29.633,1.7841374294516041,1.002314985810847
11.8604,TargetRCM_EntryCone,Done,1,0.21276,1.0,1.0,476.011,315.03,0.743,0.037907,29.903,0.0,4.166,0.0,0.439,-13.623,0.008,0.95,-46.828,9.115,paper_rcm_log_20260616_110735_044_6492.csv,25.062656641603283,Unknown,Task2_TargetRCM_EntryCone,29.903,1.8131022774781633,1.0468044266382655
11.8925,TargetRCM_EntryCone,Done,1,0.21329,1.0,1.0,475.814,314.818,0.731,0.037399,30.107,0.0,4.051,0.0,0.418,-13.614,0.016,0.967,-46.884,9.236,paper_rcm_log_20260616_110735_044_6492.csv,31.15264797507808,Unknown,Task2_TargetRCM_EntryCone,30.107,1.7784421604332514,1.101608509899729
11.9318,TargetRCM_EntryCone,Done,1,0.214,1.0,1.0,475.547,314.533,0.715,0.036741,30.383,0.0,3.904,0.0,0.39,-13.602,0.028,0.988,-46.958,9.391,paper_rcm_log_20260616_110735_044_6492.csv,25.445292620864635,Unknown,Task2_TargetRCM_EntryCone,30.383,1.8039931865812615,1.313701092455136
11.9711,TargetRCM_EntryCone,Done,1,0.21472,1.0,1.0,475.276,314.246,0.7,0.036107,30.662,0.0,3.763,0.0,0.364,-13.589,0.04,1.007,-47.034,9.54,paper_rcm_log_20260616_110735_044_6492.csv,25.445292620865786,Unknown,Task2_TargetRCM_EntryCone,30.662,1.7121959400232647,2.315885910220173
12.0016,TargetRCM_EntryCone,Done,1,0.21527,1.0,1.0,475.07,314.028,0.689,0.035648,30.873,0.0,3.661,0.0,0.345,-13.58,0.049,1.02,-47.091,9.647,paper_rcm_log_20260616_110735_044_6492.csv,32.78688524590167,Unknown,Task2_TargetRCM_EntryCone,30.873,1.6564543000514185,1.4178446900936779
12.0317,TargetRCM_EntryCone,Done,1,0.21581,1.0,1.0,474.863,313.81,0.678,0.035202,31.086,0.0,3.562,0.0,0.327,-13.57,0.059,1.032,-47.149,9.751,paper_rcm_log_20260616_110735_044_6492.csv,33.22259136212525,Unknown,Task2_TargetRCM_EntryCone,31.086,1.6590645349161715,1.4691881075513207
12.0703,TargetRCM_EntryCone,Done,1,0.21654,1.0,1.0,474.583,313.517,0.664,0.034627,31.371,0.0,3.436,0.0,0.303,-13.558,0.072,1.046,-47.227,9.884,paper_rcm_log_20260616_110735_044_6492.csv,25.906735751296104,Unknown,Task2_TargetRCM_EntryCone,31.371,1.574783102847368,2.438291627284533
12.1018,TargetRCM_EntryCone,Done,1,0.2171,1.0,1.0,474.372,313.295,0.654,0.034209,31.587,0.0,3.345,0.0,0.286,-13.548,0.082,1.055,-47.287,9.98,paper_rcm_log_20260616_110735_044_6492.csv,31.746031746030543,Unknown,Task2_TargetRCM_EntryCone,31.587,1.5090975880897244,1920.734486901116
12.1318,TargetRCM_EntryCone,Done,1,0.21765,1.0,1.0,474.159,313.074,0.644,0.033803,31.804,0.0,3.257,0.0,0.27,-13.538,0.092,1.062,-47.346,10.072,paper_rcm_log_20260616_110735_044_6492.csv,33.333333333334046,Unknown,Task2_TargetRCM_EntryCone,31.804,111.54669407997156,1137.4460079150201
12.1651,TargetRCM_EntryCone,Done,1,0.20605,1.0,1.0,461.529,344.188,147.174,0.966428,0.0,0.0,27.016,20.016,0.567,-14.74,9.029,0.04,-31.0,5.361,paper_rcm_log_20260616_110735_044_6492.csv,30.030030030029533,Unknown,Task2_TargetRCM_EntryCone,0.0,53.23957408214037,2575.9063472598255
12.2054,TargetRCM_EntryCone,Done,1,0.2091,1.0,1.0,476.889,316.501,3.832,0.054733,27.381,0.0,6.794,0.0,0.772,-13.755,0.166,0.416,-45.688,6.858,paper_rcm_log_20260616_110735_044_6492.csv,24.813895781638674,Unknown,Task2_TargetRCM_EntryCone,27.381,90.10502819005376,671.4920819785192
12.245,TargetRCM_EntryCone,Done,1,0.20716,1.0,1.0,477.953,317.274,0.7,0.045077,27.823,0.0,6.022,0.0,0.763,-13.703,-0.081,0.575,-46.28,7.191,paper_rcm_log_20260616_110735_044_6492.csv,25.252525252525203,Unknown,Task2_TargetRCM_EntryCone,27.823,4.192110441970789,1043.2121189633076
12.2781,TargetRCM_EntryCone,Done,1,0.20748,1.0,1.0,477.852,317.146,0.822,0.044483,27.973,0.0,5.9,0.0,0.749,-13.694,-0.081,0.599,-46.342,7.294,paper_rcm_log_20260616_110735_044_6492.csv,30.211480362536836,Unknown,Task2_TargetRCM_EntryCone,27.973,1.2732267460536435,55.218167611717185
12.3266,TargetRCM_EntryCone,Done,1,0.20787,1.0,1.0,477.713,316.988,0.841,0.043832,28.132,0.0,5.8,0.0,0.733,-13.686,-0.075,0.615,-46.392,7.386,paper_rcm_log_20260616_110735_044_6492.csv,20.618556701031405,Unknown,Task2_TargetRCM_EntryCone,28.132,1.5873466254270645,10.638632941143914
12.3575,TargetRCM_EntryCone,Done,1,0.20849,1.0,1.0,477.491,316.741,0.832,0.043086,28.375,0.0,5.662,0.0,0.71,-13.674,-0.063,0.635,-46.463,7.517,paper_rcm_log_20260616_110735_044_6492.csv,32.36245954692471,Unknown,Task2_TargetRCM_EntryCone,28.375,1.9929399443868232,6.245059837204696
12.3885,TargetRCM_EntryCone,Done,1,0.20911,1.0,1.0,477.264,316.491,0.816,0.042356,28.619,0.0,5.529,0.0,0.688,-13.663,-0.051,0.653,-46.534,7.644,paper_rcm_log_20260616_110735_044_6492.csv,32.25806451612843,Unknown,Task2_TargetRCM_EntryCone,28.619,1.9690131423949218,1.4747871755435442
12.4281,TargetRCM_EntryCone,Done,1,0.20995,1.0,1.0,476.959,316.157,0.796,0.041417,28.945,0.0,5.359,0.0,0.66,-13.647,-0.035,0.675,-46.629,7.805,paper_rcm_log_20260616_110735_044_6492.csv,25.252525252525203,Unknown,Task2_TargetRCM_EntryCone,28.945,1.9187310731129494,3777.9923321005435
12.4583,TargetRCM_EntryCone,Done,1,0.21057,1.0,1.0,476.729,315.907,0.78,0.040727,29.19,0.0,5.237,0.0,0.64,-13.636,-0.023,0.69,-46.699,7.921,paper_rcm_log_20260616_110735_044_6492.csv,33.112582781458165,Unknown,Task2_TargetRCM_EntryCone,29.19,200.18876920014992,4023.126314293926
12.4974,EntryRCM_TipTarget,Done,1,0.0,0.0,1.0,518.654,506.69,198.324,2.079529,0.0,0.0,57.271,0.0,-0.042,-20.41,27.113,0.084,-13.411,0.553,paper_rcm_log_20260616_110735_044_6492.csv,25.575447570331665,Unknown,Unknown,0.0,224.2625071547503,2958.9921650888778
12.5321,EntryRCM_TipTarget,Done,1,0.0,0.0,1.0,506.546,486.274,174.673,1.934732,0.0,0.0,56.393,0.0,-0.087,-22.619,28.337,0.204,-13.191,1.11,paper_rcm_log_20260616_110735_044_6492.csv,28.818443804035358,Unknown,Unknown,0.0,32.53611242990016,3417.8866883583096
12.5756,EntryRCM_TipTarget,Done,1,0.0,0.0,1.0,490.92,459.133,144.69,1.753387,0.0,0.0,54.963,0.0,-0.158,-25.626,30.409,0.415,-13.529,1.945,paper_rcm_log_20260616_110735_044_6492.csv,22.988505747126503,Unknown,Unknown,0.0,33.69160838491484,164.04277377492508
12.6073,EntryRCM_TipTarget,Done,1,0.0,0.0,1.0,481.76,442.888,127.767,1.651798,0.0,0.0,53.934,0.0,-0.207,-27.462,31.945,0.556,-14.162,2.495,paper_rcm_log_20260616_110735_044_6492.csv,31.54574132492041,Unknown,Unknown,0.0,34.810535191355655,165.14069489793545
12.6499,EntryRCM_TipTarget,Done,1,0.0,0.0,1.0,469.331,420.632,106.06,1.521678,0.0,0.0,52.286,0.0,-0.283,-30.001,34.448,0.746,-15.645,3.302,paper_rcm_log_20260616_110735_044_6492.csv,23.47417840375576,Unknown,Unknown,0.0,38.83745344634536,126.64333958179358
12.6922,EntryRCM_TipTarget,Done,1,0.0,0.0,1.0,457.969,400.302,87.828,1.411911,0.0,0.0,50.531,0.0,-0.361,-32.307,37.127,0.891,-17.659,4.081,paper_rcm_log_20260616_110735_044_6492.csv,23.640661938534773,Unknown,Unknown,0.0,38.59057904031519,100.4597115570014
12.7232,EntryRCM_TipTarget,Done,1,0.0,0.0,1.0,450.783,387.559,77.176,1.347307,0.0,0.0,49.313,0.0,-0.415,-33.724,38.972,0.958,-19.237,4.582,paper_rcm_log_20260616_110735_044_6492.csv,32.25806451612843,Unknown,Unknown,0.0,39.359024330622454,89.1660767211281
12.7659,EntryRCM_TipTarget,Done,1,0.0,0.0,1.0,440.387,369.388,62.974,1.260358,0.0,0.0,47.436,0.0,-0.495,-35.675,41.772,1.013,-21.873,5.306,paper_rcm_log_20260616_110735_044_6492.csv,23.419203747072622,Unknown,Unknown,0.0,41.28595789278729,68.1837901567902
12.8101,EntryRCM_TipTarget,Done,1,0.0,0.0,1.0,430.305,352.133,50.528,1.183029,0.0,0.0,45.522,0.0,-0.576,-37.425,44.554,1.017,-24.739,5.999,paper_rcm_log_20260616_110735_044_6492.csv,22.624434389140262,Unknown,Unknown,0.0,41.08377301649473,56.2010716029485
12.8534,EntryRCM_TipTarget,Done,1,0.0,0.0,1.0,420.447,335.638,39.673,1.113682,0.0,0.0,43.599,0.0,-0.658,-38.98,47.266,0.976,-27.75,6.662,paper_rcm_log_20260616_110735_044_6492.csv,23.094688221708825,Unknown,Unknown,0.0,41.14854244080402,50.88332464398467
12.8964,EntryRCM_TipTarget,Done,1,0.0,0.0,1.0,410.778,319.813,30.618,1.051439,0.0,0.0,41.687,0.0,-0.74,-40.349,49.868,0.896,-30.834,7.299,paper_rcm_log_20260616_110735_044_6492.csv,23.255813953488772,Unknown,Unknown,0.0,39.32243690406237,64.92915509928537
12.9264,EntryRCM_TipTarget,Done,1,0.0,0.0,1.0,404.432,309.612,25.949,1.013687,0.0,0.0,40.43,0.0,-0.795,-41.164,51.531,0.825,-32.903,7.711,paper_rcm_log_20260616_110735_044_6492.csv,33.333333333334046,Unknown,Unknown,0.0,37.609252567690014,55.16292333389681
