time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok_10mm,tip_target_ok_25mm,skull_ok_0mm,log_file,time_rel_s
2.6825,0.01494,66.93,T3_safe_insertion,InsertionSequence,PierceEntry,0.0392,0.995,0.7137,1.55146,0.10048,0.71216,1.55471,0.10055,0.5933,1.80735,0.10528,0.73206,1.56794,0.1,0.79614,1.49614,0.07842,0.99393,1.29393,0.13393,0.8,1.5,0.1,1.0,1.3,0.1,381.051,103.484,384.355,372.447,382.059,381.051,100.48,805.261,19.826,0.0,0.20216,0.0,6.885,-34.553,-75.159,-1.968,84.573,0.0,5.149,-3.45,6.162,-6.769,-3.457,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,2.572
2.7345,0.01324,75.51,T3_safe_insertion,InsertionSequence,PierceEntry,0.0475,0.995,0.71401,1.55204,0.10059,0.71247,1.55529,0.10064,0.59329,1.8078,0.10429,0.73265,1.56735,0.1,0.79598,1.49598,0.07848,0.99367,1.29367,0.13384,0.8,1.5,0.1,1.0,1.3,0.1,381.202,103.533,384.51,372.803,382.192,381.202,100.514,805.684,19.746,0.0,0.20096,0.0,7.143,-34.729,-74.827,-2.309,84.38,0.0,4.87,-3.322,6.471,-6.436,-3.812,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,2.624
2.7881,0.01361,73.5,T3_safe_insertion,InsertionSequence,PierceEntry,0.0561,0.995,0.71437,1.55248,0.1007,0.71283,1.55573,0.10074,0.59333,1.8081,0.10333,0.73325,1.56675,0.1,0.7958,1.49581,0.07854,0.9934,1.2934,0.13373,0.8,1.5,0.1,1.0,1.3,0.1,381.22,103.464,384.532,373.012,382.19,381.22,100.432,805.952,19.669,0.0,0.20146,0.0,7.396,-34.905,-74.467,-2.644,84.163,0.0,4.624,-3.245,6.804,-6.144,-4.157,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,2.6776
2.8411,0.01111,90.02,T3_safe_insertion,InsertionSequence,PierceEntry,0.0645,0.995,0.71477,1.55277,0.10082,0.71323,1.55603,0.10084,0.59343,1.80826,0.10243,0.73385,1.56615,0.1,0.79564,1.49564,0.07861,0.99314,1.29314,0.13363,0.8,1.5,0.1,1.0,1.3,0.1,381.118,103.292,384.433,373.08,382.068,381.118,100.249,806.072,19.597,0.0,0.20309,0.0,7.633,-35.076,-74.095,-2.96,83.932,0.0,4.371,-3.212,7.176,-5.842,-4.511,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,2.7306
2.8967,0.01482,67.47,T3_safe_insertion,InsertionSequence,PierceEntry,0.0734,0.995,0.71522,1.55295,0.10094,0.71367,1.5562,0.10095,0.59357,1.8083,0.10154,0.73448,1.56552,0.1,0.79546,1.49546,0.07869,0.99286,1.29286,0.13351,0.8,1.5,0.1,1.0,1.3,0.1,380.9,103.015,384.219,373.026,381.828,380.9,99.962,806.065,19.527,0.0,0.20484,0.0,7.868,-35.254,-73.685,-3.275,83.67,0.0,4.131,-3.202,7.509,-5.551,-4.819,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,2.7862
2.9483,0.01372,72.88,T3_safe_insertion,InsertionSequence,PierceEntry,0.0817,0.995,0.71567,1.55302,0.10105,0.71412,1.55627,0.10105,0.59374,1.80823,0.10076,0.73507,1.56493,0.1,0.7953,1.4953,0.07876,0.99261,1.29261,0.1334,0.8,1.5,0.1,1.0,1.3,0.1,380.61,102.679,383.931,372.876,381.517,380.61,99.618,805.953,19.464,0.0,0.20895,0.0,8.074,-35.421,-73.284,-3.553,83.41,0.0,3.901,-3.26,7.937,-5.272,-5.168,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,2.8378
3.0012,0.01282,78.03,T3_safe_insertion,InsertionSequence,PierceEntry,0.0902,0.995,0.71615,1.553,0.10116,0.7146,1.55625,0.10115,0.59395,1.80808,0.10001,0.73567,1.56434,0.1,0.79513,1.49513,0.07883,0.99235,1.29235,0.13328,0.8,1.5,0.1,1.0,1.3,0.1,380.236,102.267,383.56,372.637,381.124,380.236,99.2,805.747,19.403,0.0,0.21258,0.0,8.275,-35.593,-72.855,-3.825,83.128,0.0,3.709,-3.292,8.276,-5.045,-5.459,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,2.8907
3.0552,0.01371,72.94,T3_safe_insertion,InsertionSequence,PierceEntry,0.0988,0.995,0.71667,1.5529,0.10127,0.71511,1.55615,0.10125,0.59419,1.80784,0.09928,0.73628,1.56372,0.1,0.79496,1.49496,0.07891,0.99208,1.29208,0.13316,0.8,1.5,0.1,1.0,1.3,0.1,379.787,101.787,383.113,372.317,380.653,379.787,98.714,805.456,19.343,0.0,0.21607,0.0,8.467,-35.772,-72.398,-4.088,82.825,0.0,3.495,-3.34,8.608,-4.785,-5.736,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,2.9447
3.1081,0.01127,88.72,T3_safe_insertion,InsertionSequence,PierceEntry,0.1073,0.995,0.71719,1.55274,0.10138,0.71563,1.55598,0.10135,0.59444,1.80754,0.09861,0.73687,1.56313,0.1,0.7948,1.4948,0.07899,0.99182,1.29182,0.13303,0.8,1.5,0.1,1.0,1.3,0.1,379.289,101.264,382.617,371.938,380.134,379.289,98.187,805.102,19.285,0.0,0.22212,0.0,8.646,-35.952,-71.929,-4.333,82.511,0.0,3.29,-3.454,9.046,-4.537,-6.067,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,2.9976
3.1633,0.01509,66.29,T3_safe_insertion,InsertionSequence,PierceEntry,0.1161,0.995,0.71776,1.55251,0.10149,0.71619,1.55575,0.10144,0.59473,1.80717,0.09796,0.7375,1.5625,0.1,0.79463,1.49463,0.07908,0.99155,1.29155,0.1329,0.8,1.5,0.1,1.0,1.3,0.1,378.715,100.669,382.045,371.484,379.539,378.715,97.588,804.67,19.226,0.0,0.22843,0.0,8.821,-36.147,-71.415,-4.577,82.166,0.0,3.11,-3.578,9.462,-4.321,-6.375,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.0528
3.2151,0.01376,72.65,T3_safe_insertion,InsertionSequence,PierceEntry,0.1244,0.995,0.7183,1.55225,0.10158,0.71674,1.55549,0.10153,0.59501,1.80677,0.09738,0.73808,1.56192,0.1,0.79447,1.49447,0.07916,0.9913,1.2913,0.13277,0.8,1.5,0.1,1.0,1.3,0.1,378.134,100.073,381.467,371.012,378.938,378.134,96.989,804.215,19.171,0.0,0.23463,0.0,8.976,-36.336,-70.912,-4.793,81.826,0.0,2.935,-3.697,9.854,-4.111,-6.666,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.1046
3.2679,0.01293,77.33,T3_safe_insertion,InsertionSequence,PierceEntry,0.1328,0.995,0.71887,1.55194,0.10168,0.7173,1.55518,0.10162,0.5953,1.80632,0.09682,0.73868,1.56132,0.1,0.7943,1.4943,0.07925,0.99104,1.29104,0.13263,0.8,1.5,0.1,1.0,1.3,0.1,377.504,99.431,380.838,370.49,378.289,377.504,96.344,803.709,19.115,0.0,0.24199,0.0,9.125,-36.536,-70.378,-5.003,81.464,0.0,2.756,-3.849,10.291,-3.895,-6.983,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.1574
3.3473,0.03383,29.56,T3_safe_insertion,InsertionSequence,PierceEntry,0.1454,0.995,0.71974,1.55142,0.10181,0.71816,1.55466,0.10174,0.59576,1.80558,0.09605,0.73957,1.56043,0.1,0.79406,1.49406,0.07939,0.99066,1.29066,0.13241,0.8,1.5,0.1,1.0,1.3,0.1,376.513,98.427,379.85,369.656,377.268,376.513,95.337,802.893,19.03,0.0,0.25024,0.0,9.332,-36.848,-69.544,-5.297,80.897,0.0,2.58,-4.017,10.755,-3.687,-7.316,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.2368
3.4033,0.01412,70.85,T3_safe_insertion,InsertionSequence,PierceEntry,0.1544,0.995,0.72038,1.55101,0.1019,0.7188,1.55425,0.10182,0.59609,1.80501,0.09555,0.7402,1.5598,0.1,0.79389,1.49389,0.07949,0.99039,1.29039,0.13226,0.8,1.5,0.1,1.0,1.3,0.1,375.765,97.673,379.104,369.019,376.5,375.765,94.581,802.266,18.969,0.0,0.26272,0.0,9.468,-37.084,-68.914,-5.494,80.468,0.0,2.382,-4.275,11.411,-3.456,-7.777,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.2928
3.456,0.00965,103.67,T3_safe_insertion,InsertionSequence,PierceEntry,0.1628,0.995,0.72099,1.5506,0.10198,0.7194,1.55383,0.10189,0.59641,1.80444,0.09511,0.7408,1.5592,0.1,0.79373,1.49373,0.07958,0.99014,1.29014,0.1321,0.8,1.5,0.1,1.0,1.3,0.1,375.038,96.941,378.378,368.396,375.754,375.038,93.848,801.651,18.909,0.0,0.27404,0.0,9.589,-37.316,-68.296,-5.67,80.046,0.0,2.213,-4.519,11.991,-3.256,-8.175,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.3455
3.5131,0.01645,60.8,T3_safe_insertion,InsertionSequence,PierceEntry,0.1719,0.995,0.72166,1.55013,0.10206,0.72007,1.55336,0.10196,0.59675,1.8038,0.09466,0.74145,1.55855,0.1,0.79356,1.49356,0.07969,0.98987,1.28987,0.13193,0.8,1.5,0.1,1.0,1.3,0.1,374.228,96.129,377.571,367.701,374.925,374.228,93.035,800.963,18.842,0.0,0.28258,0.0,9.711,-37.58,-67.596,-5.852,79.569,0.0,2.097,-4.694,12.413,-3.126,-8.476,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.4026
3.5637,0.01436,69.66,T3_safe_insertion,InsertionSequence,PierceEntry,0.18,0.995,0.72226,1.5497,0.10212,0.72066,1.55293,0.10202,0.59705,1.8032,0.09428,0.74202,1.55798,0.1,0.79341,1.49341,0.07979,0.98963,1.28963,0.13178,0.8,1.5,0.1,1.0,1.3,0.1,373.493,95.393,376.837,367.068,374.173,373.493,92.297,800.335,18.78,0.0,0.29297,0.0,9.814,-37.824,-66.953,-6.006,79.129,0.0,1.991,-4.909,12.914,-3.012,-8.824,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.4532
3.6164,0.01409,70.95,T3_safe_insertion,InsertionSequence,PierceEntry,0.1885,0.995,0.72289,1.54924,0.10219,0.72129,1.55246,0.10208,0.59736,1.80257,0.09392,0.74262,1.55738,0.1,0.79325,1.49325,0.07989,0.98939,1.28939,0.13162,0.8,1.5,0.1,1.0,1.3,0.1,372.712,94.613,376.058,366.394,373.376,372.712,91.516,799.667,18.713,0.0,0.30216,0.0,9.914,-38.089,-66.258,-6.16,78.654,0.0,1.874,-5.101,13.355,-2.881,-9.14,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.5059
3.6696,0.01342,74.52,T3_safe_insertion,InsertionSequence,PierceEntry,0.197,0.995,0.72354,1.54876,0.10225,0.72194,1.55198,0.10214,0.59767,1.8019,0.09358,0.74322,1.55678,0.1,0.79309,1.49309,0.08,0.98914,1.28914,0.13145,0.8,1.5,0.1,1.0,1.3,0.1,371.909,93.81,375.257,365.702,372.556,371.909,90.712,798.979,18.642,0.0,0.31371,0.0,10.01,-38.369,-65.527,-6.309,78.154,0.0,1.749,-5.346,13.901,-2.743,-9.522,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.5591
3.7233,0.00991,100.88,T3_safe_insertion,InsertionSequence,PierceEntry,0.2056,0.995,0.7242,1.54826,0.10231,0.72259,1.55148,0.10219,0.59797,1.80122,0.09325,0.74383,1.55617,0.1,0.79293,1.49293,0.08011,0.98889,1.28889,0.13127,0.8,1.5,0.1,1.0,1.3,0.1,371.086,92.989,374.436,364.993,371.717,371.086,89.889,798.274,18.567,0.0,0.32521,0.0,10.101,-38.664,-64.763,-6.453,77.63,0.0,1.646,-5.583,14.432,-2.638,-9.903,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.6128
3.7797,0.01617,61.83,T3_safe_insertion,InsertionSequence,PierceEntry,0.2146,0.995,0.7249,1.54774,0.10236,0.72329,1.55095,0.10224,0.59828,1.80048,0.09294,0.74446,1.55554,0.1,0.79277,1.49277,0.08023,0.98863,1.28863,0.13109,0.8,1.5,0.1,1.0,1.3,0.1,370.211,92.115,373.563,364.241,370.826,370.211,89.014,797.525,18.484,0.0,0.33731,0.0,10.191,-38.988,-63.929,-6.599,77.058,0.0,1.558,-5.837,14.987,-2.553,-10.291,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.6692
3.8309,0.01317,75.92,T3_safe_insertion,InsertionSequence,PierceEntry,0.2228,0.995,0.72555,1.54725,0.10241,0.72393,1.55046,0.10228,0.59855,1.79979,0.09268,0.74504,1.55496,0.1,0.79262,1.49262,0.08034,0.98839,1.28839,0.13091,0.8,1.5,0.1,1.0,1.3,0.1,369.406,91.312,372.76,363.55,370.007,369.406,88.21,796.838,18.404,0.0,0.34872,0.0,10.267,-39.295,-63.144,-6.726,76.518,0.0,1.467,-6.072,15.503,-2.465,-10.667,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.7204
3.8849,0.01305,76.61,T3_safe_insertion,InsertionSequence,PierceEntry,0.2314,0.995,0.72624,1.54673,0.10245,0.72462,1.54994,0.10232,0.59882,1.79905,0.09242,0.74565,1.55435,0.1,0.79246,1.49246,0.08046,0.98815,1.28815,0.13072,0.8,1.5,0.1,1.0,1.3,0.1,368.548,90.456,371.904,362.817,369.136,368.548,87.353,796.108,18.315,0.0,0.36136,0.0,10.342,-39.632,-62.288,-6.855,75.928,0.0,1.357,-6.341,16.072,-2.352,-11.08,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.7744
3.9382,0.01265,79.07,T3_safe_insertion,InsertionSequence,PierceEntry,0.2399,0.995,0.72693,1.54622,0.10249,0.7253,1.54943,0.10236,0.59907,1.7983,0.09219,0.74626,1.55374,0.1,0.79231,1.49231,0.08058,0.9879,1.2879,0.13053,0.8,1.5,0.1,1.0,1.3,0.1,367.694,89.604,371.053,362.09,368.269,367.694,86.499,795.384,18.222,0.0,0.3729,0.0,10.412,-39.978,-61.414,-6.979,75.325,0.0,1.282,-6.575,16.584,-2.292,-11.461,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.8277
3.9924,0.01238,80.76,T3_safe_insertion,InsertionSequence,PierceEntry,0.2486,0.995,0.72763,1.54569,0.10253,0.726,1.5489,0.10239,0.59931,1.79753,0.09197,0.74687,1.55313,0.1,0.79215,1.49215,0.0807,0.98766,1.28766,0.13034,0.8,1.5,0.1,1.0,1.3,0.1,366.817,88.728,370.178,361.346,367.38,366.817,85.622,794.644,18.122,0.0,0.38678,0.0,10.48,-40.343,-60.496,-7.101,74.689,0.0,1.202,-6.857,17.197,-2.228,-11.914,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.8819
4.0466,0.01444,69.25,T3_safe_insertion,InsertionSequence,PierceEntry,0.2573,0.995,0.72835,1.54517,0.10256,0.72671,1.54837,0.10242,0.59954,1.79674,0.09177,0.74748,1.55252,0.1,0.792,1.492,0.08083,0.98742,1.28742,0.13014,0.8,1.5,0.1,1.0,1.3,0.1,365.933,87.845,369.297,360.598,366.485,365.933,84.737,793.901,18.015,0.0,0.39744,0.0,10.543,-40.722,-59.548,-7.221,74.031,0.0,1.12,-7.071,17.66,-2.158,-12.278,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.9360999999999997
4.0991,0.01406,71.12,T3_safe_insertion,InsertionSequence,PierceEntry,0.2657,0.995,0.72905,1.54465,0.10259,0.7274,1.54785,0.10245,0.59973,1.79596,0.0916,0.74808,1.55192,0.1,0.79185,1.49185,0.08096,0.98718,1.28718,0.12994,0.8,1.5,0.1,1.0,1.3,0.1,365.071,86.984,368.437,359.872,365.613,365.071,83.873,793.18,17.906,0.0,0.40995,0.0,10.599,-41.102,-58.603,-7.333,73.373,0.0,1.067,-7.321,18.201,-2.136,-12.693,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,3.9886
4.152,0.01286,77.75,T3_safe_insertion,InsertionSequence,PierceEntry,0.2742,0.995,0.72976,1.54414,0.10261,0.72811,1.54733,0.10247,0.59991,1.79517,0.09144,0.74868,1.55132,0.1,0.7917,1.4917,0.08109,0.98695,1.28695,0.12974,0.8,1.5,0.1,1.0,1.3,0.1,364.196,86.109,367.566,359.139,364.729,364.196,82.996,792.454,17.789,0.0,0.42107,0.0,10.654,-41.497,-57.624,-7.445,72.688,0.0,1.004,-7.542,18.675,-2.102,-13.076,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.0415
4.2059,0.01321,75.68,T3_safe_insertion,InsertionSequence,PierceEntry,0.2828,0.995,0.7305,1.54361,0.10263,0.72884,1.54681,0.10249,0.60008,1.79434,0.09129,0.74929,1.55072,0.1,0.79155,1.49155,0.08122,0.98671,1.28671,0.12953,0.8,1.5,0.1,1.0,1.3,0.1,363.3,85.212,366.672,358.39,363.825,363.3,82.096,791.713,17.663,0.0,0.43283,0.0,10.705,-41.911,-56.6,-7.556,71.969,0.0,0.931,-7.772,19.175,-2.054,-13.484,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.0954
4.2596,0.01282,77.99,T3_safe_insertion,InsertionSequence,PierceEntry,0.2914,0.995,0.73123,1.54309,0.10265,0.72957,1.54628,0.1025,0.60022,1.7935,0.09117,0.74989,1.55011,0.1,0.7914,1.4914,0.08136,0.98648,1.28648,0.12932,0.8,1.5,0.1,1.0,1.3,0.1,362.403,84.314,365.779,357.645,362.921,362.403,81.195,790.977,17.531,0.0,0.44505,0.0,10.754,-42.337,-55.553,-7.667,71.232,0.0,0.887,-8.009,19.691,-2.055,-13.904,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.1491
4.3133,0.01398,71.55,T3_safe_insertion,InsertionSequence,PierceEntry,0.3,0.995,0.73198,1.54257,0.10266,0.73031,1.54576,0.10251,0.60034,1.79264,0.09106,0.7505,1.5495,0.1,0.79125,1.49125,0.08149,0.98625,1.28625,0.1291,0.8,1.5,0.1,1.0,1.3,0.1,361.5,83.409,364.88,356.899,362.012,361.5,80.287,790.24,17.391,0.0,0.45751,0.0,10.799,-42.774,-54.48,-7.775,70.472,0.0,0.813,-8.249,20.216,-2.014,-14.342,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.2028
4.3666,0.01326,75.39,T3_safe_insertion,InsertionSequence,PierceEntry,0.3085,0.995,0.73273,1.54206,0.10267,0.73105,1.54524,0.10252,0.60043,1.79178,0.09096,0.7511,1.5489,0.1,0.79111,1.49111,0.08163,0.98602,1.28602,0.12888,0.8,1.5,0.1,1.0,1.3,0.1,360.601,82.507,363.983,356.158,361.108,360.601,79.381,789.51,17.244,0.0,0.46678,0.0,10.84,-43.219,-53.392,-7.882,69.697,0.0,0.761,-8.421,20.592,-2.004,-14.688,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.2561
4.4199,0.01326,75.41,T3_safe_insertion,InsertionSequence,PierceEntry,0.317,0.995,0.73349,1.54155,0.10267,0.7318,1.54472,0.10252,0.6005,1.7909,0.09088,0.75171,1.54829,0.1,0.79096,1.49096,0.08177,0.98579,1.28579,0.12866,0.8,1.5,0.1,1.0,1.3,0.1,359.697,81.599,363.083,355.417,360.2,359.697,78.468,788.782,17.089,0.0,0.47772,0.0,10.88,-43.675,-52.279,-7.99,68.9,0.0,0.721,-8.622,21.038,-2.021,-15.087,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.3094
4.4745,0.01127,88.7,T3_safe_insertion,InsertionSequence,PierceEntry,0.3258,0.995,0.73427,1.54103,0.10267,0.73257,1.5442,0.10252,0.60054,1.78998,0.09082,0.75232,1.54768,0.1,0.79082,1.49082,0.08192,0.98556,1.28556,0.12843,0.8,1.5,0.1,1.0,1.3,0.1,358.766,80.663,362.157,354.657,359.267,358.766,77.528,788.037,16.923,0.0,0.48692,0.0,10.917,-44.152,-51.116,-8.1,68.063,0.0,0.662,-8.784,21.403,-2.013,-15.447,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.364
4.53,0.0158,63.3,T3_safe_insertion,InsertionSequence,PierceEntry,0.3346,0.995,0.73508,1.5405,0.10267,0.73337,1.54367,0.10252,0.60056,1.78903,0.09077,0.75295,1.54705,0.1,0.79067,1.49067,0.08207,0.98533,1.28533,0.12819,0.8,1.5,0.1,1.0,1.3,0.1,357.815,79.705,361.21,353.883,358.315,357.815,76.565,787.28,16.744,0.0,0.49686,0.0,10.952,-44.646,-49.912,-8.211,67.191,0.0,0.619,-8.956,21.801,-2.027,-15.825,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.4195
4.5812,0.01338,74.74,T3_safe_insertion,InsertionSequence,PierceEntry,0.3428,0.995,0.73583,1.54003,0.10266,0.73411,1.54319,0.10251,0.60056,1.78814,0.09074,0.75353,1.54647,0.1,0.79053,1.49053,0.08222,0.98511,1.28512,0.12796,0.8,1.5,0.1,1.0,1.3,0.1,356.939,78.821,360.337,353.174,357.439,356.939,75.676,786.587,16.572,0.0,0.50665,0.0,10.982,-45.11,-48.785,-8.315,66.37,0.0,0.566,-9.129,22.187,-2.034,-16.205,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.4707
4.6348,0.01318,75.85,T3_safe_insertion,InsertionSequence,PierceEntry,0.3514,0.995,0.73663,1.53953,0.10265,0.73489,1.54268,0.1025,0.60053,1.78719,0.09072,0.75414,1.54586,0.1,0.79039,1.49039,0.08237,0.98489,1.28489,0.12772,0.8,1.5,0.1,1.0,1.3,0.1,356.015,77.889,359.418,352.428,356.517,356.015,74.738,785.861,16.384,0.0,0.51295,0.0,11.011,-45.602,-47.588,-8.425,65.492,0.0,0.525,-9.22,22.415,-2.057,-16.487,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.5243
4.6884,0.01306,76.56,T3_safe_insertion,InsertionSequence,PierceEntry,0.36,0.995,0.73743,1.53904,0.10264,0.73569,1.54218,0.10249,0.60047,1.78622,0.09072,0.75474,1.54526,0.1,0.79025,1.49025,0.08252,0.98467,1.28468,0.12748,0.8,1.5,0.1,1.0,1.3,0.1,355.089,76.953,358.497,351.683,355.594,355.089,73.796,785.137,16.187,0.0,0.5207,0.0,11.037,-46.1,-46.376,-8.536,64.596,0.0,0.487,-9.335,22.704,-2.095,-16.817,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.5779
4.7426,0.01247,80.19,T3_safe_insertion,InsertionSequence,PierceEntry,0.3686,0.995,0.73825,1.53854,0.10262,0.73649,1.54168,0.10247,0.60039,1.78523,0.09072,0.75536,1.54464,0.1,0.79011,1.49011,0.08268,0.98446,1.28446,0.12723,0.8,1.5,0.1,1.0,1.3,0.1,354.152,76.004,357.565,350.931,354.661,354.152,72.841,784.407,15.98,0.0,0.52793,0.0,11.062,-46.61,-45.137,-8.65,63.674,0.0,0.424,-9.443,22.967,-2.098,-17.139,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.6321
4.7967,0.01398,71.55,T3_safe_insertion,InsertionSequence,PierceEntry,0.3773,0.995,0.73907,1.53805,0.1026,0.73731,1.54119,0.10245,0.60028,1.78422,0.09075,0.75597,1.54403,0.1,0.78998,1.48998,0.08284,0.98424,1.28424,0.12698,0.8,1.5,0.1,1.0,1.3,0.1,353.213,75.053,356.631,350.178,353.728,353.213,71.882,783.679,15.765,0.0,0.53352,0.0,11.084,-47.123,-43.888,-8.766,62.738,0.0,0.388,-9.509,23.157,-2.139,-17.408,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.6862
4.8493,0.01402,71.31,T3_safe_insertion,InsertionSequence,PierceEntry,0.3857,0.995,0.73988,1.53758,0.10258,0.7381,1.54071,0.10243,0.60016,1.78322,0.09078,0.75656,1.54344,0.1,0.78984,1.48984,0.083,0.98403,1.28403,0.12674,0.8,1.5,0.1,1.0,1.3,0.1,352.299,74.125,355.721,349.446,352.82,352.299,70.947,782.973,15.548,0.0,0.53897,0.0,11.104,-47.625,-42.664,-8.88,61.814,0.0,0.353,-9.567,23.339,-2.189,-17.677,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.7388
4.9021,0.01325,75.47,T3_safe_insertion,InsertionSequence,PierceEntry,0.3942,0.995,0.7407,1.53712,0.10255,0.73891,1.54024,0.1024,0.60001,1.7822,0.09083,0.75716,1.54284,0.1,0.78971,1.48971,0.08316,0.98382,1.28382,0.12648,0.8,1.5,0.1,1.0,1.3,0.1,351.38,73.191,354.807,348.711,351.909,351.38,70.005,782.265,15.323,0.0,0.5415,0.0,11.121,-48.13,-41.429,-8.998,60.873,0.0,0.333,-9.56,23.388,-2.262,-17.861,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.7916
4.956,0.00941,106.24,T3_safe_insertion,InsertionSequence,PierceEntry,0.4028,0.995,0.74154,1.53664,0.10252,0.73974,1.53976,0.10237,0.59983,1.78115,0.09089,0.75777,1.54223,0.1,0.78958,1.48958,0.08332,0.98361,1.28361,0.12622,0.8,1.5,0.1,1.0,1.3,0.1,350.44,72.234,353.872,347.959,350.978,350.44,69.04,781.543,15.086,0.0,0.54569,0.0,11.137,-48.647,-40.165,-9.119,59.903,0.0,0.272,-9.587,23.504,-2.289,-18.107,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.8455
5.0134,0.01668,59.96,T3_safe_insertion,InsertionSequence,PierceEntry,0.412,0.995,0.74244,1.53615,0.10248,0.74062,1.53925,0.10233,0.59962,1.78001,0.09096,0.75842,1.54158,0.1,0.78944,1.48944,0.0835,0.98339,1.28339,0.12594,0.8,1.5,0.1,1.0,1.3,0.1,349.438,71.214,352.876,347.157,349.988,349.438,68.012,780.774,14.826,0.0,0.54752,0.0,11.151,-49.196,-38.815,-9.252,58.858,0.0,0.233,-9.562,23.525,-2.331,-18.269,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.9029
5.0635,0.01337,74.8,T3_safe_insertion,InsertionSequence,PierceEntry,0.42,0.995,0.74324,1.53571,0.10245,0.74141,1.53881,0.1023,0.59942,1.779,0.09104,0.75899,1.54101,0.1,0.78931,1.48931,0.08366,0.9832,1.2832,0.1257,0.8,1.5,0.1,1.0,1.3,0.1,348.561,70.32,352.004,346.455,349.123,348.561,67.109,780.101,14.592,0.0,0.54913,0.0,11.161,-49.674,-37.635,-9.371,57.936,0.0,0.19,-9.531,23.531,-2.381,-18.431,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,4.953
5.1172,0.01409,70.98,T3_safe_insertion,InsertionSequence,PierceEntry,0.4286,0.995,0.74409,1.53526,0.10241,0.74224,1.53835,0.10226,0.59919,1.77791,0.09113,0.7596,1.54041,0.1,0.78918,1.48918,0.08383,0.98299,1.28299,0.12543,0.8,1.5,0.1,1.0,1.3,0.1,347.624,69.363,351.073,345.702,348.199,347.624,66.144,779.383,14.337,0.0,0.54822,0.0,11.17,-50.183,-36.375,-9.501,56.944,0.0,0.152,-9.445,23.425,-2.433,-18.514,0.0,0,0,1,project4_multircm_20260624_092806_475.csv,5.0067
