time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,task2_q4_limit_active,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
82.2788,0.0151,66.23,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.10001,0.99728,1.30235,0.1,0.78762,1.4868,0.09966,1.0,1.3,0.1,0.81023,1.51023,0.08308,1.02441,1.32441,0.1058,0.8,1.5,0.1,1.0,1.3,0.1,0.035,279.256,3.597,36.541,35.032,36.541,0.035,438.105,3.661,0.0,0.49822,0,0.0,7.994,-23.427,-22.252,-113.889,6.634,0.0,2.9,0.684,-1.656,28.101,3.685,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.2123
82.338,0.02058,48.59,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.10001,0.99728,1.30235,0.09999,0.78764,1.48681,0.09892,1.0,1.3,0.1,0.81013,1.51013,0.08296,1.02438,1.32438,0.10605,0.8,1.5,0.1,1.0,1.3,0.1,0.035,279.256,3.597,36.114,35.032,36.114,0.035,438.106,3.662,0.0,0.50505,0,0.0,8.166,-23.385,-22.359,-112.211,6.852,0.0,2.882,0.731,-1.916,28.489,3.64,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.27149999999999
82.3953,0.01973,50.68,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.10001,0.99728,1.30235,0.09998,0.78767,1.48684,0.0982,1.0,1.3,0.1,0.81003,1.51003,0.08285,1.02435,1.32435,0.10629,0.8,1.5,0.1,1.0,1.3,0.1,0.035,279.255,3.597,35.689,35.032,35.689,0.035,438.107,3.665,0.0,0.50628,0,0.0,8.331,-23.342,-22.475,-110.576,7.06,0.0,2.829,0.764,-2.136,28.559,3.563,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.3288
82.4547,0.0197,50.76,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.1,0.99728,1.30235,0.09997,0.78772,1.48689,0.09747,1.0,1.3,0.1,0.80993,1.50993,0.08273,1.02431,1.32431,0.10654,0.8,1.5,0.1,1.0,1.3,0.1,0.035,279.256,3.597,35.238,35.033,35.238,0.035,438.109,3.669,0.0,0.51022,0,0.0,8.499,-23.295,-22.61,-108.868,7.272,0.0,2.795,0.811,-2.376,28.776,3.526,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.3882
82.5128,0.01928,51.87,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.1,0.99728,1.30235,0.09996,0.78778,1.48695,0.09676,1.0,1.3,0.1,0.80983,1.50983,0.08262,1.02428,1.32428,0.10678,0.8,1.5,0.1,1.0,1.3,0.1,0.035,279.256,3.597,34.785,35.033,34.785,0.035,438.112,3.675,0.0,0.51367,0,0.0,8.661,-23.246,-22.755,-107.189,7.477,0.0,2.74,0.849,-2.61,28.968,3.468,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.4463
82.5722,0.01914,52.23,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.1,0.99728,1.30235,0.09995,0.78786,1.48702,0.09604,1.0,1.3,0.1,0.80973,1.50973,0.0825,1.02424,1.32424,0.10703,0.8,1.5,0.1,1.0,1.3,0.1,0.035,279.256,3.597,34.312,35.034,34.312,0.035,438.116,3.682,0.0,0.51559,0,0.0,8.823,-23.195,-22.917,-105.466,7.684,0.0,2.696,0.881,-2.822,29.065,3.444,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.50569999999999
82.6296,0.01454,68.78,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.1,0.99728,1.30235,0.09994,0.78795,1.48711,0.09536,1.0,1.3,0.1,0.80963,1.50963,0.08239,1.02421,1.32421,0.10727,0.8,1.5,0.1,1.0,1.3,0.1,0.037,279.256,3.597,33.847,35.037,33.847,0.037,438.121,3.69,0.0,0.5161,0,0.0,8.977,-23.143,-23.085,-103.796,7.883,0.0,2.657,0.921,-3.021,29.078,3.441,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.56309999999999
82.6874,0.01997,50.06,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.1,0.99728,1.30235,0.09993,0.78805,1.48721,0.09468,1.0,1.3,0.1,0.80953,1.50953,0.08228,1.02417,1.32417,0.10751,0.8,1.5,0.1,1.0,1.3,0.1,0.037,279.255,3.598,33.366,35.036,33.366,0.037,438.126,3.7,0.0,0.51894,0,0.0,9.13,-23.088,-23.268,-102.104,8.082,0.0,2.591,0.951,-3.236,29.23,3.4,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.62089999999999
82.7463,0.02001,49.97,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.1,0.99728,1.30236,0.09992,0.78817,1.48732,0.094,1.0,1.3,0.1,0.80943,1.50943,0.08217,1.02413,1.32413,0.10776,0.8,1.5,0.1,1.0,1.3,0.1,0.037,279.255,3.598,32.867,35.036,32.867,0.037,438.132,3.71,0.0,0.5208,0,0.0,9.281,-23.031,-23.465,-100.383,8.283,0.0,2.534,0.989,-3.448,29.319,3.39,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.6798
82.8061,0.02216,45.13,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09999,0.99728,1.30236,0.09991,0.7883,1.48745,0.09332,1.0,1.3,0.1,0.80932,1.50932,0.08206,1.02409,1.32409,0.10801,0.8,1.5,0.1,1.0,1.3,0.1,0.038,279.256,3.598,32.351,35.038,32.351,0.038,438.138,3.722,0.0,0.5202,0,0.0,9.432,-22.97,-23.678,-98.63,8.488,0.0,2.473,1.025,-3.643,29.265,3.387,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.7396
82.8628,0.01697,58.94,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09999,0.99728,1.30236,0.0999,0.78845,1.48759,0.09268,1.0,1.3,0.1,0.80922,1.50922,0.08196,1.02405,1.32405,0.10824,0.8,1.5,0.1,1.0,1.3,0.1,0.038,279.255,3.598,31.852,35.038,31.852,0.038,438.144,3.734,0.0,0.52053,0,0.0,9.572,-22.911,-23.891,-96.967,8.682,0.0,2.42,1.05,-3.826,29.263,3.405,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.79629999999999
82.9217,0.01925,51.95,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09999,0.99729,1.30236,0.09989,0.78861,1.48774,0.09204,1.0,1.3,0.1,0.80912,1.50912,0.08185,1.02401,1.32401,0.10849,0.8,1.5,0.1,1.0,1.3,0.1,0.038,279.255,3.598,31.324,35.038,31.324,0.038,438.151,3.747,0.0,0.52303,0,0.0,9.713,-22.848,-24.123,-95.239,8.884,0.0,2.361,1.09,-4.037,29.382,3.42,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.8552
82.9801,0.01896,52.75,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09999,0.99729,1.30236,0.09988,0.78878,1.48791,0.09141,1.0,1.3,0.1,0.80901,1.50901,0.08175,1.02397,1.32397,0.10873,0.8,1.5,0.1,1.0,1.3,0.1,0.039,279.255,3.598,30.792,35.038,30.792,0.039,438.159,3.76,0.0,0.52413,0,0.0,9.849,-22.783,-24.364,-93.528,9.085,0.0,2.295,1.123,-4.234,29.421,3.436,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.91359999999999
83.0392,0.01446,69.14,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09999,0.99729,1.30237,0.09987,0.78896,1.48809,0.09079,1.0,1.3,0.1,0.8089,1.5089,0.08164,1.02392,1.32392,0.10897,0.8,1.5,0.1,1.0,1.3,0.1,0.04,279.255,3.598,30.243,35.039,30.243,0.04,438.167,3.775,0.0,0.52184,0,0.0,9.984,-22.715,-24.62,-91.797,9.291,0.0,2.231,1.152,-4.4,29.263,3.465,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,82.97269999999999
83.0968,0.01202,83.23,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09999,0.99729,1.30237,0.09986,0.78915,1.48828,0.0902,1.0,1.3,0.1,0.8088,1.5088,0.08154,1.02388,1.32388,0.10921,0.8,1.5,0.1,1.0,1.3,0.1,0.039,279.255,3.599,29.7,35.039,29.7,0.039,438.175,3.789,0.0,0.52041,0,0.0,10.111,-22.647,-24.88,-90.115,9.493,0.0,2.167,1.187,-4.579,29.15,3.504,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.0303
83.1559,0.01884,53.07,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09998,0.9973,1.30237,0.09985,0.78937,1.48848,0.0896,1.0,1.3,0.1,0.80869,1.50869,0.08144,1.02383,1.32383,0.10945,0.8,1.5,0.1,1.0,1.3,0.1,0.04,279.254,3.6,29.131,35.039,29.131,0.04,438.184,3.804,0.0,0.52182,0,0.0,10.238,-22.576,-25.157,-88.387,9.703,0.0,2.105,1.22,-4.776,29.198,3.555,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.0894
83.2146,0.01941,51.52,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09998,0.9973,1.30237,0.09984,0.78959,1.48869,0.08902,1.0,1.3,0.1,0.80858,1.50858,0.08134,1.02378,1.32378,0.1097,0.8,1.5,0.1,1.0,1.3,0.1,0.041,279.255,3.599,28.558,35.04,28.558,0.041,438.191,3.819,0.0,0.52003,0,0.0,10.36,-22.503,-25.443,-86.68,9.915,0.0,2.043,1.256,-4.952,29.059,3.613,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.1481
83.2722,0.01925,51.94,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09998,0.9973,1.30238,0.09983,0.78981,1.48891,0.08847,1.0,1.3,0.1,0.80848,1.50848,0.08124,1.02373,1.32373,0.10993,0.8,1.5,0.1,1.0,1.3,0.1,0.042,279.254,3.6,27.987,35.041,27.987,0.042,438.2,3.834,0.0,0.51991,0,0.0,10.476,-22.429,-25.734,-85.012,10.125,0.0,1.973,1.284,-5.128,29.019,3.664,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.2057
83.3309,0.01902,52.56,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09998,0.9973,1.30238,0.09983,0.79006,1.48915,0.08792,1.0,1.3,0.1,0.80837,1.50837,0.08115,1.02368,1.32368,0.11017,0.8,1.5,0.1,1.0,1.3,0.1,0.042,279.254,3.6,27.393,35.041,27.393,0.042,438.208,3.849,0.0,0.51954,0,0.0,10.591,-22.352,-26.041,-83.315,10.344,0.0,1.904,1.322,-5.321,28.957,3.729,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.2644
83.3892,0.0201,49.75,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09998,0.99731,1.30238,0.09982,0.79031,1.4894,0.08738,1.0,1.3,0.1,0.80826,1.50826,0.08105,1.02363,1.32363,0.11041,0.8,1.5,0.1,1.0,1.3,0.1,0.042,279.254,3.6,26.794,35.041,26.794,0.042,438.217,3.865,0.0,0.51557,0,0.0,10.7,-22.274,-26.356,-81.638,10.564,0.0,1.842,1.358,-5.478,28.686,3.805,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.3227
83.4501,0.02066,48.4,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09998,0.99731,1.30239,0.09981,0.79059,1.48967,0.08684,1.0,1.3,0.1,0.80815,1.50815,0.08095,1.02357,1.32357,0.11066,0.8,1.5,0.1,1.0,1.3,0.1,0.043,279.255,3.599,26.159,35.042,26.159,0.043,438.225,3.881,0.0,0.51429,0,0.0,10.81,-22.19,-26.696,-79.896,10.8,0.0,1.769,1.395,-5.666,28.566,3.885,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.3836
83.5103,0.01941,51.52,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09997,0.99732,1.30239,0.0998,0.79088,1.48995,0.08632,1.0,1.3,0.1,0.80803,1.50803,0.08086,1.02352,1.32352,0.1109,0.8,1.5,0.1,1.0,1.3,0.1,0.043,279.253,3.601,25.519,35.041,25.519,0.043,438.235,3.896,0.0,0.51237,0,0.0,10.915,-22.105,-27.043,-78.183,11.037,0.0,1.691,1.429,-5.846,28.408,3.963,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.4438
83.5729,0.01816,55.05,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09997,0.99732,1.3024,0.09979,0.79119,1.49025,0.0858,1.0,1.3,0.1,0.80791,1.50791,0.08076,1.02346,1.32346,0.11116,0.8,1.5,0.1,1.0,1.3,0.1,0.044,279.254,3.601,24.844,35.042,24.844,0.044,438.244,3.912,0.0,0.50971,0,0.0,11.019,-22.014,-27.415,-76.418,11.29,0.0,1.619,1.471,-6.035,28.199,4.066,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.5064
83.6313,0.01958,51.07,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09997,0.99732,1.3024,0.09979,0.79148,1.49054,0.08532,1.0,1.3,0.1,0.8078,1.5078,0.08067,1.0234,1.3234,0.11139,0.8,1.5,0.1,1.0,1.3,0.1,0.045,279.254,3.601,24.204,35.042,24.204,0.045,438.252,3.927,0.0,0.5052,0,0.0,11.112,-21.927,-27.772,-74.784,11.531,0.0,1.545,1.504,-6.185,27.888,4.148,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.56479999999999
83.6898,0.01959,51.04,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09997,0.99733,1.3024,0.09978,0.79179,1.49085,0.08487,1.0,1.3,0.1,0.80769,1.50769,0.08058,1.02334,1.32334,0.11163,0.8,1.5,0.1,1.0,1.3,0.1,0.047,279.254,3.601,23.555,35.044,23.555,0.047,438.261,3.941,0.0,0.5012,0,0.0,11.201,-21.838,-28.139,-73.164,11.777,0.0,1.468,1.529,-6.332,27.607,4.234,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.6233
83.7483,0.01268,78.85,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09997,0.99733,1.30241,0.09977,0.79211,1.49116,0.08442,1.0,1.3,0.1,0.80758,1.50758,0.08049,1.02328,1.32328,0.11187,0.8,1.5,0.1,1.0,1.3,0.1,0.047,279.253,3.602,22.897,35.044,22.897,0.047,438.269,3.956,0.0,0.49728,0,0.0,11.285,-21.747,-28.515,-71.56,12.029,0.0,1.392,1.562,-6.488,27.324,4.326,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.6818
83.8075,0.01971,50.73,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09997,0.99734,1.30241,0.09977,0.79245,1.49149,0.084,1.0,1.3,0.1,0.80746,1.50746,0.0804,1.02322,1.32322,0.1121,0.8,1.5,0.1,1.0,1.3,0.1,0.047,279.253,3.602,22.22,35.044,22.22,0.047,438.277,3.97,0.0,0.49362,0,0.0,11.366,-21.652,-28.905,-69.955,12.29,0.0,1.322,1.604,-6.658,27.047,4.436,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.741
83.8665,0.0205,48.79,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09997,0.99734,1.30242,0.09976,0.79279,1.49182,0.08358,1.0,1.3,0.1,0.80735,1.50735,0.08032,1.02316,1.32316,0.11234,0.8,1.5,0.1,1.0,1.3,0.1,0.048,279.253,3.602,21.539,35.044,21.539,0.048,438.285,3.984,0.0,0.48743,0,0.0,11.442,-21.556,-29.302,-68.377,12.555,0.0,1.242,1.636,-6.79,26.631,4.522,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.8
83.926,0.02137,46.8,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29997,0.09997,0.99734,1.30242,0.09975,0.79314,1.49217,0.08319,1.0,1.3,0.1,0.80723,1.50723,0.08023,1.0231,1.3231,0.11258,0.8,1.5,0.1,1.0,1.3,0.1,0.049,279.253,3.602,20.842,35.045,20.842,0.049,438.293,3.997,0.0,0.48202,0,0.0,11.513,-21.458,-29.711,-66.808,12.828,0.0,1.16,1.671,-6.931,26.254,4.612,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.8595
83.9843,0.02023,49.42,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29998,0.09996,0.99735,1.30243,0.09975,0.79349,1.49251,0.08282,1.0,1.3,0.1,0.80712,1.50712,0.08015,1.02303,1.32303,0.11281,0.8,1.5,0.1,1.0,1.3,0.1,0.049,279.253,3.602,20.152,35.044,20.152,0.049,438.301,4.01,0.0,0.47507,0,0.0,11.579,-21.359,-30.119,-65.294,13.101,0.0,1.085,1.705,-7.055,25.786,4.704,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.9178
84.0421,0.01849,54.07,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29998,0.09996,0.99735,1.30243,0.09974,0.79385,1.49287,0.08247,1.0,1.3,0.1,0.80701,1.50701,0.08007,1.02297,1.32297,0.11304,0.8,1.5,0.1,1.0,1.3,0.1,0.048,279.253,3.603,19.462,35.043,19.462,0.048,438.308,4.022,0.0,0.4674,0,0.0,11.64,-21.259,-30.53,-63.823,13.376,0.0,1.012,1.732,-7.16,25.277,4.791,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,83.9756
84.101,0.01923,52.01,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29998,0.09996,0.99736,1.30244,0.09974,0.79422,1.49323,0.08213,1.0,1.3,0.1,0.80689,1.50689,0.07999,1.0229,1.3229,0.11327,0.8,1.5,0.1,1.0,1.3,0.1,0.049,279.253,3.602,18.755,35.044,18.755,0.049,438.315,4.035,0.0,0.45975,0,0.0,11.698,-21.156,-30.955,-62.352,13.662,0.0,0.936,1.756,-7.258,24.769,4.876,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.0345
84.1604,0.01959,51.06,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29998,0.09996,0.99736,1.30244,0.09973,0.7946,1.4936,0.08181,1.0,1.3,0.1,0.80677,1.50677,0.07991,1.02283,1.32283,0.11351,0.8,1.5,0.1,1.0,1.3,0.1,0.049,279.253,3.602,18.035,35.043,18.035,0.049,438.322,4.047,0.0,0.45051,0,0.0,11.751,-21.051,-31.39,-60.901,13.954,0.0,0.858,1.788,-7.343,24.166,4.942,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.09389999999999
84.2197,0.01981,50.49,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29998,0.09996,0.99737,1.30245,0.09973,0.79498,1.49398,0.08151,1.0,1.3,0.1,0.80665,1.50665,0.07983,1.02276,1.32276,0.11374,0.8,1.5,0.1,1.0,1.3,0.1,0.05,279.253,3.602,17.316,35.044,17.316,0.05,438.329,4.059,0.0,0.43972,0,0.0,11.8,-20.944,-31.827,-59.49,14.249,0.0,0.777,1.8,-7.381,23.486,4.985,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.1532
84.2792,0.02006,49.85,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29998,0.09996,0.99738,1.30245,0.09972,0.79537,1.49436,0.08123,1.0,1.3,0.1,0.80654,1.50654,0.07975,1.02269,1.32269,0.11398,0.8,1.5,0.1,1.0,1.3,0.1,0.049,279.253,3.602,16.592,35.043,16.592,0.049,438.335,4.071,0.0,0.43092,0,0.0,11.844,-20.836,-32.269,-58.112,14.549,0.0,0.699,1.819,-7.444,22.912,5.041,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.2127
84.3382,0.02037,49.1,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29998,0.09996,0.99738,1.30246,0.09972,0.79575,1.49473,0.08097,1.0,1.3,0.1,0.80642,1.50642,0.07967,1.02262,1.32262,0.11421,0.8,1.5,0.1,1.0,1.3,0.1,0.048,279.254,3.602,15.874,35.042,15.874,0.048,438.342,4.083,0.0,0.41879,0,0.0,11.883,-20.728,-32.708,-56.788,14.847,0.0,0.625,1.833,-7.451,22.155,5.063,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.2717
84.3967,0.02006,49.84,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29998,0.09996,0.99739,1.30246,0.09972,0.79613,1.49511,0.08073,1.0,1.3,0.1,0.8063,1.5063,0.0796,1.02255,1.32255,0.11444,0.8,1.5,0.1,1.0,1.3,0.1,0.048,279.253,3.602,15.164,35.041,15.164,0.048,438.349,4.094,0.0,0.40696,0,0.0,11.918,-20.62,-33.144,-55.516,15.145,0.0,0.556,1.84,-7.447,21.418,5.082,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.33019999999999
84.4561,0.02005,49.87,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29998,0.09996,0.99739,1.30247,0.09971,0.79651,1.49549,0.08051,1.0,1.3,0.1,0.80618,1.50618,0.07953,1.02247,1.32247,0.11467,0.8,1.5,0.1,1.0,1.3,0.1,0.047,279.254,3.602,14.449,35.041,14.449,0.047,438.355,4.106,0.0,0.39402,0,0.0,11.949,-20.511,-33.585,-54.273,15.447,0.0,0.491,1.842,-7.417,20.619,5.085,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.3896
84.5446,0.04023,24.86,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29998,0.09996,0.9974,1.30248,0.09971,0.79703,1.496,0.08023,1.0,1.3,0.1,0.806,1.506,0.07942,1.02236,1.32236,0.11501,0.8,1.5,0.1,1.0,1.3,0.1,0.046,279.253,3.602,13.458,35.039,13.458,0.046,438.365,4.122,0.0,0.3753,0,0.0,11.985,-20.362,-34.184,-52.65,15.86,0.0,0.402,1.833,-7.328,19.485,5.051,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.4781
84.5955,0.01938,51.59,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29998,0.09996,0.9974,1.30248,0.09971,0.79736,1.49632,0.08008,1.0,1.3,0.1,0.8059,1.5059,0.07936,1.02229,1.32229,0.11521,0.8,1.5,0.1,1.0,1.3,0.1,0.043,279.253,3.602,12.856,35.037,12.856,0.043,438.37,4.132,0.0,0.36309,0,0.0,12.005,-20.268,-34.555,-51.68,16.116,0.0,0.353,1.825,-7.254,18.75,5.017,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.529
84.6546,0.0184,54.34,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99998,1.29998,0.09996,0.99741,1.30249,0.09971,0.79772,1.49668,0.07991,1.0,1.3,0.1,0.80578,1.50578,0.07929,1.02221,1.32221,0.11543,0.8,1.5,0.1,1.0,1.3,0.1,0.042,279.253,3.603,12.169,35.036,12.169,0.042,438.378,4.144,0.0,0.34862,0,0.0,12.024,-20.161,-34.98,-50.603,16.41,0.0,0.293,1.805,-7.135,17.895,4.95,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.5881
84.7145,0.02078,48.13,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99999,1.29999,0.09996,0.99742,1.30249,0.09971,0.79809,1.49703,0.07976,1.0,1.3,0.1,0.80565,1.50565,0.07923,1.02213,1.32213,0.11566,0.8,1.5,0.1,1.0,1.3,0.1,0.041,279.253,3.603,11.483,35.034,11.483,0.041,438.385,4.156,0.0,0.33292,0,0.0,12.04,-20.054,-35.402,-49.564,16.704,0.0,0.245,1.779,-6.984,16.977,4.864,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.648
84.7732,0.0204,49.02,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99999,1.29999,0.09997,0.99742,1.3025,0.09971,0.79843,1.49738,0.07962,1.0,1.3,0.1,0.80553,1.50553,0.07916,1.02205,1.32205,0.11589,0.8,1.5,0.1,1.0,1.3,0.1,0.039,279.252,3.603,10.825,35.033,10.825,0.039,438.392,4.167,0.0,0.31742,0,0.0,12.053,-19.95,-35.807,-48.597,16.987,0.0,0.198,1.745,-6.811,16.082,4.76,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.7067
84.8321,0.02018,49.56,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99999,1.29999,0.09997,0.99743,1.3025,0.09971,0.79877,1.49771,0.0795,1.0,1.3,0.1,0.80541,1.50541,0.0791,1.02197,1.32197,0.11611,0.8,1.5,0.1,1.0,1.3,0.1,0.037,279.252,3.603,10.18,35.031,10.18,0.037,438.399,4.179,0.0,0.30185,0,0.0,12.064,-19.848,-36.203,-47.681,17.265,0.0,0.16,1.711,-6.63,15.185,4.648,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.76559999999999
84.8913,0.01946,51.39,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9999,0.995,0.99999,1.29999,0.09997,0.99743,1.30251,0.09971,0.7991,1.49803,0.07939,1.0,1.3,0.1,0.80529,1.50529,0.07903,1.02189,1.32189,0.11633,0.8,1.5,0.1,1.0,1.3,0.1,0.036,279.253,3.603,9.548,35.029,9.548,0.035,438.406,4.192,0.0,0.28589,0,0.0,12.073,-19.749,-36.588,-46.814,17.536,0.0,0.127,1.669,-6.419,14.28,4.517,0.0,0,1,1,project4_multircm_20260713_152329_232.csv,84.8248
