time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok_10mm,tip_target_ok_25mm,skull_ok_0mm,log_file,time_rel_s
63.7223,0.02258,44.29,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99888,1.29912,0.09987,0.99639,1.30171,0.09959,0.80326,1.50223,0.07788,1.0,1.3,0.1,0.80021,1.50021,0.07774,1.00034,1.30034,0.135,0.8,1.5,0.1,1.0,1.3,0.1,1.433,279.084,4.018,3.659,35.183,3.659,1.422,438.795,4.587,0.0,0.12065,0.0,12.158,-18.005,-42.814,-35.98,22.165,0.0,0.194,-0.984,3.497,-5.344,-2.449,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,63.5931
63.7804,0.02086,47.94,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99886,1.29911,0.09986,0.99637,1.30169,0.09958,0.8031,1.50206,0.07786,1.0,1.3,0.1,0.80002,1.50002,0.07774,1.00003,1.30003,0.135,0.8,1.5,0.1,1.0,1.3,0.1,1.452,279.088,4.023,3.69,35.167,3.69,1.442,438.788,4.58,0.0,0.12141,0.0,12.168,-18.063,-42.61,-36.292,22.023,0.0,0.18,-0.988,3.507,-5.387,-2.461,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,63.6512
63.8352,0.01241,80.58,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99885,1.29909,0.09987,0.99636,1.30167,0.09959,0.80294,1.5019,0.07785,1.0,1.3,0.1,0.79984,1.49984,0.07774,0.99975,1.29975,0.135,0.8,1.5,0.1,1.0,1.3,0.1,1.469,279.091,4.027,3.722,35.151,3.722,1.459,438.782,4.573,0.0,0.12141,0.0,12.178,-18.117,-42.419,-36.587,21.888,0.0,0.165,-0.985,3.492,-5.4,-2.457,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,63.706
63.8917,0.01922,52.02,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99884,1.29908,0.09986,0.99635,1.30166,0.09958,0.80277,1.50174,0.07784,1.0,1.3,0.1,0.79966,1.49966,0.07775,0.99946,1.29946,0.13499,0.8,1.5,0.1,1.0,1.3,0.1,1.488,279.094,4.032,3.751,35.135,3.751,1.479,438.776,4.565,0.0,0.12285,0.0,12.187,-18.173,-42.22,-36.895,21.748,0.0,0.155,-0.991,3.522,-5.476,-2.481,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,63.7625
63.9509,0.0212,47.18,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99883,1.29906,0.09986,0.99633,1.30163,0.09958,0.8026,1.50156,0.07783,1.0,1.3,0.1,0.79946,1.49946,0.07775,0.99915,1.29915,0.13498,0.8,1.5,0.1,1.0,1.3,0.1,1.51,279.097,4.038,3.778,35.119,3.778,1.501,438.769,4.557,0.0,0.12378,0.0,12.195,-18.232,-42.01,-37.223,21.6,0.0,0.142,-0.994,3.535,-5.529,-2.495,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,63.8217
64.0031,0.02323,43.06,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99882,1.29904,0.09986,0.99632,1.30162,0.09958,0.80245,1.50141,0.07783,1.0,1.3,0.1,0.79929,1.49929,0.07776,0.99888,1.29888,0.13496,0.8,1.5,0.1,1.0,1.3,0.1,1.526,279.1,4.042,3.805,35.103,3.805,1.518,438.763,4.549,0.0,0.1247,0.0,12.202,-18.283,-41.826,-37.512,21.47,0.0,0.131,-0.997,3.549,-5.581,-2.509,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,63.873900000000006
64.0556,0.01367,73.17,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99881,1.29903,0.09986,0.99631,1.30161,0.09958,0.80229,1.50126,0.07783,1.0,1.3,0.1,0.79912,1.49912,0.07777,0.99861,1.29861,0.13494,0.8,1.5,0.1,1.0,1.3,0.1,1.539,279.102,4.046,3.835,35.086,3.835,1.531,438.757,4.541,0.0,0.1244,0.0,12.209,-18.335,-41.641,-37.805,21.339,0.0,0.12,-0.988,3.518,-5.589,-2.49,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,63.9264
64.119,0.01529,65.4,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.9988,1.29902,0.09986,0.9963,1.30159,0.09958,0.80211,1.50108,0.07784,1.0,1.3,0.1,0.79891,1.49891,0.07779,0.99828,1.29828,0.13492,0.8,1.5,0.1,1.0,1.3,0.1,1.557,279.106,4.051,3.868,35.066,3.868,1.55,438.749,4.532,0.0,0.12525,0.0,12.216,-18.398,-41.417,-38.162,21.18,0.0,0.104,-0.99,3.529,-5.637,-2.505,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,63.9898
64.1806,0.01486,67.29,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99879,1.299,0.09986,0.99628,1.30157,0.09958,0.80193,1.5009,0.07785,1.0,1.3,0.1,0.7987,1.4987,0.07782,0.99796,1.29796,0.13488,0.8,1.5,0.1,1.0,1.3,0.1,1.577,279.109,4.057,3.898,35.047,3.898,1.57,438.742,4.522,0.0,0.12604,0.0,12.222,-18.46,-41.199,-38.512,21.025,0.0,0.092,-0.989,3.529,-5.694,-2.508,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.0514
64.231,0.02115,47.29,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99878,1.29899,0.09986,0.99627,1.30156,0.09958,0.80178,1.50075,0.07786,1.0,1.3,0.1,0.79854,1.49854,0.07784,0.9977,1.2977,0.13485,0.8,1.5,0.1,1.0,1.3,0.1,1.592,279.111,4.061,3.923,35.031,3.923,1.585,438.736,4.513,0.0,0.1271,0.0,12.226,-18.509,-41.02,-38.801,20.898,0.0,0.082,-0.992,3.549,-5.751,-2.525,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.1018
64.2892,0.00823,121.55,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99877,1.29897,0.09986,0.99626,1.30154,0.09958,0.80161,1.50058,0.07787,1.0,1.3,0.1,0.79835,1.49835,0.07786,0.9974,1.2974,0.13481,0.8,1.5,0.1,1.0,1.3,0.1,1.609,279.114,4.067,3.952,35.011,3.952,1.603,438.728,4.504,0.0,0.12645,0.0,12.23,-18.567,-40.815,-39.136,20.752,0.0,0.069,-0.979,3.499,-5.75,-2.494,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.16
64.3429,0.02159,46.32,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99876,1.29896,0.09985,0.99625,1.30152,0.09958,0.80145,1.50042,0.07789,1.0,1.3,0.1,0.79817,1.49817,0.07789,0.99713,1.29713,0.13476,0.8,1.5,0.1,1.0,1.3,0.1,1.63,279.117,4.073,3.974,34.994,3.974,1.624,438.722,4.494,0.0,0.12824,0.0,12.234,-18.62,-40.623,-39.45,20.615,0.0,0.059,-0.989,3.541,-5.838,-2.526,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.2137
64.4227,0.04336,23.06,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99874,1.29894,0.09985,0.99623,1.3015,0.09957,0.80124,1.50021,0.07791,1.0,1.3,0.1,0.79791,1.49791,0.07794,0.99671,1.29672,0.13469,0.8,1.5,0.1,1.0,1.3,0.1,1.655,279.121,4.081,4.05,34.967,4.05,1.649,438.712,4.482,0.0,0.1311,0.0,12.237,-18.689,-40.376,-39.859,20.439,0.0,0.04,-1.01,3.621,-5.966,-2.587,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.29350000000001
64.4814,0.01969,50.79,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99873,1.29892,0.09985,0.99621,1.30148,0.09957,0.80107,1.50004,0.07794,1.0,1.3,0.1,0.79772,1.49772,0.07797,0.99641,1.29641,0.13463,0.8,1.5,0.1,1.0,1.3,0.1,1.673,279.124,4.087,4.076,34.945,4.076,1.668,438.705,4.471,0.0,0.13017,0.0,12.239,-18.748,-40.168,-40.208,20.29,0.0,0.027,-0.992,3.559,-5.955,-2.551,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.3522
64.54,0.02071,48.28,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99872,1.29891,0.09985,0.9962,1.30146,0.09957,0.8009,1.49987,0.07797,1.0,1.3,0.1,0.79753,1.49753,0.07802,0.99611,1.29611,0.13457,0.8,1.5,0.1,1.0,1.3,0.1,1.691,279.127,4.093,4.102,34.924,4.102,1.686,438.697,4.46,0.0,0.13076,0.0,12.24,-18.805,-39.96,-40.558,20.141,0.0,0.017,-0.988,3.551,-6.005,-2.546,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.41080000000001
64.6019,0.02179,45.9,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99871,1.29889,0.09985,0.99619,1.30145,0.09957,0.80071,1.49969,0.078,1.0,1.3,0.1,0.79733,1.49733,0.07806,0.9958,1.2958,0.13449,0.8,1.5,0.1,1.0,1.3,0.1,1.709,279.13,4.099,4.13,34.9,4.13,1.704,438.689,4.448,0.0,0.13147,0.0,12.24,-18.866,-39.742,-40.93,19.984,0.0,0.002,-0.988,3.552,-6.053,-2.551,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.4727
64.6599,0.01805,55.39,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.9987,1.29888,0.09985,0.99618,1.30143,0.09957,0.80054,1.49952,0.07804,1.0,1.3,0.1,0.79714,1.49714,0.07811,0.9955,1.2955,0.13442,0.8,1.5,0.1,1.0,1.3,0.1,1.726,279.133,4.105,4.157,34.878,4.157,1.721,438.681,4.437,0.0,0.1314,0.0,12.24,-18.923,-39.538,-41.281,19.837,0.0,-0.009,-0.978,3.522,-6.074,-2.533,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.5307
64.7191,0.00926,107.95,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99869,1.29886,0.09985,0.99616,1.30141,0.09957,0.80037,1.49935,0.07808,1.0,1.3,0.1,0.79695,1.49695,0.07816,0.9952,1.2952,0.13434,0.8,1.5,0.1,1.0,1.3,0.1,1.747,279.136,4.112,4.18,34.855,4.18,1.743,438.673,4.425,0.0,0.13088,0.0,12.239,-18.981,-39.329,-41.643,19.687,0.0,-0.019,-0.962,3.472,-6.083,-2.5,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.5899
64.772,0.02282,43.83,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99868,1.29885,0.09985,0.99615,1.3014,0.09957,0.80021,1.4992,0.07812,1.0,1.3,0.1,0.79678,1.49678,0.07821,0.99493,1.29493,0.13426,0.8,1.5,0.1,1.0,1.3,0.1,1.764,279.139,4.118,4.203,34.834,4.203,1.76,438.666,4.414,0.0,0.13257,0.0,12.238,-19.032,-39.143,-41.968,19.553,0.0,-0.032,-0.972,3.512,-6.164,-2.532,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.64280000000001
64.8308,0.02098,47.66,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99866,1.29883,0.09985,0.99614,1.30138,0.09957,0.80004,1.49903,0.07817,1.0,1.3,0.1,0.79659,1.49659,0.07827,0.99463,1.29463,0.13417,0.8,1.5,0.1,1.0,1.3,0.1,1.781,279.141,4.125,4.23,34.811,4.23,1.777,438.658,4.402,0.0,0.13257,0.0,12.235,-19.089,-38.938,-42.331,19.405,0.0,-0.045,-0.964,3.488,-6.185,-2.52,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.7016
64.8882,0.01631,61.3,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99866,1.29882,0.09985,0.99613,1.30137,0.09957,0.79988,1.49886,0.07821,1.0,1.3,0.1,0.7964,1.4964,0.07833,0.99434,1.29434,0.13407,0.8,1.5,0.1,1.0,1.3,0.1,1.796,279.144,4.13,4.259,34.787,4.259,1.792,438.65,4.39,0.0,0.13244,0.0,12.232,-19.143,-38.74,-42.685,19.262,0.0,-0.056,-0.954,3.457,-6.202,-2.501,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.759
64.9403,0.01955,51.15,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99865,1.29881,0.09985,0.99611,1.30135,0.09957,0.79972,1.49872,0.07826,1.0,1.3,0.1,0.79624,1.49624,0.07839,0.99408,1.29408,0.13398,0.8,1.5,0.1,1.0,1.3,0.1,1.812,279.147,4.135,4.283,34.765,4.283,1.808,438.643,4.379,0.0,0.13306,0.0,12.229,-19.193,-38.56,-43.01,19.132,0.0,-0.066,-0.953,3.456,-6.246,-2.502,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.8111
64.9911,0.0189,52.91,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99863,1.29879,0.09984,0.9961,1.30133,0.09957,0.79957,1.49857,0.07831,1.0,1.3,0.1,0.79607,1.49607,0.07844,0.99383,1.29383,0.13389,0.8,1.5,0.1,1.0,1.3,0.1,1.831,279.149,4.143,4.302,34.744,4.302,1.827,438.635,4.368,0.0,0.1334,0.0,12.225,-19.242,-38.384,-43.33,19.004,0.0,-0.076,-0.947,3.439,-6.283,-2.492,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.8619
65.0528,0.01931,51.78,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99862,1.29878,0.09984,0.99609,1.30132,0.09957,0.7994,1.4984,0.07837,1.0,1.3,0.1,0.79588,1.49588,0.07852,0.99352,1.29352,0.13378,0.8,1.5,0.1,1.0,1.3,0.1,1.847,279.152,4.149,4.332,34.717,4.332,1.844,438.627,4.355,0.0,0.13357,0.0,12.22,-19.3,-38.173,-43.717,18.851,0.0,-0.09,-0.941,3.423,-6.307,-2.486,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.92360000000001
65.1029,0.01193,83.81,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99862,1.29877,0.09984,0.99608,1.3013,0.09957,0.79925,1.49825,0.07842,1.0,1.3,0.1,0.79572,1.49572,0.07858,0.99327,1.29327,0.13368,0.8,1.5,0.1,1.0,1.3,0.1,1.862,279.154,4.155,4.356,34.695,4.356,1.859,438.62,4.344,0.0,0.13293,0.0,12.215,-19.346,-38.003,-44.034,18.727,0.0,-0.096,-0.926,3.374,-6.305,-2.451,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,64.97370000000001
65.1673,0.01596,62.67,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.9986,1.29875,0.09984,0.99607,1.30129,0.09957,0.79907,1.49807,0.07849,1.0,1.3,0.1,0.79551,1.49551,0.07866,0.99295,1.29295,0.13355,0.8,1.5,0.1,1.0,1.3,0.1,1.881,279.158,4.162,4.387,34.666,4.387,1.878,438.611,4.33,0.0,0.13362,0.0,12.208,-19.406,-37.785,-44.442,18.568,0.0,-0.113,-0.924,3.373,-6.351,-2.456,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.0381
65.2401,0.02471,40.48,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99859,1.29873,0.09984,0.99605,1.30126,0.09957,0.79886,1.49787,0.07857,1.0,1.3,0.1,0.79528,1.49528,0.07876,0.99258,1.29258,0.13339,0.8,1.5,0.1,1.0,1.3,0.1,1.904,279.161,4.171,4.42,34.632,4.42,1.902,438.601,4.313,0.0,0.13473,0.0,12.199,-19.474,-37.539,-44.908,18.389,0.0,-0.131,-0.927,3.384,-6.416,-2.47,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.1109
65.2995,0.00985,101.57,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99858,1.29872,0.09984,0.99604,1.30125,0.09957,0.7987,1.49771,0.07865,1.0,1.3,0.1,0.7951,1.4951,0.07885,0.99229,1.29229,0.13326,0.8,1.5,0.1,1.0,1.3,0.1,1.922,279.164,4.178,4.449,34.604,4.449,1.92,438.592,4.3,0.0,0.13355,0.0,12.191,-19.528,-37.341,-45.288,18.245,0.0,-0.134,-0.903,3.305,-6.402,-2.411,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.1703
65.3522,0.02085,47.96,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99857,1.2987,0.09984,0.99602,1.30123,0.09957,0.79855,1.49756,0.07871,1.0,1.3,0.1,0.79493,1.49493,0.07893,0.99203,1.29203,0.13314,0.8,1.5,0.1,1.0,1.3,0.1,1.938,279.166,4.185,4.474,34.579,4.474,1.936,438.585,4.287,0.0,0.13488,0.0,12.184,-19.576,-37.165,-45.628,18.116,0.0,-0.152,-0.912,3.336,-6.464,-2.441,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.223
65.4209,0.02036,49.12,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99855,1.29868,0.09984,0.99601,1.30121,0.09957,0.79835,1.49737,0.0788,1.0,1.3,0.1,0.79472,1.49472,0.07903,0.9917,1.2917,0.13297,0.8,1.5,0.1,1.0,1.3,0.1,1.963,279.17,4.195,4.503,34.546,4.503,1.961,438.574,4.271,0.0,0.13486,0.0,12.172,-19.638,-36.937,-46.074,17.949,0.0,-0.165,-0.901,3.302,-6.489,-2.421,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.2917
65.4725,0.02118,47.21,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99854,1.29867,0.09984,0.99599,1.3012,0.09957,0.79821,1.49723,0.07887,1.0,1.3,0.1,0.79456,1.49456,0.07911,0.99144,1.29144,0.13284,0.8,1.5,0.1,1.0,1.3,0.1,1.98,279.173,4.202,4.528,34.52,4.528,1.978,438.567,4.259,0.0,0.1349,0.0,12.164,-19.684,-36.768,-46.409,17.825,0.0,-0.176,-0.896,3.284,-6.505,-2.411,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.3433
65.526,0.01346,74.29,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99854,1.29866,0.09984,0.99598,1.30118,0.09958,0.79806,1.49708,0.07895,1.0,1.3,0.1,0.79439,1.49439,0.0792,0.99118,1.29119,0.1327,0.8,1.5,0.1,1.0,1.3,0.1,1.995,279.175,4.208,4.556,34.493,4.556,1.993,438.559,4.246,0.0,0.1345,0.0,12.154,-19.732,-36.594,-46.757,17.697,0.0,-0.183,-0.883,3.241,-6.511,-2.382,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.3968
65.5795,0.00857,116.68,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99852,1.29864,0.09984,0.99597,1.30116,0.09958,0.79791,1.49694,0.07903,1.0,1.3,0.1,0.79423,1.49423,0.07929,0.99093,1.29093,0.13256,0.8,1.5,0.1,1.0,1.3,0.1,2.014,279.178,4.216,4.58,34.465,4.58,2.012,438.551,4.233,0.0,0.13399,0.0,12.144,-19.779,-36.42,-47.107,17.569,0.0,-0.188,-0.867,3.194,-6.515,-2.347,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.4503
65.6304,0.01752,57.09,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99851,1.29862,0.09984,0.99596,1.30115,0.09958,0.79777,1.4968,0.07911,1.0,1.3,0.1,0.79407,1.49407,0.07938,0.99068,1.29068,0.13242,0.8,1.5,0.1,1.0,1.3,0.1,2.034,279.181,4.225,4.602,34.438,4.602,2.032,438.543,4.22,0.0,0.13494,0.0,12.133,-19.824,-36.255,-47.44,17.447,0.0,-0.204,-0.874,3.21,-6.563,-2.365,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.5012
65.6887,0.01594,62.74,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.9985,1.29861,0.09984,0.99594,1.30113,0.09958,0.79761,1.49665,0.0792,1.0,1.3,0.1,0.7939,1.4939,0.07948,0.9904,1.2904,0.13226,0.8,1.5,0.1,1.0,1.3,0.1,2.05,279.183,4.231,4.634,34.408,4.634,2.048,438.534,4.206,0.0,0.13491,0.0,12.121,-19.874,-36.069,-47.823,17.31,0.0,-0.214,-0.862,3.181,-6.583,-2.348,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.5595
65.7542,0.01675,59.72,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99849,1.29859,0.09984,0.99593,1.30111,0.09958,0.79744,1.49647,0.0793,1.0,1.3,0.1,0.7937,1.4937,0.0796,0.99009,1.29009,0.13207,0.8,1.5,0.1,1.0,1.3,0.1,2.071,279.187,4.24,4.666,34.372,4.666,2.07,438.524,4.19,0.0,0.13492,0.0,12.106,-19.931,-35.861,-48.255,17.156,0.0,-0.229,-0.857,3.158,-6.598,-2.338,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.625
65.8224,0.03036,32.94,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99847,1.29857,0.09984,0.99591,1.30109,0.09958,0.79725,1.49629,0.07942,1.0,1.3,0.1,0.79349,1.49349,0.07973,0.98977,1.28977,0.13187,0.8,1.5,0.1,1.0,1.3,0.1,2.097,279.191,4.251,4.697,34.334,4.697,2.096,438.513,4.172,0.0,0.13641,0.0,12.089,-19.99,-35.644,-48.709,16.995,0.0,-0.256,-0.869,3.193,-6.665,-2.376,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.6932
65.8914,0.03074,32.53,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99846,1.29855,0.09985,0.99589,1.30107,0.09959,0.79707,1.49611,0.07954,1.0,1.3,0.1,0.79329,1.49329,0.07987,0.98944,1.28944,0.13166,0.8,1.5,0.1,1.0,1.3,0.1,2.122,279.194,4.262,4.73,34.295,4.73,2.12,438.502,4.154,0.0,0.13656,0.0,12.072,-20.048,-35.428,-49.168,16.834,0.0,-0.267,-0.858,3.162,-6.697,-2.357,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.7622
65.9472,0.00651,153.68,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99845,1.29854,0.09985,0.99588,1.30105,0.09959,0.79692,1.49597,0.07963,1.0,1.3,0.1,0.79312,1.49312,0.07998,0.98918,1.28918,0.13148,0.8,1.5,0.1,1.0,1.3,0.1,2.138,279.197,4.269,4.76,34.263,4.76,2.137,438.494,4.14,0.0,0.13454,0.0,12.057,-20.095,-35.256,-49.54,16.706,0.0,-0.254,-0.822,3.044,-6.656,-2.26,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.818
66.0018,0.01719,58.17,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99844,1.29852,0.09985,0.99587,1.30104,0.09959,0.79678,1.49583,0.07973,1.0,1.3,0.1,0.79296,1.49296,0.08009,0.98893,1.28893,0.1313,0.8,1.5,0.1,1.0,1.3,0.1,2.154,279.2,4.276,4.79,34.232,4.79,2.153,438.485,4.126,0.0,0.1353,0.0,12.042,-20.14,-35.088,-49.906,16.581,0.0,-0.275,-0.827,3.06,-6.691,-2.281,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.8726
66.0617,0.03003,33.3,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99842,1.29851,0.09985,0.99585,1.30102,0.0996,0.79662,1.49567,0.07984,1.0,1.3,0.1,0.79278,1.49278,0.08022,0.98865,1.28865,0.1311,0.8,1.5,0.1,1.0,1.3,0.1,2.178,279.203,4.287,4.818,34.195,4.818,2.177,438.476,4.11,0.0,0.13651,0.0,12.025,-20.19,-34.904,-50.308,16.444,0.0,-0.304,-0.839,3.094,-6.739,-2.323,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.9325
66.1126,0.04222,23.69,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99841,1.29849,0.09985,0.99584,1.301,0.0996,0.79651,1.49556,0.07993,1.0,1.3,0.1,0.79263,1.49263,0.08033,0.98842,1.28842,0.13093,0.8,1.5,0.1,1.0,1.3,0.1,2.197,279.206,4.295,4.872,34.165,4.872,2.196,438.468,4.098,0.0,0.13758,0.0,12.012,-20.225,-34.775,-50.59,16.347,0.0,-0.325,-0.846,3.117,-6.787,-2.352,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,65.9834
66.1713,0.02127,47.01,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.9984,1.29847,0.09985,0.99583,1.30098,0.0996,0.79635,1.49541,0.08005,1.0,1.3,0.1,0.79246,1.49246,0.08046,0.98815,1.28815,0.13073,0.8,1.5,0.1,1.0,1.3,0.1,2.218,279.21,4.304,4.901,34.128,4.901,2.217,438.458,4.082,0.0,0.13646,0.0,11.993,-20.273,-34.597,-50.987,16.213,0.0,-0.321,-0.822,3.039,-6.772,-2.291,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,66.0421
66.2425,0.02614,38.26,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99838,1.29845,0.09986,0.99581,1.30096,0.09961,0.79617,1.49523,0.08019,1.0,1.3,0.1,0.79226,1.49226,0.08062,0.98783,1.28783,0.13047,0.8,1.5,0.1,1.0,1.3,0.1,2.244,279.214,4.316,4.935,34.083,4.935,2.244,438.446,4.062,0.0,0.13693,0.0,11.97,-20.331,-34.383,-51.469,16.051,0.0,-0.34,-0.82,3.029,-6.807,-2.293,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,66.11330000000001
66.2926,0.04255,23.5,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9991,0.995,0.99837,1.29843,0.09986,0.9958,1.30094,0.09961,0.79606,1.49513,0.08028,1.0,1.3,0.1,0.79211,1.49211,0.08074,0.9876,1.2876,0.13029,0.8,1.5,0.1,1.0,1.3,0.1,2.265,279.217,4.326,4.988,34.051,4.988,2.264,438.438,4.05,0.0,0.13849,0.0,11.955,-20.365,-34.259,-51.747,15.957,0.0,-0.369,-0.837,3.076,-6.867,-2.345,0.0,0,1,1,project4_multircm_20260619_222549_881.csv,66.1634
